ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
39	40	0.6410913	25.393213	3.2341971	0.6402315	25.466312	3.2402710914611816	3.331010103225708	-437.32407	-436.9159	-0.4081726	1.0	1.0	False
40	41	2.7281117	47.312576	5.0845776	2.7162018	47.30557	5.114951133728027	4.255734920501709	-607.88574	-607.56415	-0.32159424	1.0	1.0	False
44	45	1.5376526	32.3909	4.952305	1.6116996	33.741417	4.881709098815918	7.609343528747559	-527.74725	-527.5087	-0.23852539	1.0	1.0	False
47	48	1.4341896	28.643354	5.4164014	1.4439173	28.751171	5.420009613037109	5.336097717285156	-823.0904	-822.9804	-0.10998535	1.0	1.0	False
53	54	1.4289336	38.457264	4.14423	1.4203366	38.394714	4.1136298179626465	5.8114752769470215	-534.3459	-533.9808	-0.3651123	1.0	1.0	False
66	67	3.9896998	57.830345	5.95246	4.002934	57.526497	5.929553031921387	6.468020439147949	-901.36316	-901.2002	-0.16296387	1.0	1.0	False
76	77	2.3319051	47.53743	5.914614	2.350018	47.626133	5.8455810546875	8.048218727111816	-949.79254	-949.3207	-0.4718628	1.0	1.0	False
80	81	2.9495096	45.637493	4.744089	2.9886413	45.916386	4.795780658721924	3.5506961345672607	-536.5497	-536.486	-0.06365967	1.0	1.0	False
83	84	4.2260704	51.376297	5.631524	4.3323708	53.30612	5.6580491065979	4.976823329925537	-750.2765	-749.80975	-0.46673584	1.0	1.0	False
84	85	1.6197418	33.097466	3.0280101	1.5778553	33.163185	2.974466562271118	4.355977535247803	-245.19493	-244.75229	-0.4426422	1.0	1.0	False
