gene,species,replicate,exprval
8,5002,R1,9
8,5011,R1,12
8,5014,R1,9
8,5017,R1,0
8,5019,R1,12
8,5020,R1,17
8,5022,R1,0
8,5025,R1,9
8,5026,R1,10
8,5027,R1,5
8,5033,R1,2
8,5040,R1,6
8,5043,R1,4
8,5044,R1,1
8,5047,R1,8
8,5051,R1,0
8,5052,R1,0
8,5069,R1,17
8,5070,R1,9
8,5076,R1,3
8,5080,R1,3
8,5084,R1,5
8,5087,R1,12
8,5088,R1,7
8,5089,R1,4
8,5092,R1,2
8,5095,R1,6
8,5096,R1,13
8,5097,R1,11
8,5099,R1,4
8,5100,R1,7
8,5103,R1,9
8,5106,R1,0
8,5107,R1,10
8,5108,R1,7
8,5109,R1,15
8,5111,R1,3
8,5115,R1,7
8,5120,R1,1
8,5121,R1,9
8,5125,R1,13
8,5126,R1,18
8,5127,R1,9
8,5132,R1,11
8,5147,R1,10
8,5149,R1,10
8,5150,R1,12
8,5151,R1,0
8,5153,R1,12
8,5157,R1,3
8,5161,R1,6
8,5168,R1,8
8,5170,R1,6
8,5174,R1,11
8,5175,R1,4
8,5180,R1,0
8,5181,R1,2
8,5182,R1,6
8,5189,R1,17
8,5190,R1,15
8,5193,R1,6
8,5196,R1,12
8,5197,R1,4
8,5206,R1,7
8,5209,R1,6
8,5211,R1,5
8,5215,R1,15
8,5237,R1,15
8,5238,R1,12
8,5239,R1,13
8,5240,R1,2
8,5242,R1,9
8,5244,R1,7
8,5245,R1,7
8,5249,R1,6
8,5254,R1,9
8,5255,R1,13
8,5259,R1,17
8,5261,R1,1
8,5265,R1,7
8,5268,R1,7
8,5271,R1,2
8,5275,R1,9
8,5282,R1,16
8,5288,R1,4
8,5289,R1,3
8,5295,R1,6
8,5297,R1,10
8,5298,R1,11
8,5301,R1,9
8,5303,R1,16
8,5304,R1,12
8,5312,R1,16
8,5318,R1,5
8,5322,R1,21
8,5324,R1,12
8,5325,R1,0
8,5327,R1,0
8,5333,R1,15
8,5336,R1,15
8,5339,R1,8
8,5341,R1,16
8,5345,R1,14
8,5346,R1,11
8,5348,R1,14
8,5349,R1,13
8,5351,R1,21
8,5353,R1,0
8,5356,R1,5
8,5357,R1,9
8,5364,R1,5
8,5365,R1,14
8,5366,R1,15
8,5371,R1,6
8,5375,R1,13
8,5378,R1,5
8,5383,R1,6
8,5385,R1,13
8,5391,R1,1
8,5400,R1,10
8,5401,R1,13
8,5402,R1,13
8,5404,R1,11
8,5405,R1,3
8,5407,R1,9
8,5421,R1,7
8,5426,R1,12
8,5436,R1,14
8,5438,R1,6
8,5443,R1,7
8,5447,R1,7
8,5449,R1,9
8,5450,R1,15
8,5461,R1,12
8,5462,R1,10
8,5464,R1,8
8,5465,R1,8
8,5470,R1,4
8,5475,R1,4
8,5479,R1,3
8,5483,R1,9
8,5484,R1,3
8,5485,R1,9
8,5487,R1,9
8,5490,R1,13
8,5491,R1,7
8,5495,R1,11
8,5499,R1,11
8,5510,R1,4
8,5515,R1,5
8,5517,R1,9
8,5518,R1,6
8,5522,R1,9
8,5523,R1,9
8,5525,R1,8
8,5527,R1,5
8,5528,R1,7
8,5529,R1,6
8,5531,R1,7
8,5533,R1,5
8,5538,R1,6
8,5540,R1,9
9,4895,R1,7
9,4903,R1,12
9,4905,R1,13
9,4909,R1,12
9,4910,R1,6
9,4915,R1,8
9,4916,R1,5
9,4918,R1,7
9,4919,R1,8
9,4921,R1,19
9,4929,R1,2
9,4930,R1,3
9,4934,R1,2
9,4942,R1,1
9,4945,R1,11
9,4951,R1,13
9,4956,R1,10
9,4959,R1,2
9,4966,R1,7
9,4967,R1,6
9,4972,R1,10
9,4977,R1,14
9,4979,R1,8
9,4981,R1,10
9,4983,R1,21
9,4984,R1,13
9,4990,R1,4
9,4991,R1,6
9,4995,R1,3
9,4996,R1,4
9,4997,R1,10
9,5000,R1,16
9,5002,R1,15
9,5011,R1,11
9,5014,R1,9
9,5017,R1,5
9,5019,R1,9
9,5020,R1,7
9,5022,R1,9
9,5025,R1,9
9,5026,R1,6
9,5027,R1,10
9,5033,R1,10
9,5040,R1,3
9,5043,R1,11
9,5044,R1,11
9,5047,R1,10
9,5051,R1,5
9,5052,R1,6
9,5069,R1,18
9,5070,R1,15
9,5076,R1,9
9,5080,R1,13
9,5084,R1,9
9,5087,R1,8
9,5088,R1,14
9,5089,R1,0
9,5092,R1,12
9,5095,R1,22
9,5096,R1,16
9,5097,R1,3
9,5099,R1,12
9,5100,R1,11
9,5103,R1,7
9,5106,R1,8
9,5107,R1,9
9,5108,R1,8
9,5109,R1,10
9,5111,R1,6
9,5115,R1,2
9,5120,R1,7
9,5121,R1,2
9,5125,R1,4
9,5126,R1,6
9,5127,R1,1
9,5132,R1,8
9,5147,R1,3
9,5149,R1,12
9,5150,R1,13
9,5151,R1,5
9,5153,R1,11
9,5157,R1,13
9,5161,R1,4
9,5168,R1,25
9,5170,R1,4
9,5174,R1,13
9,5175,R1,5
9,5180,R1,8
9,5181,R1,2
9,5182,R1,4
9,5189,R1,15
9,5190,R1,9
9,5193,R1,1
9,5196,R1,5
9,5197,R1,4
9,5206,R1,7
9,5209,R1,0
9,5211,R1,4
9,5215,R1,22
9,5237,R1,5
9,5238,R1,6
9,5239,R1,6
9,5240,R1,9
9,5242,R1,9
9,5244,R1,13
9,5245,R1,10
9,5249,R1,10
9,5254,R1,4
9,5255,R1,6
9,5259,R1,11
9,5261,R1,8
9,5265,R1,6
9,5268,R1,7
9,5271,R1,8
9,5275,R1,0
9,5282,R1,11
9,5288,R1,4
9,5289,R1,10
9,5295,R1,6
9,5297,R1,14
9,5298,R1,14
9,5301,R1,16
9,5303,R1,6
9,5304,R1,9
9,5312,R1,1
9,5318,R1,12
9,5322,R1,17
9,5324,R1,1
9,5325,R1,0
9,5327,R1,1
9,5333,R1,3
9,5336,R1,4
9,5339,R1,17
9,5341,R1,16
9,5345,R1,7
9,5346,R1,7
9,5348,R1,18
9,5349,R1,9
9,5351,R1,17
9,5353,R1,6
9,5356,R1,6
9,5357,R1,0
9,5364,R1,5
9,5365,R1,6
9,5366,R1,11
9,5371,R1,6
9,5375,R1,9
9,5378,R1,0
9,5383,R1,2
9,5385,R1,6
9,5391,R1,2
9,5400,R1,12
9,5401,R1,12
9,5402,R1,20
9,5404,R1,8
9,5405,R1,5
9,5407,R1,8
9,5421,R1,8
9,5426,R1,3
9,5436,R1,8
9,5438,R1,7
9,5443,R1,11
9,5447,R1,8
9,5449,R1,5
9,5450,R1,10
9,5461,R1,9
9,5462,R1,12
9,5464,R1,2
9,5465,R1,8
9,5470,R1,4
9,5475,R1,11
9,5479,R1,8
9,5483,R1,8
9,5484,R1,9
9,5485,R1,9
9,5487,R1,1
9,5490,R1,10
9,5491,R1,3
9,5495,R1,3
9,5499,R1,6
9,5510,R1,11
9,5515,R1,16
9,5517,R1,16
9,5518,R1,11
9,5522,R1,8
9,5523,R1,8
9,5525,R1,8
9,5527,R1,3
9,5528,R1,6
9,5529,R1,6
9,5531,R1,6
9,5533,R1,7
9,5538,R1,10
9,5540,R1,7
10,4895,R1,2
10,4903,R1,10
10,4905,R1,4
10,4909,R1,4
10,4910,R1,4
10,4915,R1,0
10,4916,R1,0
10,4918,R1,3
10,4919,R1,4
10,4921,R1,1
10,4929,R1,5
10,4930,R1,1
10,4934,R1,8
10,4942,R1,7
10,4945,R1,0
10,4951,R1,3
10,4956,R1,2
10,4959,R1,0
10,4966,R1,16
10,4967,R1,1
10,4972,R1,4
10,4977,R1,15
10,4979,R1,2
10,4981,R1,9
10,4983,R1,0
10,4984,R1,0
10,4990,R1,6
10,4991,R1,0
10,4995,R1,6
10,4996,R1,8
10,4997,R1,5
10,5000,R1,19
10,5002,R1,6
10,5011,R1,2
10,5014,R1,0
10,5017,R1,2
10,5019,R1,3
10,5020,R1,3
10,5022,R1,0
10,5025,R1,1
10,5026,R1,1
10,5027,R1,3
10,5033,R1,1
10,5040,R1,6
10,5043,R1,1
10,5044,R1,1
10,5047,R1,6
10,5051,R1,0
10,5052,R1,2
10,5069,R1,2
10,5070,R1,7
10,5076,R1,1
10,5080,R1,7
10,5084,R1,3
10,5087,R1,0
10,5088,R1,1
10,5089,R1,2
10,5092,R1,0
10,5095,R1,5
10,5096,R1,6
10,5097,R1,1
10,5099,R1,6
10,5100,R1,4
10,5103,R1,8
10,5106,R1,2
10,5107,R1,6
10,5108,R1,7
10,5109,R1,6
10,5111,R1,5
10,5115,R1,0
10,5120,R1,3
10,5121,R1,0
10,5125,R1,4
10,5126,R1,4
10,5127,R1,0
10,5132,R1,1
10,5147,R1,0
10,5149,R1,0
10,5150,R1,0
10,5151,R1,2
10,5153,R1,8
10,5157,R1,0
10,5161,R1,7
10,5168,R1,0
10,5170,R1,5
10,5174,R1,2
10,5175,R1,0
10,5180,R1,2
10,5181,R1,7
10,5182,R1,7
10,5189,R1,14
10,5190,R1,8
10,5193,R1,3
10,5196,R1,6
10,5197,R1,2
10,5206,R1,2
10,5209,R1,2
10,5211,R1,1
10,5215,R1,1
10,5237,R1,0
10,5238,R1,0
10,5239,R1,8
10,5240,R1,7
10,5242,R1,8
10,5244,R1,6
10,5245,R1,6
10,5249,R1,0
10,5254,R1,0
10,5255,R1,5
10,5259,R1,8
10,5261,R1,3
10,5265,R1,2
10,5268,R1,0
10,5271,R1,2
10,5275,R1,5
10,5282,R1,11
10,5288,R1,0
10,5289,R1,0
10,5295,R1,5
10,5297,R1,13
10,5298,R1,9
10,5301,R1,0
10,5303,R1,12
10,5304,R1,15
10,5312,R1,3
10,5318,R1,2
10,5322,R1,0
10,5324,R1,11
10,5325,R1,5
10,5327,R1,5
10,5333,R1,2
10,5336,R1,0
10,5339,R1,11
10,5341,R1,1
10,5345,R1,6
10,5346,R1,2
10,5348,R1,12
10,5349,R1,5
10,5351,R1,12
10,5353,R1,2
10,5356,R1,9
10,5357,R1,1
10,5364,R1,5
10,5365,R1,0
10,5366,R1,0
10,5371,R1,21
10,5375,R1,2
10,5378,R1,0
10,5383,R1,1
10,5385,R1,11
10,5391,R1,2
10,5400,R1,7
10,5401,R1,3
10,5402,R1,3
10,5404,R1,1
10,5405,R1,1
10,5407,R1,8
10,5421,R1,7
10,5426,R1,11
10,5436,R1,7
10,5438,R1,5
10,5443,R1,6
10,5447,R1,10
10,5449,R1,6
10,5450,R1,8
10,5461,R1,9
10,5462,R1,13
10,5464,R1,2
10,5465,R1,6
10,5470,R1,10
10,5475,R1,3
10,5479,R1,9
10,5483,R1,6
10,5484,R1,10
10,5485,R1,8
10,5487,R1,10
10,5490,R1,10
10,5491,R1,8
10,5495,R1,5
10,5499,R1,7
10,5510,R1,7
10,5515,R1,4
10,5517,R1,6
10,5518,R1,6
10,5522,R1,12
10,5523,R1,3
10,5525,R1,9
10,5527,R1,5
10,5528,R1,7
10,5529,R1,8
10,5531,R1,5
10,5533,R1,10
10,5538,R1,6
10,5540,R1,8
11,4895,R1,1
11,4903,R1,1
11,4905,R1,0
11,4909,R1,12
11,4910,R1,11
11,4915,R1,4
11,4916,R1,0
11,4918,R1,0
11,4919,R1,4
11,4921,R1,5
11,4929,R1,7
11,4930,R1,13
11,4934,R1,12
11,4942,R1,12
11,4945,R1,6
11,4951,R1,12
11,4956,R1,0
11,4959,R1,7
11,4966,R1,0
11,4967,R1,0
11,4972,R1,13
11,4977,R1,1
11,4979,R1,9
11,4981,R1,0
11,4983,R1,4
11,4984,R1,6
11,4990,R1,12
11,4991,R1,4
11,4995,R1,12
11,4996,R1,12
11,4997,R1,4
11,5000,R1,2
11,5002,R1,8
11,5011,R1,4
11,5014,R1,4
11,5017,R1,8
11,5019,R1,17
11,5020,R1,10
11,5022,R1,9
11,5025,R1,6
11,5026,R1,5
11,5027,R1,3
11,5033,R1,9
11,5040,R1,5
11,5043,R1,7
11,5044,R1,7
11,5047,R1,2
11,5051,R1,6
11,5052,R1,6
11,5069,R1,4
11,5070,R1,8
11,5076,R1,13
11,5080,R1,10
11,5084,R1,7
11,5087,R1,8
11,5088,R1,13
11,5089,R1,10
11,5092,R1,14
11,5095,R1,1
11,5096,R1,0
11,5097,R1,2
11,5099,R1,0
11,5100,R1,2
11,5103,R1,9
11,5106,R1,7
11,5107,R1,13
11,5108,R1,16
11,5109,R1,6
11,5111,R1,5
11,5115,R1,3
11,5120,R1,5
11,5121,R1,0
11,5125,R1,11
11,5126,R1,12
11,5127,R1,0
11,5132,R1,11
11,5147,R1,1
11,5149,R1,8
11,5150,R1,10
11,5151,R1,3
11,5153,R1,0
11,5157,R1,3
11,5161,R1,19
11,5168,R1,6
11,5170,R1,5
11,5174,R1,8
11,5175,R1,0
11,5180,R1,16
11,5181,R1,12
11,5182,R1,9
11,5189,R1,4
11,5190,R1,2
11,5193,R1,2
11,5196,R1,3
11,5197,R1,10
11,5206,R1,5
11,5209,R1,9
11,5211,R1,1
11,5215,R1,6
11,5237,R1,14
11,5238,R1,5
11,5239,R1,4
11,5240,R1,9
11,5242,R1,10
11,5244,R1,8
11,5245,R1,11
11,5249,R1,6
11,5254,R1,7
11,5255,R1,3
11,5259,R1,3
11,5261,R1,8
11,5265,R1,2
11,5268,R1,9
11,5271,R1,8
11,5275,R1,0
11,5282,R1,4
11,5288,R1,3
11,5289,R1,16
11,5295,R1,9
11,5297,R1,3
11,5298,R1,3
11,5301,R1,5
11,5303,R1,11
11,5304,R1,10
11,5312,R1,3
11,5318,R1,6
11,5322,R1,4
11,5324,R1,9
11,5325,R1,11
11,5327,R1,6
11,5333,R1,9
11,5336,R1,13
11,5339,R1,0
11,5341,R1,7
11,5345,R1,4
11,5346,R1,6
11,5348,R1,0
11,5349,R1,6
11,5351,R1,0
11,5353,R1,7
11,5356,R1,2
11,5357,R1,0
11,5364,R1,14
11,5365,R1,6
11,5366,R1,11
11,5371,R1,0
11,5375,R1,4
11,5378,R1,0
11,5383,R1,0
11,5385,R1,5
11,5391,R1,3
11,5400,R1,3
11,5401,R1,9
11,5402,R1,2
11,5404,R1,1
11,5405,R1,0
11,5407,R1,2
11,5421,R1,6
11,5426,R1,6
11,5436,R1,5
11,5438,R1,3
11,5443,R1,6
11,5447,R1,10
11,5449,R1,11
11,5450,R1,7
11,5461,R1,2
11,5462,R1,6
11,5464,R1,7
11,5465,R1,6
11,5470,R1,9
11,5475,R1,5
11,5479,R1,7
11,5483,R1,4
11,5484,R1,5
11,5485,R1,14
11,5487,R1,6
11,5490,R1,7
11,5491,R1,6
11,5495,R1,10
11,5499,R1,12
11,5510,R1,3
11,5515,R1,7
11,5517,R1,3
11,5518,R1,5
11,5522,R1,7
11,5523,R1,1
11,5525,R1,7
11,5527,R1,11
11,5528,R1,7
11,5529,R1,11
11,5531,R1,3
11,5533,R1,6
11,5538,R1,6
11,5540,R1,18
12,4895,R1,4
12,4903,R1,8
12,4905,R1,15
12,4909,R1,8
12,4910,R1,12
12,4915,R1,3
12,4916,R1,5
12,4918,R1,10
12,4919,R1,8
12,4921,R1,3
12,4929,R1,4
12,4930,R1,1
12,4934,R1,6
12,4942,R1,9
12,4945,R1,11
12,4951,R1,8
12,4956,R1,11
12,4959,R1,11
12,4966,R1,9
12,4967,R1,15
12,4972,R1,6
12,4977,R1,11
12,4979,R1,8
12,4981,R1,8
12,4983,R1,9
12,4984,R1,10
12,4990,R1,0
12,4991,R1,11
12,4995,R1,7
12,4996,R1,10
12,4997,R1,8
12,5000,R1,5
12,5002,R1,1
12,5011,R1,15
12,5014,R1,10
12,5017,R1,10
12,5019,R1,5
12,5020,R1,6
12,5022,R1,10
12,5025,R1,4
12,5026,R1,2
12,5027,R1,2
12,5033,R1,12
12,5040,R1,2
12,5043,R1,10
12,5044,R1,7
12,5047,R1,9
12,5051,R1,10
12,5052,R1,9
12,5069,R1,10
12,5070,R1,11
12,5076,R1,13
12,5080,R1,11
12,5084,R1,14
12,5087,R1,3
12,5088,R1,3
12,5089,R1,7
12,5092,R1,7
12,5095,R1,12
12,5096,R1,13
12,5097,R1,3
12,5099,R1,1
12,5100,R1,4
12,5103,R1,10
12,5106,R1,11
12,5107,R1,10
12,5108,R1,10
12,5109,R1,13
12,5111,R1,9
12,5115,R1,10
12,5120,R1,6
12,5121,R1,12
12,5125,R1,7
12,5126,R1,1
12,5127,R1,14
12,5132,R1,13
12,5147,R1,7
12,5149,R1,7
12,5150,R1,1
12,5151,R1,10
12,5153,R1,3
12,5157,R1,15
12,5161,R1,0
12,5168,R1,11
12,5170,R1,3
12,5174,R1,12
12,5175,R1,10
12,5180,R1,14
12,5181,R1,1
12,5182,R1,4
12,5189,R1,18
12,5190,R1,18
12,5193,R1,7
12,5196,R1,9
12,5197,R1,5
12,5206,R1,7
12,5209,R1,10
12,5211,R1,21
12,5215,R1,9
12,5237,R1,13
12,5238,R1,8
12,5239,R1,5
12,5240,R1,6
12,5242,R1,15
12,5244,R1,2
12,5245,R1,5
12,5249,R1,3
12,5254,R1,4
12,5255,R1,7
12,5259,R1,14
12,5261,R1,8
12,5265,R1,12
12,5268,R1,7
12,5271,R1,7
12,5275,R1,16
12,5282,R1,8
12,5288,R1,6
12,5289,R1,10
12,5295,R1,12
12,5297,R1,11
12,5298,R1,17
12,5301,R1,10
12,5303,R1,6
12,5304,R1,4
12,5312,R1,4
12,5318,R1,6
12,5322,R1,3
12,5324,R1,13
12,5325,R1,6
12,5327,R1,6
12,5333,R1,7
12,5336,R1,7
12,5339,R1,11
12,5341,R1,20
12,5345,R1,4
12,5346,R1,8
12,5348,R1,6
12,5349,R1,10
12,5351,R1,6
12,5353,R1,11
12,5356,R1,7
12,5357,R1,12
12,5364,R1,1
12,5365,R1,22
12,5366,R1,20
12,5371,R1,10
12,5375,R1,4
12,5378,R1,14
12,5383,R1,6
12,5385,R1,13
12,5391,R1,11
12,5400,R1,8
12,5401,R1,13
12,5402,R1,21
12,5404,R1,14
12,5405,R1,3
12,5407,R1,9
12,5421,R1,9
12,5426,R1,2
12,5436,R1,6
12,5438,R1,11
12,5443,R1,5
12,5447,R1,1
12,5449,R1,4
12,5450,R1,10
12,5461,R1,6
12,5462,R1,8
12,5464,R1,3
12,5465,R1,4
12,5470,R1,6
12,5475,R1,10
12,5479,R1,0
12,5483,R1,11
12,5484,R1,7
12,5485,R1,6
12,5487,R1,11
12,5490,R1,7
12,5491,R1,8
12,5495,R1,8
12,5499,R1,11
12,5510,R1,3
12,5515,R1,4
12,5517,R1,11
12,5518,R1,6
12,5522,R1,5
12,5523,R1,5
12,5525,R1,16
12,5527,R1,7
12,5528,R1,5
12,5529,R1,7
12,5531,R1,8
12,5533,R1,5
12,5538,R1,11
12,5540,R1,8
13,4895,R1,5
13,4903,R1,3
13,4905,R1,4
13,4909,R1,4
13,4910,R1,3
13,4915,R1,6
13,4916,R1,7
13,4918,R1,6
13,4919,R1,3
13,4921,R1,0
13,4929,R1,7
13,4930,R1,6
13,4934,R1,0
13,4942,R1,0
13,4945,R1,0
13,4951,R1,0
13,4956,R1,0
13,4959,R1,2
13,4966,R1,0
13,4967,R1,14
13,4972,R1,8
13,4977,R1,1
13,4979,R1,13
13,4981,R1,3
13,4983,R1,2
13,4984,R1,5
13,4990,R1,7
13,4991,R1,14
13,4995,R1,1
13,4996,R1,6
13,4997,R1,8
13,5000,R1,2
13,5002,R1,0
13,5011,R1,5
13,5014,R1,13
13,5017,R1,5
13,5019,R1,5
13,5020,R1,4
13,5022,R1,5
13,5025,R1,9
13,5026,R1,10
13,5027,R1,5
13,5033,R1,9
13,5040,R1,10
13,5043,R1,3
13,5044,R1,0
13,5047,R1,10
13,5051,R1,5
13,5052,R1,2
13,5069,R1,8
13,5070,R1,11
13,5076,R1,4
13,5080,R1,2
13,5084,R1,8
13,5087,R1,3
13,5088,R1,4
13,5089,R1,2
13,5092,R1,8
13,5095,R1,0
13,5096,R1,0
13,5097,R1,0
13,5099,R1,16
13,5100,R1,12
13,5103,R1,10
13,5106,R1,2
13,5107,R1,3
13,5108,R1,3
13,5109,R1,10
13,5111,R1,3
13,5115,R1,7
13,5120,R1,9
13,5121,R1,9
13,5125,R1,9
13,5126,R1,8
13,5127,R1,11
13,5132,R1,6
13,5147,R1,7
13,5149,R1,3
13,5150,R1,8
13,5151,R1,2
13,5153,R1,11
13,5157,R1,0
13,5161,R1,2
13,5168,R1,1
13,5170,R1,7
13,5174,R1,3
13,5175,R1,3
13,5180,R1,0
13,5181,R1,4
13,5182,R1,4
13,5189,R1,2
13,5190,R1,2
13,5193,R1,8
13,5196,R1,6
13,5197,R1,7
13,5206,R1,5
13,5209,R1,12
13,5211,R1,5
13,5215,R1,0
13,5237,R1,11
13,5238,R1,3
13,5239,R1,4
13,5240,R1,3
13,5242,R1,4
13,5244,R1,7
13,5245,R1,0
13,5249,R1,2
13,5254,R1,0
13,5255,R1,5
13,5259,R1,8
13,5261,R1,4
13,5265,R1,8
13,5268,R1,2
13,5271,R1,14
13,5275,R1,2
13,5282,R1,0
13,5288,R1,2
13,5289,R1,3
13,5295,R1,8
13,5297,R1,1
13,5298,R1,2
13,5301,R1,0
13,5303,R1,8
13,5304,R1,5
13,5312,R1,0
13,5318,R1,11
13,5322,R1,3
13,5324,R1,0
13,5325,R1,6
13,5327,R1,19
13,5333,R1,11
13,5336,R1,4
13,5339,R1,0
13,5341,R1,2
13,5345,R1,11
13,5346,R1,7
13,5348,R1,0
13,5349,R1,4
13,5351,R1,4
13,5353,R1,9
13,5356,R1,8
13,5357,R1,9
13,5364,R1,5
13,5365,R1,2
13,5366,R1,6
13,5371,R1,0
13,5375,R1,10
13,5378,R1,13
13,5383,R1,9
13,5385,R1,5
13,5391,R1,0
13,5400,R1,2
13,5401,R1,0
13,5402,R1,0
13,5404,R1,9
13,5405,R1,4
13,5407,R1,8
13,5421,R1,11
13,5426,R1,6
13,5436,R1,7
13,5438,R1,8
13,5443,R1,8
13,5447,R1,9
13,5449,R1,6
13,5450,R1,13
13,5461,R1,1
13,5462,R1,4
13,5464,R1,5
13,5465,R1,13
13,5470,R1,18
13,5475,R1,10
13,5479,R1,8
13,5483,R1,19
13,5484,R1,10
13,5485,R1,8
13,5487,R1,10
13,5490,R1,14
13,5491,R1,7
13,5495,R1,7
13,5499,R1,13
13,5510,R1,8
13,5515,R1,7
13,5517,R1,8
13,5518,R1,8
13,5522,R1,9
13,5523,R1,5
13,5525,R1,4
13,5527,R1,5
13,5528,R1,6
13,5529,R1,5
13,5531,R1,11
13,5533,R1,7
13,5538,R1,12
13,5540,R1,8
14,4895,R1,9
14,4903,R1,7
14,4905,R1,8
14,4909,R1,16
14,4910,R1,6
14,4915,R1,1
14,4916,R1,3
14,4918,R1,1
14,4919,R1,4
14,4921,R1,10
14,4929,R1,11
14,4930,R1,10
14,4934,R1,1
14,4942,R1,7
14,4945,R1,4
14,4951,R1,1
14,4956,R1,0
14,4959,R1,10
14,4966,R1,5
14,4967,R1,13
14,4972,R1,8
14,4977,R1,5
14,4979,R1,10
14,4981,R1,0
14,4983,R1,7
14,4984,R1,12
14,4990,R1,4
14,4991,R1,11
14,4995,R1,15
14,4996,R1,9
14,4997,R1,1
14,5000,R1,5
14,5002,R1,1
14,5011,R1,4
14,5014,R1,8
14,5017,R1,4
14,5019,R1,13
14,5020,R1,11
14,5022,R1,6
14,5025,R1,5
14,5026,R1,1
14,5027,R1,2
14,5033,R1,6
14,5040,R1,15
14,5043,R1,10
14,5044,R1,9
14,5047,R1,2
14,5051,R1,8
14,5052,R1,11
14,5069,R1,7
14,5070,R1,9
14,5076,R1,5
14,5080,R1,4
14,5084,R1,5
14,5087,R1,7
14,5088,R1,8
14,5089,R1,13
14,5092,R1,10
14,5095,R1,1
14,5096,R1,4
14,5097,R1,1
14,5099,R1,12
14,5100,R1,9
14,5103,R1,14
14,5106,R1,10
14,5107,R1,8
14,5108,R1,5
14,5109,R1,4
14,5111,R1,1
14,5115,R1,7
14,5120,R1,7
14,5121,R1,1
14,5125,R1,10
14,5126,R1,23
14,5127,R1,0
14,5132,R1,17
14,5147,R1,4
14,5149,R1,14
14,5150,R1,9
14,5151,R1,0
14,5153,R1,9
14,5157,R1,12
14,5161,R1,4
14,5168,R1,5
14,5170,R1,10
14,5174,R1,5
14,5175,R1,1
14,5180,R1,4
14,5181,R1,4
14,5182,R1,7
14,5189,R1,4
14,5190,R1,4
14,5193,R1,9
14,5196,R1,9
14,5197,R1,13
14,5206,R1,15
14,5209,R1,5
14,5211,R1,0
14,5215,R1,3
14,5237,R1,14
14,5238,R1,19
14,5239,R1,2
14,5240,R1,6
14,5242,R1,9
14,5244,R1,16
14,5245,R1,5
14,5249,R1,5
14,5254,R1,4
14,5255,R1,7
14,5259,R1,8
14,5261,R1,8
14,5265,R1,4
14,5268,R1,1
14,5271,R1,14
14,5275,R1,12
14,5282,R1,5
14,5288,R1,8
14,5289,R1,8
14,5295,R1,11
14,5297,R1,1
14,5298,R1,0
14,5301,R1,11
14,5303,R1,5
14,5304,R1,4
14,5312,R1,11
14,5318,R1,6
14,5322,R1,9
14,5324,R1,14
14,5325,R1,3
14,5327,R1,0
14,5333,R1,12
14,5336,R1,19
14,5339,R1,5
14,5341,R1,4
14,5345,R1,3
14,5346,R1,11
14,5348,R1,0
14,5349,R1,0
14,5351,R1,1
14,5353,R1,17
14,5356,R1,4
14,5357,R1,2
14,5364,R1,10
14,5365,R1,5
14,5366,R1,8
14,5371,R1,6
14,5375,R1,0
14,5378,R1,6
14,5383,R1,1
14,5385,R1,9
14,5391,R1,2
14,5400,R1,6
14,5401,R1,8
14,5402,R1,12
14,5404,R1,4
14,5405,R1,4
14,5407,R1,9
14,5421,R1,9
14,5426,R1,7
14,5436,R1,9
14,5438,R1,6
14,5443,R1,17
14,5447,R1,7
14,5449,R1,10
14,5450,R1,14
14,5461,R1,9
14,5462,R1,0
14,5464,R1,5
14,5465,R1,13
14,5470,R1,12
14,5475,R1,13
14,5479,R1,4
14,5483,R1,8
14,5484,R1,7
14,5485,R1,6
14,5487,R1,10
14,5490,R1,10
14,5491,R1,11
14,5495,R1,3
14,5499,R1,5
14,5510,R1,7
14,5515,R1,9
14,5517,R1,10
14,5518,R1,11
14,5522,R1,13
14,5523,R1,9
14,5525,R1,8
14,5527,R1,14
14,5528,R1,12
14,5529,R1,9
14,5531,R1,6
14,5533,R1,11
14,5538,R1,17
14,5540,R1,5
15,4895,R1,14
15,4903,R1,14
15,4905,R1,3
15,4909,R1,4
15,4910,R1,9
15,4915,R1,2
15,4916,R1,5
15,4918,R1,2
15,4919,R1,9
15,4921,R1,3
15,4929,R1,11
15,4930,R1,6
15,4934,R1,5
15,4942,R1,4
15,4945,R1,1
15,4951,R1,1
15,4956,R1,8
15,4959,R1,0
15,4966,R1,7
15,4967,R1,0
15,4972,R1,4
15,4977,R1,15
15,4979,R1,7
15,4981,R1,7
15,4983,R1,3
15,4984,R1,0
15,4990,R1,7
15,4991,R1,7
15,4995,R1,1
15,4996,R1,0
15,4997,R1,10
15,5000,R1,5
15,5002,R1,9
15,5011,R1,6
15,5014,R1,2
15,5017,R1,2
15,5019,R1,10
15,5020,R1,9
15,5022,R1,1
15,5025,R1,0
15,5026,R1,0
15,5027,R1,12
15,5033,R1,0
15,5040,R1,4
15,5043,R1,1
15,5044,R1,0
15,5047,R1,3
15,5051,R1,0
15,5052,R1,0
15,5069,R1,3
15,5070,R1,7
15,5076,R1,1
15,5080,R1,8
15,5084,R1,0
15,5087,R1,18
15,5088,R1,4
15,5089,R1,9
15,5092,R1,0
15,5095,R1,5
15,5096,R1,17
15,5097,R1,0
15,5099,R1,12
15,5100,R1,6
15,5103,R1,10
15,5106,R1,0
15,5107,R1,5
15,5108,R1,6
15,5109,R1,3
15,5111,R1,12
15,5115,R1,4
15,5120,R1,2
15,5121,R1,13
