gene,species,replicate,exprval
129,c5246,R1,0
129,c5122,R1,0
129,c5024,R1,0
129,c5385,R1,0
129,c5333,R1,0
129,c4965,R1,0
129,c4978,R1,0
129,c5397,R1,0
129,c5106,R1,0
129,c5230,R1,0
129,c5130,R1,0
129,c5063,R1,0
129,c5408,R1,0
129,c5140,R1,0
129,c4958,R1,0
129,c5124,R1,3
129,c5043,R1,0
129,c5524,R1,0
129,c5532,R1,0
129,c5483,R1,0
129,c5484,R1,1
129,c5434,R1,0
129,c5472,R1,0
129,c5436,R1,0
129,c5515,R1,0
129,c5529,R1,0
129,c5419,R1,0
129,c5533,R1,0
129,c5534,R1,0
129,c5485,R1,0
129,c5461,R1,0
129,c5462,R1,0
129,c5542,R1,0
129,c5482,R1,0
129,c5431,R1,0
129,c5429,R1,1
129,c5430,R1,0
129,c5479,R1,3
129,c5478,R1,5
129,c5442,R1,0
129,c5494,R1,0
129,c5443,R1,0
129,c5526,R1,0
129,c5495,R1,0
129,c5496,R1,0
129,c5422,R1,0
129,c5503,R1,0
129,c5425,R1,0
129,c5528,R1,0
129,c5536,R1,0
129,c5463,R1,0
129,c5464,R1,0
129,c5438,R1,0
129,c5505,R1,3
129,c5242,R1,0
129,c4996,R1,3
129,c5164,R1,1
129,c5192,R1,1
129,c5317,R1,0
129,c5318,R1,2
129,c5012,R1,0
129,c5371,R1,0
129,c4971,R1,1
129,c5249,R1,0
129,c5250,R1,0
129,c5028,R1,0
129,c5153,R1,0
129,c5154,R1,0
129,c5008,R1,0
129,c5337,R1,0
129,c5066,R1,0
129,c4929,R1,0
129,c5162,R1,0
129,c5181,R1,0
129,c5182,R1,0
129,c5195,R1,0
129,c4909,R1,3
129,c4910,R1,0
129,c4940,R1,0
129,c5311,R1,0
129,c5041,R1,0
129,c5308,R1,0
129,c4956,R1,0
129,c5174,R1,2
129,c5078,R1,0
129,c5072,R1,0
129,c5274,R1,1
129,c5118,R1,1
129,c5233,R1,0
129,c5234,R1,0
129,c5401,R1,0
129,c5169,R1,0
129,c5053,R1,0
129,c5026,R1,0
129,c5376,R1,0
129,c5232,R1,0
129,c5316,R1,0
129,c5396,R1,1
129,c5313,R1,0
129,c5314,R1,0
129,c4911,R1,0
129,c5040,R1,0
129,c5189,R1,9
129,c5009,R1,0
129,c5321,R1,0
129,c4983,R1,0
129,c4984,R1,0
129,c5207,R1,0
129,c5208,R1,0
129,c4921,R1,2
129,c4922,R1,0
129,c5103,R1,0
129,c5104,R1,0
129,c5299,R1,0
129,c5300,R1,0
129,c5330,R1,0
129,c5343,R1,0
129,c5346,R1,2
129,c5051,R1,0
129,c4936,R1,0
129,c5285,R1,0
129,c5017,R1,0
129,c5296,R1,0
129,c5080,R1,0
129,c4969,R1,0
129,c5002,R1,0
129,c5327,R1,0
129,c5083,R1,2
129,c5084,R1,0
129,c5131,R1,0
129,c5132,R1,0
129,c5144,R1,0
129,c5357,R1,0
129,c5358,R1,0
129,c5127,R1,0
129,c5128,R1,0
129,c4985,R1,0
129,c5325,R1,0
129,c5055,R1,0
129,c5303,R1,0
129,c5383,R1,2
129,c5384,R1,0
129,c5151,R1,0
129,c4923,R1,0
129,c5264,R1,0
129,c5157,R1,0
129,c5365,R1,2
129,c5238,R1,0
129,c4917,R1,0
129,c5206,R1,0
129,c5168,R1,0
129,c5109,R1,0
129,c4944,R1,7
129,c5281,R1,0
129,c4902,R1,0
129,c5176,R1,5
129,c5251,R1,0
129,c5148,R1,0
129,c5197,R1,0
129,c4898,R1,0
129,c4906,R1,0
129,c5269,R1,0
129,c4946,R1,0
129,c5399,R1,0
129,c4961,R1,0
129,c4974,R1,0
129,c5220,R1,9
129,c5353,R1,0
129,c4991,R1,0
129,c4976,R1,0
129,c5267,R1,0
129,c4947,R1,0
129,c5406,R1,0
129,c5222,R1,0
129,c5247,R1,0
130,c5171,R1,0
130,c5004,R1,3
130,c5215,R1,0
130,c5183,R1,0
130,c5184,R1,11
130,c5058,R1,0
130,c4920,R1,0
130,c5214,R1,0
130,c5141,R1,0
130,c5142,R1,0
130,c5391,R1,0
130,c5392,R1,0
130,c4997,R1,0
130,c5259,R1,0
130,c5260,R1,3
130,c4989,R1,0
130,c4990,R1,1
130,c5255,R1,0
130,c5256,R1,2
130,c5246,R1,0
130,c5122,R1,0
130,c5024,R1,4
130,c5385,R1,0
130,c5333,R1,0
130,c4965,R1,0
130,c4978,R1,0
130,c5397,R1,0
130,c5106,R1,5
130,c5230,R1,0
130,c5130,R1,21
130,c5063,R1,0
130,c5408,R1,0
130,c5140,R1,0
130,c4958,R1,0
130,c5124,R1,0
130,c5043,R1,0
130,c5524,R1,0
130,c5532,R1,0
130,c5483,R1,0
130,c5484,R1,0
130,c5434,R1,0
130,c5472,R1,1
130,c5436,R1,0
130,c5515,R1,0
130,c5529,R1,1
130,c5419,R1,0
130,c5533,R1,0
130,c5534,R1,1
130,c5485,R1,1
130,c5461,R1,0
130,c5462,R1,0
130,c5542,R1,0
130,c5482,R1,0
130,c5431,R1,0
130,c5429,R1,0
130,c5430,R1,0
130,c5479,R1,0
130,c5478,R1,0
130,c5442,R1,0
130,c5494,R1,0
130,c5443,R1,0
130,c5526,R1,0
130,c5495,R1,0
130,c5496,R1,0
130,c5422,R1,0
130,c5503,R1,0
130,c5425,R1,0
130,c5528,R1,0
130,c5536,R1,1
130,c5463,R1,0
130,c5464,R1,0
130,c5438,R1,0
130,c5505,R1,0
130,c5242,R1,0
130,c4996,R1,0
130,c5164,R1,0
130,c5192,R1,11
130,c5317,R1,0
130,c5318,R1,0
130,c5012,R1,1
130,c5371,R1,0
130,c4971,R1,0
130,c5249,R1,0
130,c5250,R1,0
130,c5028,R1,5
130,c5153,R1,0
130,c5154,R1,0
130,c5008,R1,0
130,c5337,R1,10
130,c5066,R1,0
130,c4929,R1,0
130,c5162,R1,0
130,c5181,R1,1
130,c5182,R1,0
130,c5195,R1,0
130,c4909,R1,0
130,c4910,R1,18
130,c4940,R1,0
130,c5311,R1,0
130,c5041,R1,0
130,c5308,R1,0
130,c4956,R1,2
130,c5174,R1,0
130,c5078,R1,0
130,c5072,R1,0
130,c5274,R1,0
130,c5118,R1,0
130,c5233,R1,13
130,c5234,R1,0
130,c5401,R1,0
130,c5169,R1,1
130,c5053,R1,0
130,c5026,R1,0
130,c5376,R1,0
130,c5232,R1,0
130,c5316,R1,1
130,c5396,R1,2
130,c5313,R1,0
130,c5314,R1,0
130,c4911,R1,0
130,c5040,R1,1
130,c5189,R1,0
130,c5009,R1,9
130,c5321,R1,0
130,c4983,R1,0
130,c4984,R1,0
130,c5207,R1,0
130,c5208,R1,0
130,c4921,R1,2
130,c4922,R1,0
130,c5103,R1,0
130,c5104,R1,1
130,c5299,R1,0
130,c5300,R1,0
130,c5330,R1,6
130,c5343,R1,0
130,c5346,R1,0
130,c5051,R1,0
130,c4936,R1,0
130,c5285,R1,0
130,c5017,R1,0
130,c5296,R1,0
130,c5080,R1,0
130,c4969,R1,0
130,c5002,R1,0
130,c5327,R1,0
130,c5083,R1,0
130,c5084,R1,0
130,c5131,R1,0
130,c5132,R1,0
130,c5144,R1,0
130,c5357,R1,17
130,c5358,R1,0
130,c5127,R1,0
130,c5128,R1,14
130,c4985,R1,0
130,c5325,R1,0
130,c5055,R1,7
130,c5303,R1,0
130,c5383,R1,0
130,c5384,R1,0
130,c5151,R1,0
130,c4923,R1,0
130,c5264,R1,0
130,c5157,R1,0
130,c5365,R1,1
130,c5238,R1,0
130,c4917,R1,0
130,c5206,R1,0
130,c5168,R1,2
130,c5109,R1,0
130,c4944,R1,0
130,c5281,R1,0
130,c4902,R1,0
130,c5176,R1,11
130,c5251,R1,0
130,c5148,R1,0
130,c5197,R1,0
130,c4898,R1,3
130,c4906,R1,0
130,c5269,R1,0
130,c4946,R1,6
130,c5399,R1,0
130,c4961,R1,0
130,c4974,R1,0
130,c5220,R1,0
130,c5353,R1,0
130,c4991,R1,0
130,c4976,R1,0
130,c5267,R1,0
130,c4947,R1,0
130,c5406,R1,0
130,c5222,R1,0
130,c5247,R1,0
131,c5171,R1,3
131,c5004,R1,0
131,c5215,R1,0
131,c5183,R1,0
131,c5184,R1,0
131,c5058,R1,0
131,c4920,R1,0
131,c5214,R1,0
131,c5141,R1,0
131,c5142,R1,0
131,c5391,R1,1
131,c5392,R1,0
131,c4997,R1,0
131,c5259,R1,0
131,c5260,R1,2
131,c4989,R1,0
131,c4990,R1,1
131,c5255,R1,0
131,c5256,R1,0
131,c5246,R1,0
131,c5122,R1,1
131,c5024,R1,0
131,c5385,R1,1
131,c5333,R1,0
131,c4965,R1,0
131,c4978,R1,0
131,c5397,R1,0
131,c5106,R1,0
131,c5230,R1,0
131,c5130,R1,0
131,c5063,R1,0
131,c5408,R1,0
131,c5140,R1,10
131,c4958,R1,0
131,c5124,R1,0
131,c5043,R1,0
131,c5524,R1,0
131,c5532,R1,0
131,c5483,R1,0
131,c5484,R1,0
131,c5434,R1,0
131,c5472,R1,0
131,c5436,R1,2
131,c5515,R1,12
131,c5529,R1,16
131,c5419,R1,0
131,c5533,R1,0
131,c5534,R1,0
131,c5485,R1,1
131,c5461,R1,1
131,c5462,R1,0
131,c5542,R1,0
131,c5482,R1,0
131,c5431,R1,0
131,c5429,R1,0
131,c5430,R1,0
131,c5479,R1,0
131,c5478,R1,0
131,c5442,R1,7
131,c5494,R1,0
131,c5443,R1,0
131,c5526,R1,0
131,c5495,R1,5
131,c5496,R1,0
131,c5422,R1,0
131,c5503,R1,0
131,c5425,R1,0
131,c5528,R1,0
131,c5536,R1,0
131,c5463,R1,0
131,c5464,R1,0
131,c5438,R1,1
131,c5505,R1,0
131,c5242,R1,0
131,c4996,R1,0
131,c5164,R1,0
131,c5192,R1,0
131,c5317,R1,0
131,c5318,R1,0
131,c5012,R1,0
131,c5371,R1,0
131,c4971,R1,0
131,c5249,R1,0
131,c5250,R1,0
131,c5028,R1,0
131,c5153,R1,0
131,c5154,R1,0
131,c5008,R1,0
131,c5337,R1,0
131,c5066,R1,0
131,c4929,R1,1
131,c5162,R1,0
131,c5181,R1,0
131,c5182,R1,0
131,c5195,R1,0
131,c4909,R1,3
131,c4910,R1,0
131,c4940,R1,1
131,c5311,R1,0
131,c5041,R1,0
131,c5308,R1,0
131,c4956,R1,0
131,c5174,R1,0
131,c5078,R1,0
131,c5072,R1,0
131,c5274,R1,0
131,c5118,R1,0
131,c5233,R1,0
131,c5234,R1,0
131,c5401,R1,0
131,c5169,R1,1
131,c5053,R1,0
131,c5026,R1,2
131,c5376,R1,0
131,c5232,R1,0
131,c5316,R1,0
131,c5396,R1,0
131,c5313,R1,0
131,c5314,R1,0
131,c4911,R1,4
131,c5040,R1,0
131,c5189,R1,0
131,c5009,R1,11
131,c5321,R1,0
131,c4983,R1,0
131,c4984,R1,0
131,c5207,R1,0
131,c5208,R1,0
131,c4921,R1,0
131,c4922,R1,0
131,c5103,R1,0
131,c5104,R1,0
131,c5299,R1,0
131,c5300,R1,0
131,c5330,R1,0
131,c5343,R1,2
131,c5346,R1,1
131,c5051,R1,0
131,c4936,R1,0
131,c5285,R1,0
131,c5017,R1,0
131,c5296,R1,0
131,c5080,R1,0
131,c4969,R1,0
131,c5002,R1,0
131,c5327,R1,2
131,c5083,R1,0
131,c5084,R1,0
131,c5131,R1,3
131,c5132,R1,3
131,c5144,R1,0
131,c5357,R1,2
131,c5358,R1,0
131,c5127,R1,10
131,c5128,R1,2
131,c4985,R1,0
131,c5325,R1,0
131,c5055,R1,0
131,c5303,R1,1
131,c5383,R1,2
131,c5384,R1,0
131,c5151,R1,0
131,c4923,R1,0
131,c5264,R1,0
131,c5157,R1,0
131,c5365,R1,0
131,c5238,R1,0
131,c4917,R1,1
131,c5206,R1,0
131,c5168,R1,0
131,c5109,R1,0
131,c4944,R1,0
131,c5281,R1,2
131,c4902,R1,0
131,c5176,R1,0
131,c5251,R1,0
131,c5148,R1,2
131,c5197,R1,0
131,c4898,R1,0
131,c4906,R1,2
131,c5269,R1,0
131,c4946,R1,0
131,c5399,R1,0
131,c4961,R1,0
131,c4974,R1,0
131,c5220,R1,0
131,c5353,R1,0
131,c4991,R1,7
131,c4976,R1,0
131,c5267,R1,0
131,c4947,R1,25
131,c5406,R1,0
131,c5222,R1,0
131,c5247,R1,2
132,c5171,R1,0
132,c5004,R1,0
132,c5215,R1,0
132,c5183,R1,0
132,c5184,R1,2
132,c5058,R1,0
132,c4920,R1,0
132,c5214,R1,0
132,c5141,R1,0
132,c5142,R1,0
132,c5391,R1,0
132,c5392,R1,0
132,c4997,R1,0
132,c5259,R1,0
132,c5260,R1,2
132,c4989,R1,0
132,c4990,R1,0
132,c5255,R1,0
132,c5256,R1,0
132,c5246,R1,0
132,c5122,R1,0
132,c5024,R1,0
132,c5385,R1,0
132,c5333,R1,0
132,c4965,R1,12
132,c4978,R1,4
132,c5397,R1,0
132,c5106,R1,1
132,c5230,R1,0
132,c5130,R1,0
132,c5063,R1,0
132,c5408,R1,0
132,c5140,R1,0
132,c4958,R1,0
132,c5124,R1,0
132,c5043,R1,0
132,c5524,R1,0
132,c5532,R1,0
132,c5483,R1,0
132,c5484,R1,8
132,c5434,R1,0
132,c5472,R1,0
132,c5436,R1,0
132,c5515,R1,0
132,c5529,R1,1
132,c5419,R1,0
132,c5533,R1,0
132,c5534,R1,0
132,c5485,R1,0
132,c5461,R1,0
132,c5462,R1,0
132,c5542,R1,0
132,c5482,R1,0
132,c5431,R1,0
132,c5429,R1,0
132,c5430,R1,0
132,c5479,R1,0
132,c5478,R1,0
132,c5442,R1,0
132,c5494,R1,0
132,c5443,R1,0
132,c5526,R1,0
132,c5495,R1,0
132,c5496,R1,0
132,c5422,R1,0
132,c5503,R1,1
132,c5425,R1,0
132,c5528,R1,4
132,c5536,R1,0
132,c5463,R1,1
132,c5464,R1,0
132,c5438,R1,0
132,c5505,R1,1
132,c5242,R1,0
132,c4996,R1,0
132,c5164,R1,0
132,c5192,R1,22
132,c5317,R1,0
132,c5318,R1,0
132,c5012,R1,2
132,c5371,R1,2
132,c4971,R1,0
132,c5249,R1,0
132,c5250,R1,0
132,c5028,R1,0
132,c5153,R1,2
132,c5154,R1,1
132,c5008,R1,0
132,c5337,R1,0
132,c5066,R1,0
132,c4929,R1,0
132,c5162,R1,0
132,c5181,R1,1
132,c5182,R1,3
132,c5195,R1,0
132,c4909,R1,0
132,c4910,R1,1
132,c4940,R1,0
132,c5311,R1,0
132,c5041,R1,0
132,c5308,R1,0
132,c4956,R1,0
132,c5174,R1,3
132,c5078,R1,0
132,c5072,R1,0
132,c5274,R1,5
132,c5118,R1,1
132,c5233,R1,0
132,c5234,R1,0
132,c5401,R1,0
132,c5169,R1,1
132,c5053,R1,0
132,c5026,R1,5
132,c5376,R1,0
132,c5232,R1,0
132,c5316,R1,0
132,c5396,R1,0
132,c5313,R1,0
132,c5314,R1,0
132,c4911,R1,0
132,c5040,R1,0
132,c5189,R1,0
132,c5009,R1,0
132,c5321,R1,0
132,c4983,R1,0
132,c4984,R1,0
132,c5207,R1,0
132,c5208,R1,0
132,c4921,R1,3
132,c4922,R1,0
132,c5103,R1,0
132,c5104,R1,0
132,c5299,R1,0
132,c5300,R1,0
132,c5330,R1,0
132,c5343,R1,0
132,c5346,R1,0
132,c5051,R1,0
132,c4936,R1,0
132,c5285,R1,0
132,c5017,R1,0
132,c5296,R1,0
132,c5080,R1,0
132,c4969,R1,0
132,c5002,R1,0
132,c5327,R1,0
132,c5083,R1,0
132,c5084,R1,0
132,c5131,R1,0
132,c5132,R1,0
132,c5144,R1,0
132,c5357,R1,1
132,c5358,R1,0
132,c5127,R1,0
132,c5128,R1,0
132,c4985,R1,0
132,c5325,R1,0
132,c5055,R1,1
132,c5303,R1,0
132,c5383,R1,0
132,c5384,R1,0
132,c5151,R1,0
132,c4923,R1,0
132,c5264,R1,0
132,c5157,R1,0
132,c5365,R1,0
132,c5238,R1,1
132,c4917,R1,0
132,c5206,R1,0
132,c5168,R1,0
132,c5109,R1,0
132,c4944,R1,0
132,c5281,R1,0
132,c4902,R1,0
132,c5176,R1,0
132,c5251,R1,0
132,c5148,R1,0
132,c5197,R1,0
132,c4898,R1,0
132,c4906,R1,0
132,c5269,R1,0
132,c4946,R1,0
132,c5399,R1,0
132,c4961,R1,0
132,c4974,R1,0
132,c5220,R1,0
132,c5353,R1,0
132,c4991,R1,0
132,c4976,R1,3
132,c5267,R1,0
132,c4947,R1,1
132,c5406,R1,0
132,c5222,R1,0
132,c5247,R1,0
133,c5171,R1,2
133,c5004,R1,0
133,c5215,R1,0
133,c5183,R1,0
133,c5184,R1,2
133,c5058,R1,0
133,c4920,R1,0
133,c5214,R1,0
133,c5141,R1,0
133,c5142,R1,0
133,c5391,R1,0
133,c5392,R1,0
133,c4997,R1,0
133,c5259,R1,0
133,c5260,R1,0
133,c4989,R1,0
133,c4990,R1,0
133,c5255,R1,0
133,c5256,R1,0
133,c5246,R1,2
133,c5122,R1,0
133,c5024,R1,0
133,c5385,R1,1
133,c5333,R1,0
133,c4965,R1,6
133,c4978,R1,1
133,c5397,R1,0
133,c5106,R1,0
133,c5230,R1,31
133,c5130,R1,0
133,c5063,R1,0
133,c5408,R1,7
133,c5140,R1,0
133,c4958,R1,0
133,c5124,R1,0
133,c5043,R1,0
133,c5524,R1,0
133,c5532,R1,0
133,c5483,R1,0
133,c5484,R1,0
133,c5434,R1,0
133,c5472,R1,0
133,c5436,R1,0
133,c5515,R1,0
133,c5529,R1,0
133,c5419,R1,0
133,c5533,R1,3
133,c5534,R1,0
133,c5485,R1,0
133,c5461,R1,2
133,c5462,R1,0
133,c5542,R1,0
133,c5482,R1,0
133,c5431,R1,0
133,c5429,R1,0
133,c5430,R1,0
133,c5479,R1,1
133,c5478,R1,0
133,c5442,R1,0
133,c5494,R1,0
133,c5443,R1,0
133,c5526,R1,3
133,c5495,R1,5
133,c5496,R1,0
133,c5422,R1,0
133,c5503,R1,0
133,c5425,R1,0
133,c5528,R1,0
133,c5536,R1,0
133,c5463,R1,0
133,c5464,R1,0
133,c5438,R1,1
133,c5505,R1,0
133,c5242,R1,0
133,c4996,R1,1
133,c5164,R1,1
133,c5192,R1,0
133,c5317,R1,1
133,c5318,R1,0
133,c5012,R1,0
133,c5371,R1,0
133,c4971,R1,0
133,c5249,R1,2
133,c5250,R1,0
133,c5028,R1,0
133,c5153,R1,0
133,c5154,R1,0
133,c5008,R1,0
133,c5337,R1,0
133,c5066,R1,0
133,c4929,R1,0
133,c5162,R1,1
133,c5181,R1,0
133,c5182,R1,0
133,c5195,R1,0
133,c4909,R1,0
133,c4910,R1,4
133,c4940,R1,0
133,c5311,R1,2
133,c5041,R1,0
133,c5308,R1,0
133,c4956,R1,0
133,c5174,R1,0
133,c5078,R1,0
133,c5072,R1,0
133,c5274,R1,0
133,c5118,R1,0
133,c5233,R1,0
133,c5234,R1,0
133,c5401,R1,0
133,c5169,R1,0
133,c5053,R1,0
133,c5026,R1,0
133,c5376,R1,0
133,c5232,R1,0
133,c5316,R1,5
133,c5396,R1,0
133,c5313,R1,0
133,c5314,R1,0
133,c4911,R1,0
133,c5040,R1,0
133,c5189,R1,0
133,c5009,R1,0
133,c5321,R1,0
133,c4983,R1,0
133,c4984,R1,0
133,c5207,R1,0
133,c5208,R1,0
133,c4921,R1,3
133,c4922,R1,0
133,c5103,R1,0
133,c5104,R1,0
133,c5299,R1,0
133,c5300,R1,6
133,c5330,R1,0
133,c5343,R1,0
133,c5346,R1,0
133,c5051,R1,0
133,c4936,R1,0
133,c5285,R1,0
133,c5017,R1,0
133,c5296,R1,0
133,c5080,R1,0
133,c4969,R1,0
133,c5002,R1,0
133,c5327,R1,0
133,c5083,R1,3
133,c5084,R1,0
133,c5131,R1,0
133,c5132,R1,2
133,c5144,R1,0
133,c5357,R1,0
133,c5358,R1,1
133,c5127,R1,0
133,c5128,R1,0
133,c4985,R1,2
133,c5325,R1,0
133,c5055,R1,0
133,c5303,R1,0
133,c5383,R1,6
133,c5384,R1,0
133,c5151,R1,0
133,c4923,R1,3
133,c5264,R1,0
133,c5157,R1,0
133,c5365,R1,0
133,c5238,R1,0
133,c4917,R1,0
133,c5206,R1,20
133,c5168,R1,0
133,c5109,R1,2
133,c4944,R1,0
133,c5281,R1,0
133,c4902,R1,0
133,c5176,R1,0
133,c5251,R1,2
133,c5148,R1,0
133,c5197,R1,0
133,c4898,R1,0
133,c4906,R1,0
133,c5269,R1,0
133,c4946,R1,0
133,c5399,R1,0
133,c4961,R1,0
133,c4974,R1,0
133,c5220,R1,0
133,c5353,R1,1
133,c4991,R1,0
133,c4976,R1,0
133,c5267,R1,0
133,c4947,R1,4
133,c5406,R1,0
133,c5222,R1,0
133,c5247,R1,0
134,c5171,R1,0
134,c5004,R1,0
134,c5215,R1,0
134,c5183,R1,1
134,c5184,R1,0
134,c5058,R1,0
134,c4920,R1,0
134,c5214,R1,0
134,c5141,R1,0
134,c5142,R1,0
134,c5391,R1,0
134,c5392,R1,0
134,c4997,R1,0
134,c5259,R1,1
134,c5260,R1,0
134,c4989,R1,0
134,c4990,R1,2
134,c5255,R1,0
134,c5256,R1,0
134,c5246,R1,0
134,c5122,R1,0
134,c5024,R1,0
134,c5385,R1,0
134,c5333,R1,0
134,c4965,R1,0
134,c4978,R1,0
134,c5397,R1,0
134,c5106,R1,0
134,c5230,R1,0
134,c5130,R1,0
134,c5063,R1,0
134,c5408,R1,0
134,c5140,R1,0
134,c4958,R1,0
134,c5124,R1,0
134,c5043,R1,11
134,c5524,R1,0
134,c5532,R1,0
134,c5483,R1,0
134,c5484,R1,0
134,c5434,R1,0
134,c5472,R1,0
134,c5436,R1,0
134,c5515,R1,3
134,c5529,R1,0
134,c5419,R1,0
134,c5533,R1,0
134,c5534,R1,0
134,c5485,R1,3
134,c5461,R1,0
134,c5462,R1,0
134,c5542,R1,0
134,c5482,R1,0
134,c5431,R1,0
134,c5429,R1,0
134,c5430,R1,0
134,c5479,R1,0
134,c5478,R1,0
134,c5442,R1,0
134,c5494,R1,1
134,c5443,R1,0
134,c5526,R1,0
134,c5495,R1,0
134,c5496,R1,0
134,c5422,R1,0
134,c5503,R1,0
134,c5425,R1,0
134,c5528,R1,0
134,c5536,R1,0
134,c5463,R1,0
134,c5464,R1,0
134,c5438,R1,0
134,c5505,R1,0
134,c5242,R1,0
134,c4996,R1,0
134,c5164,R1,0
134,c5192,R1,3
134,c5317,R1,0
134,c5318,R1,0
134,c5012,R1,1
134,c5371,R1,0
134,c4971,R1,0
134,c5249,R1,0
134,c5250,R1,0
134,c5028,R1,0
134,c5153,R1,0
134,c5154,R1,0
134,c5008,R1,0
134,c5337,R1,0
134,c5066,R1,0
134,c4929,R1,0
134,c5162,R1,0
134,c5181,R1,0
134,c5182,R1,0
134,c5195,R1,2
134,c4909,R1,6
134,c4910,R1,6
134,c4940,R1,6
134,c5311,R1,0
134,c5041,R1,0
134,c5308,R1,0
134,c4956,R1,0
134,c5174,R1,0
134,c5078,R1,0
134,c5072,R1,0
134,c5274,R1,0
134,c5118,R1,0
134,c5233,R1,1
134,c5234,R1,0
134,c5401,R1,0
134,c5169,R1,0
134,c5053,R1,0
134,c5026,R1,0
134,c5376,R1,10
134,c5232,R1,0
134,c5316,R1,0
134,c5396,R1,0
134,c5313,R1,0
134,c5314,R1,0
134,c4911,R1,1
134,c5040,R1,0
134,c5189,R1,8
134,c5009,R1,1
134,c5321,R1,0
134,c4983,R1,0
134,c4984,R1,0
134,c5207,R1,0
134,c5208,R1,0
134,c4921,R1,4
134,c4922,R1,0
134,c5103,R1,0
134,c5104,R1,0
134,c5299,R1,0
134,c5300,R1,0
134,c5330,R1,0
134,c5343,R1,0
134,c5346,R1,0
134,c5051,R1,1
134,c4936,R1,0
134,c5285,R1,0
134,c5017,R1,0
134,c5296,R1,3
134,c5080,R1,0
134,c4969,R1,0
134,c5002,R1,0
134,c5327,R1,0
134,c5083,R1,0
134,c5084,R1,0
134,c5131,R1,0
134,c5132,R1,0
134,c5144,R1,0
134,c5357,R1,0
134,c5358,R1,0
134,c5127,R1,0
134,c5128,R1,0
134,c4985,R1,6
134,c5325,R1,0
134,c5055,R1,0
134,c5303,R1,0
134,c5383,R1,0
134,c5384,R1,0
134,c5151,R1,0
134,c4923,R1,0
134,c5264,R1,0
134,c5157,R1,0
134,c5365,R1,0
134,c5238,R1,0
134,c4917,R1,0
134,c5206,R1,0
134,c5168,R1,0
134,c5109,R1,0
134,c4944,R1,0
134,c5281,R1,2
134,c4902,R1,0
134,c5176,R1,6
134,c5251,R1,0
134,c5148,R1,0
134,c5197,R1,0
134,c4898,R1,1
134,c4906,R1,1
134,c5269,R1,0
134,c4946,R1,0
134,c5399,R1,2
134,c4961,R1,4
134,c4974,R1,0
134,c5220,R1,0
134,c5353,R1,0
134,c4991,R1,0
134,c4976,R1,9
134,c5267,R1,0
134,c4947,R1,0
134,c5406,R1,0
134,c5222,R1,0
134,c5247,R1,1
135,c5171,R1,0
135,c5004,R1,0
135,c5215,R1,0
135,c5183,R1,0
135,c5184,R1,0
135,c5058,R1,5
135,c4920,R1,0
135,c5214,R1,0
135,c5141,R1,0
135,c5142,R1,0
135,c5391,R1,0
135,c5392,R1,0
135,c4997,R1,4
135,c5259,R1,0
135,c5260,R1,0
135,c4989,R1,0
135,c4990,R1,0
135,c5255,R1,0
135,c5256,R1,2
135,c5246,R1,12
135,c5122,R1,0
135,c5024,R1,0
135,c5385,R1,0
135,c5333,R1,0
135,c4965,R1,0
135,c4978,R1,0
135,c5397,R1,0
135,c5106,R1,0
135,c5230,R1,0
135,c5130,R1,0
135,c5063,R1,0
135,c5408,R1,0
135,c5140,R1,0
135,c4958,R1,0
135,c5124,R1,0
135,c5043,R1,0
135,c5524,R1,0
135,c5532,R1,0
135,c5483,R1,0
135,c5484,R1,0
135,c5434,R1,0
135,c5472,R1,0
135,c5436,R1,3
135,c5515,R1,0
135,c5529,R1,0
135,c5419,R1,0
135,c5533,R1,0
135,c5534,R1,0
135,c5485,R1,0
135,c5461,R1,0
135,c5462,R1,0
135,c5542,R1,1
135,c5482,R1,5
135,c5431,R1,0
135,c5429,R1,0
135,c5430,R1,1
135,c5479,R1,0
135,c5478,R1,0
135,c5442,R1,0
135,c5494,R1,0
135,c5443,R1,0
135,c5526,R1,0
135,c5495,R1,2
135,c5496,R1,0
135,c5422,R1,0
135,c5503,R1,0
135,c5425,R1,0
135,c5528,R1,0
135,c5536,R1,6
135,c5463,R1,0
135,c5464,R1,0
135,c5438,R1,0
135,c5505,R1,0
135,c5242,R1,0
135,c4996,R1,0
135,c5164,R1,0
135,c5192,R1,0
135,c5317,R1,0
135,c5318,R1,0
135,c5012,R1,0
135,c5371,R1,0
135,c4971,R1,1
135,c5249,R1,0
135,c5250,R1,0
135,c5028,R1,0
135,c5153,R1,2
135,c5154,R1,0
135,c5008,R1,0
135,c5337,R1,1
135,c5066,R1,0
135,c4929,R1,1
135,c5162,R1,0
135,c5181,R1,0
135,c5182,R1,0
135,c5195,R1,0
135,c4909,R1,1
135,c4910,R1,0
135,c4940,R1,5
135,c5311,R1,0
135,c5041,R1,0
135,c5308,R1,0
135,c4956,R1,0
135,c5174,R1,1
135,c5078,R1,0
135,c5072,R1,0
135,c5274,R1,0
135,c5118,R1,0
135,c5233,R1,0
135,c5234,R1,0
135,c5401,R1,0
135,c5169,R1,0
135,c5053,R1,0
135,c5026,R1,0
135,c5376,R1,0
135,c5232,R1,0
135,c5316,R1,0
135,c5396,R1,0
135,c5313,R1,0
135,c5314,R1,0
135,c4911,R1,0
135,c5040,R1,0
135,c5189,R1,0
135,c5009,R1,1
135,c5321,R1,0
135,c4983,R1,0
135,c4984,R1,0
