ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
418	418	148.41316	1.0182282	3.0430586	103.02376	10.41734	7.237081	1.2230936	156.09103	138.80154	34.57898	0.0	True	0.0
96	96	8.804409	1.7884916	3.8236947	1.8214828	50.880127	8.33531	2.0610502	64.4048	37.478985	53.85163	0.0	True	0.0
94	94	50.105705	0.9652152	3.7874796	90.57013	14.828321	10.328255	1.2078534	140.7086	117.44298	46.53125	0.0	True	0.0
91	91	31.089617	1.6218963	3.7863681	38.966427	3.9898806	6.381741	1.6401126	37.640312	21.626114	32.028397	0.0	True	0.0
88	88	106.206245	0.29487944	3.5629103	148.41316	6.9418764	7.097905	0.2905662	185.12181	168.05563	34.132355	0.0	True	0.0
86	86	17.041426	1.3204633	4.3278527	16.21719	9.273272	9.970644	1.2394973	80.99615	64.642166	32.707962	0.0	True	0.0
442	442	40.77459	1.2867062	3.7281547	77.25081	8.792748	8.206771	1.2612306	127.20146	106.93505	40.53282	0.0	True	0.0
108	108	17.830635	0.41335145	5.027452	50.347843	7.786848	10.275623	0.7236603	114.319466	92.13723	44.36447	0.0	True	0.0
107	107	65.91609	1.4800223	3.4618497	81.12188	11.207472	9.6350565	1.8618968	60.616505	42.676132	35.880745	0.0	True	0.0
106	106	100.546425	1.2622074	3.9909883	85.79666	5.072118	7.0021663	1.1213719	120.08521	102.95839	34.253647	0.0	True	0.0
105	105	7.5019836	1.446268	3.5957224	1.5064374	63.98505	8.648533	1.8220512	85.8422	62.226894	47.230614	0.0	True	0.0
101	101	148.41316	0.3249852	3.4298275	148.41316	9.99127	7.832047	0.23977676	193.04593	172.09631	41.89923	0.0	True	0.0
119	119	16.653135	1.0424806	4.2802067	38.440002	4.122549	7.808992	0.8875157	88.637566	72.085556	33.10402	0.0	True	0.0
117	117	25.974941	0.9778365	4.0934105	71.05583	4.948839	7.8657894	0.9656763	93.21907	77.016464	32.405212	0.0	True	0.0
52	52	143.40715	1.2327908	3.8204834	74.306854	5.04373	6.764077	1.2724161	116.034004	99.1988	33.67041	0.0	True	0.0
496	496	43.142437	1.7656585	3.783202	30.152754	6.248795	7.5051546	1.7536018	72.84947	53.240734	39.217476	0.0	True	0.0
13	13	43.614365	0.45558542	3.6722038	72.621475	5.548342	7.274972	0.7593164	145.16551	127.69922	34.932587	0.0	True	0.0
12	12	16.54962	0.74557585	4.476538	34.13361	5.2627854	8.324707	0.8602428	98.42144	81.735565	33.37175	0.0	True	0.0
10	10	26.469254	0.5523769	4.099073	106.27484	7.7765174	9.12936	0.7637715	135.51546	117.90246	35.225998	0.0	True	0.0
61	61	73.35566	0.5022932	3.129691	148.41316	7.0175405	6.799877	0.45042682	181.11375	163.3241	35.579315	0.0	True	0.0
60	60	8.140525	1.5500642	3.777614	11.842785	8.338909	9.007967	1.6046225	62.023533	39.797363	44.45234	0.0	True	0.0
55	55	16.866295	1.2452146	3.7868025	18.723257	6.7315803	7.283122	1.3708916	98.0109	76.36062	43.300568	0.0	True	0.0
53	53	147.26102	0.2308524	3.4604926	107.3129	12.365687	8.824115	0.3889025	189.01573	164.849	48.333466	0.0	True	0.0
48	48	7.099422	0.48380485	3.7126656	5.9125276	10.944229	8.546409	0.6496622	152.57137	130.81635	43.51004	0.0	True	0.0
51	51	148.41316	1.3493135	3.297161	134.08855	10.297362	7.7182317	1.181396	155.06146	136.1722	37.778534	0.0	True	0.0
77	77	28.525267	0.34135255	3.6142273	67.51031	8.52002	9.018596	0.8384701	140.46768	124.70261	31.530151	0.0	True	0.0
76	76	11.835654	2.7048826	3.9177876	2.362734	53.1948	9.653891	3.2176156	-161.54738	-183.7573	44.41983	0.0	True	0.0
75	75	148.41316	0.13052407	3.9150884	50.676258	13.38013	9.486838	0.12689751	194.65897	168.98196	51.354004	0.0	True	0.0
72	72	18.285202	0.90814924	3.929113	25.562983	9.137639	9.90352	0.9982982	116.381775	99.84671	33.07013	0.0	True	0.0
70	70	57.80617	0.99596906	4.3470297	59.652653	7.295733	8.77667	0.9493989	121.47417	103.91814	35.11206	0.0	True	0.0
68	68	8.602024	0.51972353	4.0358367	7.2673116	7.077278	8.372023	0.35479212	147.06804	129.56056	35.014954	0.0	True	0.0
66	66	62.382812	0.55794764	3.725503	45.832912	7.100881	7.333336	0.62858665	164.23885	146.87543	34.726837	0.0	True	0.0
