gene	log2FC	p_value	q_value	signif
71	-0.038654584	0.8223057667238899	0.8674111463332173	False
116	-0.049659606	0.809668066637291	0.8558859055362484	False
87	-0.12287355	0.8033675592113476	0.8510249567916819	False
208	-0.057285376	0.7571657389059314	0.8072129412643193	False
157	-0.11618811	0.7546912672861497	0.806294088980929	False
312	-0.12560947	0.7288656529258188	0.7854155742735116	False
323	-0.11091545	0.7252004898158478	0.7831538766909804	False
475	-0.13792737	0.7154576534048902	0.7743048197022621	False
3	-0.14108261	0.7142430130043286	0.7743048197022621	False
172	-0.116864294	0.6877088671765783	0.7507738724635135	False
234	-0.13604665	0.6615538116173332	0.7238006691655724	False
369	-0.19013591	0.6381287088973899	0.7012403394476813	False
492	-0.07569949	0.6184963939767104	0.6826671015195479	False
23	-0.10592317	0.6036640966452955	0.6677700184129375	False
364	-0.08923245	0.5912400362923835	0.6569333736582039	False
442	-0.18183142	0.5833955281187655	0.6496609444529683	False
324	-0.16010292	0.5778221786615019	0.6463335331784137	False
48	-0.13417849	0.5711674234814677	0.6403222236339323	False
30	-0.20761152	0.5700618538971225	0.6403222236339323	False
419	-0.1509063	0.5700618538971225	0.6403222236339323	False
155	-0.30071655	0.5536019731457813	0.6262465759567661	False
168	-0.16107352	0.5427596056824893	0.6153737025878563	False
189	-0.13851339	0.5406038981579837	0.6143226115431633	False
426	-0.23671792	0.5330927909914271	0.607167187917343	False
441	-0.22884923	0.5192850256471827	0.5955103505128242	False
446	-0.1329169	0.512975056288474	0.5923499495247967	False
286	-0.23660274	0.512975056288474	0.5923499495247967	False
7	-0.19751549	0.5056642311473001	0.5879816641247676	False
463	-0.19266517	0.5046243233226407	0.5879816641247676	False
414	-0.15298152	0.5004759929088722	0.5846682160150377	False
80	-0.1877063	0.4963458162053963	0.5825655119781646	False
81	-0.22913493	0.47496389879904644	0.5600989372630265	False
114	-0.24229713	0.45507942827471826	0.5379189459512036	False
459	-0.32166037	0.45311709618025975	0.536868597369976	False
444	-0.22859159	0.4443459555636906	0.5277267880803926	False
60	-0.20760123	0.44337740175361073	0.5277267880803926	False
417	-0.29999176	0.42426123918310765	0.5062783283807968	False
356	-0.2665612	0.40288471680771765	0.4842364384708145	False
357	-0.21367183	0.39832452653573447	0.48100490208326646	False
49	-0.2368812	0.3892979284410062	0.47359845309124843	False
202	-0.27189007	0.3629738418348687	0.4426510266278887	False
28	-0.25252566	0.3586973735076545	0.43850534658637474	False
349	-0.34869766	0.33943606390125813	0.41699762150031716	False
123	-0.29431635	0.33370809646696953	0.4109705621514403	False
421	-0.24580635	0.33046313383726267	0.40797917757686747	False
42	-0.5732071	0.32965509474165633	0.40797917757686747	False
32	-0.260128	0.3098705596289485	0.3873381995361856	False
361	-0.32239062	0.3075502395003248	0.3863696476134733	False
199	-0.23284464	0.3060097652706846	0.3854027270411644	False
472	-0.2869731	0.2908866629703277	0.36821096578522494	False
296	-0.30197886	0.27627455939468404	0.3506022327343706	False
375	-0.36872092	0.26147926208841854	0.33351946694951345	False
40	-0.3173579	0.24724093171026007	0.31616487430979545	False
10	-0.36139965	0.24000341369821976	0.30769668422848684	False
15	-0.31431165	0.23547620756216692	0.30266864725214254	False
212	-0.31240228	0.2272295867993449	0.2951033594796687	False
8	-0.35015017	0.2247340885793384	0.29262251117101357	False
78	-0.3482161	0.22287535888185805	0.29172167392913356	False
318	-0.476748	0.2216423339621928	0.2908692046747937	False
388	-0.41003737	0.22102765757447107	0.2908258652295672	False
206	-0.3862533	0.2060560322018007	0.272560889155821	False
