gene_index	gene	corr_pseudotime_glu	corr_pseudotime_da	corr_da_minus_glu	lavous_p	lavous_q	lavous_signif	lavous_lrt
28295	Gtf2f1	0.1317831592548519	0.03886056649641782	-0.09292259275843408			False	
28296	Gm17949		0.04094306514957488				False	
28297	Khsrp	0.010885381278651003	-0.021624767393372737	-0.03251014867202374			False	
28298	Slc25a41						False	
28299	Gm17168						False	
28300	Slc25a23	-0.0331357639153911	-0.05916914606471457	-0.02603338214932347			False	
28301	Crb3	0.06627702499126144	0.0017278639990838294	-0.06454916099217761			False	
28302	Dennd1c	0.19648787133955667	-0.02662709820297428	-0.22311496954253096			False	
28303	Gm49888						False	
28304	Tubb4a	0.2556506743413567	0.1917802277589812	-0.06387044658237548			False	
28305	Gm11110	0.05877341080766406	0.01681102376378487	-0.04196238704387919			False	
28306	Tnfsf9	0.021316475983098906	0.022860147392707728	0.0015436714096088225			False	
28307	Cd70	0.06798147386725907	0.05374821327811971	-0.01423326058913936			False	
28308	Tnfsf14						False	
28309	C3	0.10877913107482685	0.09193518690110675	-0.016843944173720107			False	
28310	Gpr108	-0.15444247429084249	-0.12265818903271912	0.031784285258123365			False	
28311	Trip10	-0.09993694939124777	-0.037051574768603115	0.06288537462264465			False	
28312	Vav1						False	
28313	Adgre1	-0.04435102310988959	-0.02786736784567354	0.016483655264216048			False	
28314	Vmn2r120						False	
28315	Gm21834						False	
28316	Cntnap5c	0.05335150005308139	0.026067681537305938	-0.02728381851577545			False	
28317	A330072L02Rik						False	
28318	Pdzph1	-0.08420487665105815	-0.09377214056721173	-0.009567263916153576			False	
28319	Nudt12os	-0.1134373326006595	-0.10329449610333691	0.010142836497322588			False	
28320	Nudt12	0.006768095044760295	-0.004697941189300175	-0.011466036234060471			False	
28321	Gm49853						False	
28322	Gm29051						False	
28323	Gm33890						False	
28324	Gm49860						False	
28325	Efna5	0.08043101464956343	0.17434511064285765	0.09391409599329423			False	
28326	Fbxl17	0.07709517988437478	-0.036488889093162176	-0.11358406897753695			False	
28327	4930405O22Rik						False	
28328	Fer	-0.058100428447741936	-0.08253370100007118	-0.024433272552329244			False	
28329	A930002H24Rik						False	
28330	Pja2	0.2857522431532213	0.18353659693241134	-0.10221564622080995			False	
28331	AU016765						False	
28332	Man2a1	0.0015328248968316063	0.08770125695976312	0.08616843206293151			False	
28333	Gm17133						False	
28334	Dreh						False	
28335	4930583I09Rik						False	
28336	Tmem232		0.024864776026484507				False	
28337	Vapa	-0.050678770481677814	-0.09373249810162049	-0.043053727619942674			False	
28338	Txndc2						False	
28339	Rab31	-0.1290709070457239	-0.10715176651010251	0.021919140535621398			False	
28340	Ppp4r1	-0.10922302618108488	0.0017804323909779876	0.11100345857206287			False	
28341	Ralbp1	0.018268773367207888	0.14423977533507545	0.12597100196786756			False	
28342	Gm49870	0.0022690685610455056	0.03741571903474325	0.03514665047369774			False	
28343	Gm49871	0.043491617271273555	0.018507405467102132	-0.024984211804171423			False	
28344	Gm35550						False	
28345	Twsg1	-0.19581324473169487	-0.17699486991114505	0.01881837482054982			False	
28346	Ankrd12	0.3833998325897594	0.22708844376393061	-0.1563113888258288			False	
28347	Ndufv2	0.25133497247767633	0.16321399816684723	-0.0881209743108291			False	
28348	Washc1	-0.009078089624583046	-0.04549256549025269	-0.03641447586566965			False	
28349	Ddx11	-0.12302937470639681	-0.05228214117563651	0.0707472335307603			False	
28350	Gm20742						False	
28351	Gm49932		0.039275927527676065				False	
28352	Mtcl1	-0.2007703021939609	-0.1270475428136906	0.07372275938027029			False	
28353	Gm49937	0.0764843277267164	0.003415326482122805	-0.07306900124459359			False	
28354	Rab12	0.32433666416391105	0.12159083307097684	-0.2027458310929342			False	
28355	Gm49938						False	
28356	Themis3						False	
28357	Ptprm	-0.001780212756465821	-0.1325723353789164	-0.1307921226224506			False	
28358	1700016K05Rik						False	
28359	Gm47471						False	
28360	Gm9984						False	
28361	Gm36201						False	
28362	Lrrc30						False	
28363	Lama1	0.03326544965495719	0.024322425147810012	-0.008943024507147176			False	
28364	Arhgap28	0.08358584021778351	0.11501171689215753	0.03142587667437402			False	
28365	Gm49944						False	
28366	Gm49945						False	
28367	Gm36252						False	
28368	L3mbtl4	0.03333277459438558	0.040251372356643306	0.006918597762257728			False	
28369	Tmem200c	0.07878265601255621	0.05431839585779489	-0.024464260154761323			False	
28370	Gm38593	-0.0413865270996599	-0.04418992606335836	-0.00280339896369846			False	
28371	Epb41l3	0.05619773609654075	-0.045369164676016434	-0.10156690077255719			False	
28372	2410021H03Rik						False	
28373	Gm36487						False	
28374	Gm49894						False	
28375	Zbtb14	0.09738675773199808	-0.003732908330333033	-0.10111966606233111			False	
28376	A930029G22Rik	-0.07218216922139369	-0.09347510549939533	-0.021292936278001648			False	
28377	C030034I22Rik	0.06250304069011957	0.07257007589816748	0.010067035208047914			False	
28378	Akain1	0.06152865971164188	0.031774068785117085	-0.029754590926524792			False	
28379	A730049N16Rik						False	
28380	Gm49895						False	
28381	Gm36594						False	
28382	Dlgap1	0.1907818667532129	0.08248865618108489	-0.10829321057212801			False	
28383	5031415H12Rik						False	
28384	Gm41609						False	
28385	Gm20703	-0.050744915442359304	-0.031179394595729038	0.019565520846630265			False	
28386	Tgif1	-0.32571066029783147	-0.29552699376056235	0.030183666537269116			False	
28387	Gm26510						False	
28388	Gm41611						False	
28389	Myl12b	0.34037174359481404	0.1559154174273141	-0.18445632616749993			False	
28390	Myl12a	-0.4309591128106624	-0.2699462777556817	0.1610128350549807			False	
28391	Myom1	-0.14772299441603778	-0.12594643944524628	0.021776554970791506			False	
28392	1600022D10Rik		0.027103350453586233				False	
28393	Lpin2	-0.05842907829450762	-0.019649306931351702	0.03877977136315592			False	
28394	Emilin2						False	
28395	4930471L23Rik						False	
28396	Gm4566						False	
28397	Smchd1	-0.009105499600391465	0.012260936683878893	0.02136643628427036			False	
28398	Gm4707	0.05041957814042291	0.0430380021925164	-0.0073815759479065116			False	
28399	Ndc80	0.0038807597293064183	-0.049412522211904286	-0.053293281941210704			False	
28400	Spdya	0.05228366659848887	0.023438060138035125	-0.028845606460453744			False	
28401	Trmt61b	0.05386946749643152	0.08783940650898095	0.03396993901254943			False	
28402	Gm30091						False	
28403	Wdr43	0.03171489828369665	-0.023276900808934714	-0.05499179909263136			False	
28404	Togaram2	-0.03850866097271606	-0.005561822621523546	0.03294683835119251			False	
28405	Gm15641						False	
28406	Pcare						False	
28407	Clip4	-0.10905271762271677	-0.12217719817254612	-0.013124480549829343			False	
28408	Alk	-0.007960613239818863	-0.03976859913791793	-0.031807985898099064			False	
28409	Ypel5	-0.15836613425572632	-0.15298079104059437	0.005385343215131955			False	
28410	Lbh	0.23044987266061373	0.33269816020223075	0.10224828754161702			False	
28411	Gm30420						False	
28412	Lclat1	-0.05859234090520702	0.001246498474509266	0.059838839379716284			False	
28413	E330032C10Rik						False	
28414	Capn13						False	
28415	Galnt14	0.1610873183024822	-0.009421750753453643	-0.17050906905593585			False	
28416	Gm49876						False	
28417	Gm49878						False	
28418	D630014O11Rik						False	
28419	Ehd3	0.2117961510582925	0.10392893503558001	-0.10786721602271249			False	
28420	Xdh						False	
28421	Srd5a2						False	
28422	Gm31084		-0.01808686849206742				False	
28423	Memo1	-0.10800427950915344	-0.09347822543426676	0.014526054074886677			False	
28424	Dpy30	-0.027700980781092076	0.030681771024064386	0.058382751805156466			False	
28425	Spast	0.026938572385550676	0.13744584353833023	0.11050727115277956			False	
28426	Slc30a6	0.038986322320389004	0.014709527122805236	-0.024276795197583766			False	
28427	Nlrc4	-0.03882959771534457	-0.04209243095790187	-0.0032628332425573003			False	
28428	Yipf4	-0.2772151523198453	-0.24722661158076062	0.029988540739084663			False	
28429	Gm31645	-0.0814090457980887	-0.06994247337086655	0.011466572427222155			False	
28430	Birc6	0.005512216001646115	-0.002895815886801928	-0.008408031888448042			False	
28431	Gm26749	-0.03969464066105488	-0.042802041225501374	-0.0031074005644464928			False	
28432	Ttc27	0.040117410158932686	0.078536244215172	0.03841883405623931			False	
28433	Gm50020						False	
28434	Gm50021						False	
28435	Gm31759						False	
28436	Gm31818						False	
28437	Ltbp1	-0.3571466495064989	-0.3092503043933919	0.047896345113106975			False	
28438	Rasgrp3		0.030935975542142016				False	
28439	Fam98a	-0.026357084108579076	0.02376336649124018	0.05012045059981926			False	
28440	Gm4710						False	
28441	Gm50028						False	
28442	Gm32282	0.13735473469520174	0.11167339237966603	-0.025681342315535705			False	
28443	Crim1	0.08053692426300416	0.0986028478295843	0.01806592356658014			False	
28444	Fez2	-0.01431755766100418	0.06746620465216495	0.08178376231316913			False	
28445	Gm50034						False	
28446	Vit	-0.5221400802645023	-0.4245856226436008	0.09755445762090154			False	
28447	Strn	0.004043911933934335	-0.0038173735432465773	-0.007861285477180912			False	
28448	Heatr5b	-0.032042418233890695	-0.07664347798631976	-0.04460105975242907			False	
28449	Gpatch11	0.0836956744238609	0.03951095660420296	-0.044184717819657944			False	
28450	Eif2ak2	-0.33203700112587226	-0.30473886472219297	0.027298136403679285			False	
28451	Sult6b1						False	
28452	Cebpzos	-0.28385469832525856	-0.0021543306386284417	0.2817003676866301			False	
28453	Cebpz	-0.02748903006057933	-0.04517231071538837	-0.017683280654809036			False	
28454	Ndufaf7	0.012570309236281078	-0.0436845982891835	-0.05625490752546458			False	
28455	Prkd3	-0.22293709494590846	-0.10773395272869356	0.11520314221721491			False	
28456	Qpct	0.1281387048838125	0.07099974171987841	-0.057138963163934076			False	
28457	Cdc42ep3	0.09771931630021241	0.46078718317390477	0.36306786687369236			False	
28458	Rmdn2	-0.016507130580320977	-0.03813978065961512	-0.02163265007929414			False	
28459	Cyp1b1						False	
28460	Gm33055						False	
28461	Gm49984						False	
28462	1700106O07Rik						False	
28463	Gm49985						False	
28464	Atl2	0.012787008191505812	0.013781520968175056	0.000994512776669244			False	
28465	Gm41625						False	
28466	Hnrnpll	-0.05499215196339774	-0.09612586464891197	-0.04113371268551423			False	
28467	Galm	-0.02881090843903036	-0.06879909443579209	-0.039988185996761724			False	
28468	Srsf7	0.19661570326518904	0.10356709436773247	-0.09304860889745657			False	
28469	Ttc39d	-0.11366724256352946	-0.10348309537587588	0.010184147187653578			False	
28470	Gemin6	0.018304831359990194	0.09234826870364578	0.07404343734365558			False	
28471	Dhx57	0.11306639434046756	0.17869834521722924	0.06563195087676169			False	
28472	Gm50087						False	
28473	Morn2	-0.5254475163702147	-0.33723725360135004	0.18821026276886466			False	
28474	Arhgef33	-0.06424384409890188	-0.07974749559940307	-0.01550365150050119			False	
28475	Gm10190		0.020099611254948826				False	
28476	Sos1	0.03238616007249059	0.029819718030294467	-0.0025664420421961202			False	
28477	Cdkl4	-0.5814138843457491	-0.5062113917054102	0.07520249264033896			False	
28478	Gm33373	0.06126378133741674	-0.0019012262613797638	-0.0631650075987965			False	
28479	Map4k3	-0.03518334555287565	-0.008590599449963422	0.02659274610291223			False	
28480	C230072F16Rik	-0.43708887045378353	-0.3991861125606033	0.037902757893180206			False	
28481	Tmem178	-0.13044014990680367	-0.15545522108882429	-0.02501507118202062			False	
28482	Thumpd2	-0.030453514547189614	-0.010384739543441372	0.020068775003748242			False	
28483	Gm50044						False	
28484	Slc8a1	0.4368829747415873	0.40624908461914266	-0.030633890122444662			False	
28485	Gm11096						False	
28486	Gm19689	0.10391912056339375					False	
28487	Gm29052						False	
28488	Gm46606						False	
28489	Pkdcc	0.037105992313435275	-0.0360061463531485	-0.07311213866658378			False	
28490	Eml4	0.06023020293743927	0.06909870676646779	0.00886850382902852			False	
28491	Cox7a2l	-0.01489990089780079	-0.040903934486836005	-0.026004033589035216			False	
28492	Kcng3	0.0281629511020014	0.031343352724948606	0.003180401622947207			False	
28493	Mta3	0.011203795226410022	-0.019781007435832734	-0.030984802662242756			False	
28494	Haao	0.023110922119111702	0.07983905165317855	0.05672812953406685			False	
28495	C430042M11Rik	0.030806243179595356	0.015438767124945213	-0.015367476054650143			False	
28496	1810073O08Rik						False	
28497	Gm41639						False	
28498	Gm35229						False	
28499	Gm41638						False	
28500	8430430B14Rik						False	
28501	Gm35551						False	
28502	Gm49967						False	
28503	4933433H22Rik						False	
28504	Gm19696						False	
28505	Zfp36l2	-0.5205829560493239	-0.34506113985898207	0.17552181619034185			False	
28506	Gm36279						False	
28507	Thada	-0.1179355506970905	-0.052119891245824924	0.06581565945126558			False	
28508	Plekhh2	-0.0049585534676412305	0.03486629405506202	0.03982484752270325			False	
28509	4930500A05Rik		0.04028109415066869				False	
28510	Gm49969						False	
28511	Dync2li1	-0.16100811676937787	-0.22157587285415614	-0.06056775608477827			False	
28512	Abcg5	0.09071659245700166	0.009913395969743291	-0.08080319648725837			False	
28513	Abcg8	0.07110493817097414					False	
28514	Lrpprc	-0.07885050982308035	-0.09970780339224378	-0.020857293569163424			False	
28515	Gm49981						False	
28516	1110020A21Rik	-0.08241569092193539	0.0012291015264914232	0.08364479244842682			False	
28517	Ppm1b	-0.03039850400614962	0.01738056091679365	0.04777906492294327			False	
28518	Slc3a1	0.02830827494412203					False	
28519	Prepl	0.10029929015332638	0.047777209233530814	-0.052522080919795565			False	
28520	Camkmt	0.1003386919752431	0.08146850371198285	-0.018870188263260257			False	
28521	Six3os1		-0.007421107049177961				False	
28522	Six3	-0.04946657653513455	-0.020627789567645452	0.0288387869674891			False	
28523	Gm28528						False	
28524	Six2						False	
28525	CJ186046Rik						False	
28526	Gm29418						False	
28527	Gm30117						False	
28528	Srbd1	-0.07122878018761471	-0.05029383295998459	0.02093494722763012			False	
28529	Prkce	0.28382713131651066	0.08878181088411438	-0.19504532043239628			False	
28530	2010106C02Rik						False	
28531	Gm10309						False	
28532	Epas1						False	
28533	Gm29168						False	
28534	Tmem247						False	
28535	Gm50011						False	
28536	Atp6v1e2		0.031027117090227197				False	
28537	Rhoq	-0.08524722823566902	-0.028845251627095607	0.05640197660857341			False	
28538	Gm50012	0.026332138503510065	0.0455435890421259	0.019211450538615837			False	
28539	Pigf	0.03787075901766664	-0.053765027445164204	-0.09163578646283085			False	
28540	Cript	0.06565125896387745	0.04649496358715965	-0.019156295376717807			False	
28541	Socs5	-0.04053482222789087	-0.03322472192201769	0.007310100305873181			False	
28542	C330024C12Rik						False	
28543	Mcfd2	0.055017545280043476	0.005533358320043976	-0.049484186959999496			False	
28544	4833418N02Rik	0.02344711558061744	-0.003031383298503224	-0.026478498879120665			False	
28545	Ttc7	0.10109145528597745	0.06764883719389372	-0.03344261809208372			False	
28546	Gm15978						False	
28547	0610012D04Rik						False	
28548	Stpg4						False	
28549	Calm2	0.8176247601552022	0.42870032719070056	-0.3889244329645017	0.0024987506246876	0.0066271212219976	True	22.542969
28550	Gm30794						False	
28551	Gm30938						False	
28552	Gm28676						False	
28553	Gm30984	0.06179833252472278	0.014231467633093091	-0.04756686489162969			False	
28554	Gm46587		0.047223821338204734				False	
28555	Epcam	0.11680692485967802	0.04311112257681403	-0.07369580228286399			False	
28556	Msh2	0.05062564873057966	-0.01587016282037354	-0.0664958115509532			False	
28557	Kcnk12	0.016973237635167213	-0.01965721684207031	-0.03663045447723752			False	
28558	Gm50039						False	
28559	Rpl36-ps4						False	
28560	Msh6	-0.06613315790119166	-0.04910824891716555	0.01702490898402611			False	
28561	Fbxo11	0.009111296972345681	0.03571220805199012	0.026600911079644442			False	
28562	Gm26612						False	
28563	Gm31499						False	
28564	Gm31615						False	
28565	1700116H05Rik						False	
28566	Foxn2	-0.002395567091806566	0.008561387531663488	0.010956954623470055			False	
28567	Ppp1r21	0.0022751052816819524	0.05042794694487391	0.048152841663191955			False	
28568	Ston1	-0.10937297468804318	-0.09996043029736283	0.009412544390680344			False	
28569	Gm50056						False	
28570	Gtf2a1l	0.012682704661428528	-0.006510486468984023	-0.01919319113041255			False	
