"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"317",-197.617360323363,403.446360858366,0,0.999999,0.994298543639691,0.895635877790995
"318",-147.448212419075,303.10806504979,0,0.962048,0.157650425956563,0.104884070052855
"319",-191.388634759585,390.988909730811,0,0.999999,0.301388183370708,0.274395587673526
"320",-202.827608328843,413.866856869325,1.80209861325352,0.288835,0.380251079407985,0.378606092638708
"321",-193.440110653268,395.091861518176,0,0.999999,0.850392512239378,0.735624829995466
"322",-201.780683469925,411.77300715149,2.02705974641771,0.26629,0.162777514375886,0.187890441370785
"323",-180.729125520827,369.669891253295,0,0.999521,0.417242754249534,0.327830556841247
"324",-177.915828255644,364.043296722928,0,0.714093,0.302211520567782,0.239417685619403
"325",-187.874639210336,383.960918632312,1.55155596620915,0.315231,0.291679490972694,0.257401141661331
"326",-195.22117693186,398.65399407536,2.00717771020948,0.268236,0.339694358130718,0.316712556835721
