"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"356",-163.332474950609,334.876590112857,0,0.999993,0.226263417252007,0.162185349145194
"357",-178.598995302109,365.409630815857,0,1,0.25975615831515,0.212298756288221
"358",-184.02548903885,376.26261828934,0,0.999486,0.206405579122577,0.186779324252988
"359",-176.110807212699,360.433254637038,0,0.91957,0.158587997459597,0.141554966056154
"360",-162.814906405046,333.841453021731,0,0.992191,0.123033221978926,0.104023626397642
"361",-168.136637332235,344.48491487611,0.185554675760727,0.476822,0.15944999432297,0.13087636768654
"362",-191.957616441223,392.126873094087,0,0.780193,0.379936571048344,0.338173774181337
"363",-174.232777459265,356.67719513017,0,0.986318,0.168600180830633,0.145258343909869
"364",-171.56608327952,351.343806770679,0,1,0.396285771921299,0.284602208257776
"365",-164.319737784343,336.851115780325,0.274671961559704,0.46572,0.261578991134264,0.184329236247786
"366",-179.296505426677,366.804651064994,1.76800266479023,0.292349,0.124097057228183,0.123997775262497
"367",-171.379661650167,350.970963511974,0,0.980665,0.243142549196475,0.186694429842018
"368",-183.737659718695,375.686959649029,0,0.999726,0.363373566180089,0.298559302115478
"369",-187.364293979835,382.940228171311,0,0.991949,0.589555613792326,0.48458710081407
"370",-164.354706129072,336.921052469785,0.259873109667808,0.467561,0.135138386757877,0.112343721407978
"371",-189.945330428127,388.102301067895,0,0.975341,0.390191710745869,0.339319030466715
"372",-173.984279538377,356.180199288394,0,0.999998,0.659511577430278,0.470059645881534
"373",-169.392652189074,346.996944589788,0,1,0.293560254974626,0.213914018444726
"374",-169.625475224449,347.462590660538,0,1,0.278431592688595,0.205067634034434
"375",-172.364246216724,352.940132645088,0,0.996368,0.276835493039003,0.20993789158854
"376",-177.933004299462,364.077648810564,0,0.952187,0.235792290739428,0.19485860463122
"377",-151.065315733727,310.342271679094,0,0.758176,0.164942810309334,0.112440829094325
"378",-178.236988244377,364.685616700394,2.03538324023555,0.265477,0.204787819073808,0.17488901781269
"379",-179.584771820203,367.381183852046,0,0.885863,0.294751301945943,0.238462295983426
"380",-188.487793252949,385.187226717538,0,0.999945,0.255344212841822,0.23182802242424
"381",-160.788259740801,329.788159693242,0,0.999139,0.26825905161521,0.181505520611182
"382",-173.765741078188,355.743122368016,0,0.97322,0.24471272201912,0.192371532507134
"383",-176.467290487596,361.146221186832,0,0.999922,0.221108472082701,0.182434114482941
"384",-183.062575345196,374.336790902033,0,0.999893,0.267306785073618,0.227660129979455
"385",-182.682224160255,373.57608853215,0,0.99819,0.337565728032707,0.27677474441038
"386",-164.415759168781,337.043158549201,0,0.983767,0.205513639006991,0.152528375316568
"387",-187.134683301137,382.481006813914,0,0.86009,0.282766787532117,0.248845767658626
"388",-175.142427566981,358.496495345603,0,0.721464,0.12886653844129,0.121704086030915
"389",-187.674772668658,383.561185548956,0,0.957567,0.248911090965083,0.225091676345628
"390",-176.567056458466,361.345753128573,0,0.999791,0.273179463111559,0.216809975823852
"391",-146.209902212073,300.631444635786,0,0.514939,0.167375762218848,0.108102419433447
