"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"188",-189.148143000724,386.507926213089,1.82503118912587,0.286485,0.286776603702235,0.257123174300962
"189",-174.618018152825,357.447676517291,1.88511200204414,0.280384,0.39206010852446,0.290962739124896
"190",-163.495110945885,335.201862103411,0,0.994582,0.232834416416123,0.166212517618502
"191",-186.384745209639,380.981130630919,0,0.904678,0.280574878004135,0.245339771164284
"192",-174.293027140458,356.797694492556,2.04677864566975,0.264368,0.538538459164989,0.388673857137345
"193",-180.112198804314,368.436037820269,0,0.614358,0.250766739696701,0.209499204633103
"194",-170.312729147995,348.837098507629,0,0.699417,0.2775236304735,0.205974134458348
"195",-194.074026813279,396.359693838198,0.768814672862618,0.405064,0.366756450746124,0.334952144177187
"196",-189.705505748995,387.622651709631,0,0.54745,0.271443894242384,0.246959575388877
"197",-150.131763497066,308.475167205771,0,0.873992,0.11915747277572,0.0894351502424659
"198",-157.438818242148,323.089276695937,0,0.998631,0.838054096973812,0.500203808320957
"199",-187.976587894189,384.164816000018,1.75722876960799,0.293465,0.374081379102812,0.320140014546129
"200",-146.801198714428,301.814037640495,2.03561651341323,0.265455,0.654216110201167,0.352413778449214
"201",-173.263348495505,354.73833720265,0,0.694333,0.303401545906941,0.229008210921641
"202",-192.498110294754,393.207860801148,0.411310076398763,0.448767,0.416848334354894,0.369781016886038
"203",-184.527681983756,377.267004179152,0.359236635555931,0.455216,0.156968860191021,0.153257985852625
"204",-162.002587023446,332.216814258532,2.04741716555543,0.264306,0.124762167304094,0.104064673061268
"205",-165.755413509721,339.722467231082,0,0.86513,0.176317466226213,0.137360159594565
"206",-160.32955036545,328.87074094254,1.61220498626551,0.308722,0.214200105335237,0.15058220586664
"207",-154.100167972603,316.411976156845,0,1,0.994307542496689,0.571870135875653
"208",-186.671267458477,381.554175128594,2.07157637411319,0.261963,0.241152648756337,0.217074426981352
"209",-186.619066454187,381.449773120015,0,0.562788,0.306807618707194,0.265334164006203
"210",-176.812230378013,361.836100967667,0,0.501817,0.169283729902318,0.149403720272768
"211",-163.165835402836,334.543311017313,0,0.828088,0.156741701723968,0.122845087763709
"212",-172.175832156111,352.563304523863,1.59260572529246,0.310817,0.231887700769257,0.181126989665232
"213",-176.300505866612,360.812651944865,2.05346661362285,0.263718,0.169172893763082,0.148558577075952
"214",-175.336770640231,358.885181492103,0.037330291067633,0.495334,0.2241616225717,0.182214603765235
"215",-175.505096686788,359.221833585216,0,0.521871,0.197216943795775,0.165182675096021
"216",-176.110011107622,360.431662426885,0.493708265669284,0.438598,0.364265827135804,0.276620690755626
"217",-144.80980435458,297.8312489208,0,0.99998,0.497877462851806,0.266557882473198
"218",-158.851397534796,325.914435281232,0,0.713061,0.156462832316291,0.117366143471574
"219",-137.510939061472,283.233518334584,0,0.999958,0.161894062379406,0.0964908577187956
"220",-182.47198081288,373.155601837401,0,0.578633,0.229431050368319,0.199755541052321
"221",-161.668078116733,331.547796445106,0,0.937618,0.227068576563697,0.159881565502611
"222",-179.102959494415,366.417559200469,0,0.996912,0.302352921765125,0.2424956104168
"223",-177.263185867876,362.738011947393,0,0.99999,0.994307523453383,0.726106082438145
"224",-164.122628021395,336.45689625443,0,0.905929,0.20251614072906,0.149915615267153
"225",-178.140947471641,364.493535154922,1.14784650979902,0.360332,0.21986206274077,0.184680054590655
"226",-174.37681831174,356.96527683512,0,0.73783,0.201054635415094,0.165706750364001
"227",-176.654548045657,361.520736302955,0,0.999943,0.229766432035951,0.188330617395251
"228",-190.783245905635,389.778132022911,0,0.941801,0.376444795258905,0.331385232836101
"229",-174.887610099989,357.986860411618,0,0.72279,0.188354177145044,0.158376114386508
"230",-174.836528454042,357.884697119725,1.63483472000843,0.306312,0.178499670451964,0.152181079128208
"231",-179.488511774065,367.188663759771,0,0.998344,0.242088402641193,0.202289526105147
"232",-173.370962938679,354.953566088998,0,0.979968,0.240075288340894,0.188632921045546
"233",-162.765296815677,333.742233842995,0,0.999415,0.298998095728464,0.202942564928579
"234",-189.845294078011,387.902228367663,1.73141105796071,0.296149,0.187607726978814,0.184366893411305
"235",-182.748844320554,373.709328852747,0,0.526447,0.206881817507721,0.184659647461465
"236",-156.62984819853,321.4713366087,0,0.890529,0.200231901505288,0.137552176476994
"237",-181.990338133343,372.192316478326,0,0.576618,0.245355252556544,0.209860814576094
"238",-185.146241781236,378.504123774112,0,0.981282,0.210286986884765,0.191702057150833
"239",-185.139161682573,378.489963576786,1.92393746844533,0.276484,0.337534363429776,0.283864391765146
"240",-177.274427996256,362.760496204152,0,0.933219,0.19294075618664,0.165431865105197
"241",-179.427216849737,367.066073911113,0,0.998919,0.221163962837311,0.188014531287107
"242",-169.031643510318,346.274927232276,1.60379783109613,0.309619,0.164360086257058,0.134974130775285
"243",-169.852197631245,347.91603547413,2.00945312163702,0.268013,0.178941767788873,0.144845152781464
"244",-150.011137854117,308.233915919874,0,1,0.235098407730109,0.145782430715753
"245",-173.19558549769,354.602811207019,0,0.941675,0.228155033130134,0.180739657941029
"246",-178.899471925134,366.010584061908,0.491958376909452,0.438813,0.159317268646276,0.146133893894036
"247",-165.947655607499,340.106951426638,0,0.981078,0.276406130279324,0.196240316023127
"248",-169.832678846596,347.876997904832,0.748342916027127,0.407533,0.0982154522222082,0.0975973694362747
"249",-178.095091102121,364.401822415881,0,0.801526,0.356447588236143,0.276993438143014
"250",-170.896204443248,350.004049098137,0,0.992549,0.152335598472267,0.130377695961668
"251",-172.996258689293,354.204157590226,0,0.992109,0.216271546799049,0.172887972138882
"252",-171.884187545841,351.980015303323,0,0.995749,0.21857073205822,0.172357198323291
"253",-188.867880587879,385.947401387397,0,0.837349,0.497387213917434,0.419240729747021
"254",-177.305465823432,362.822571858503,0,0.901743,0.274161842042237,0.219130310774651
"255",-177.730619835609,363.672879882858,0.726194778877698,0.41021,0.202904727323676,0.172750762709729
"256",-179.018942503476,366.249525218593,0.938774157925309,0.384761,0.25924049442202,0.212885687614842
"257",-180.780668559292,369.772977330225,1.88580116582818,0.280315,0.367616808691728,0.29265301019956
"258",-176.954024068362,362.119688348364,1.24542932198659,0.349164,0.143347275478516,0.133100384893909
"259",-176.074202530034,360.360045271709,0,0.767354,0.207032965107613,0.172486043523157
"260",-190.547245727867,389.306131667374,0,0.911077,0.380769805773273,0.333961567295001
"261",-176.369652518203,360.950945248046,0,0.999359,0.232939839705319,0.189883773736643
"262",-171.85188208748,351.9154043866,0.49342340908504,0.438633,0.129303997829545,0.117718268251347
"263",-179.141734237456,366.495108686552,0,0.528626,0.164289381089554,0.149784428904033
"264",-174.31734502857,356.84633026878,0,0.996224,0.218408809869463,0.176620809566608
"265",-190.979125910294,390.169892032229,1.26730689619728,0.346683,0.206388362148777,0.200628977343917
"266",-182.65127134368,373.514182899001,0,0.72106,0.994285982479153,0.767482438084342
"267",-181.652710075535,371.517060362711,2.06868395374414,0.262243,0.332383892673289,0.270218285376214
"268",-183.331134213271,374.873908638181,0,0.999851,0.41303041104904,0.333664234662385
"269",-169.119545888711,346.450731989062,0,0.642182,0.139060399254133,0.120279378269552
"270",-171.329520525103,350.870681261846,0,0.934245,0.352804146388901,0.255984017364893
"271",-169.603478852336,347.418597916312,0,0.999997,0.749951990649589,0.508790239533416
"272",-186.902528333578,382.016696878796,0,0.832824,0.390965690272866,0.329393183678675
"273",-181.157260508221,370.526161228083,0,0.997343,0.23401693654136,0.200223387745651
"274",-188.62600763457,385.463655480781,1.54396244449936,0.316051,0.168628757765507,0.168289768003556
"275",-181.515144539339,371.241929290318,0,0.685806,0.250495297738601,0.212368101761054
"276",-173.510695128223,355.233030468087,2.05735737245197,0.26334,0.2145128566077,0.172702083875891
"277",-170.20581573817,348.62327168798,0,0.991869,0.181120759055798,0.146679530179048
"278",-181.277660393407,370.766960998454,1.19868691678516,0.354494,0.138520114430153,0.135995904253299
"279",-160.840171351563,329.891982914766,0.316219785954047,0.460555,0.177715743279503,0.131322772170293
"280",-191.96021990795,392.132080027539,1.70021443016481,0.29941,0.766537604503445,0.654488071351283
"281",-161.283846395307,330.779333002254,0,0.917689,0.205488266938319,0.147219690695711
"282",-165.926630975924,340.064902163488,0,0.511388,0.248531748276024,0.17967375260387
"283",-188.562443404457,385.336527020554,0.813609611893924,0.399679,0.286016967678145,0.255004290034403
"284",-176.125969972496,360.463580156632,0,0.674734,0.20129892188338,0.168879136403495
"285",-178.384794901638,364.981230014916,1.65733729001164,0.303927,0.425945318668593,0.326192086483224
"286",-165.56462359944,339.340887410521,1.54544679955069,0.31589,0.240026621866606,0.174772391368621
"287",-166.98643855197,342.184517315581,0,0.997397,0.323669643654246,0.22697318152387
"288",-166.360638444987,340.932917101614,1.01354896994167,0.37595,0.287748888374627,0.203867567526902
"289",-175.915009370298,360.041658952237,0,0.868659,0.298306383860309,0.231959258829478
"290",-169.112185682247,346.436011576135,0,0.994643,0.42557489823926,0.296099175085549
"291",-177.344041725625,362.89972366289,0,0.983902,0.185846603609668,0.160939804408893
"292",-173.053388135662,354.318416482963,0,0.903693,0.247374403349308,0.19261128669273
"293",-161.039231269284,330.290102750209,0,0.667836,0.250147332580951,0.171753389292217
