node,node2,regime
5242,5181,33
5242,5267,33
5242,5185,33
5242,4911,33
5242,4961,33
5242,5276,33
5242,5189,33
5242,5264,33
5242,4994,33
5242,5048,33
5242,4947,33
5242,5000,33
5242,5321,33
5242,4920,33
5242,5226,33
5242,5311,33
5242,5246,33
5242,5066,33
5242,5371,33
5242,5127,33
5242,5128,33
5242,5123,33
5242,5120,33
5242,5287,33
5242,5109,33
5242,5353,33
5242,5337,33
5242,5153,33
5242,4901,33
5242,4914,33
5242,5238,33
5242,5108,33
5242,5146,33
5242,4940,33
5242,4958,33
5242,4898,33
5242,5284,33
5242,5183,33
5242,5064,33
5242,5296,33
5242,5397,33
5242,5268,33
5242,5032,33
5242,5207,33
5242,5342,33
5242,5399,33
5242,5151,33
5242,5002,33
5242,5357,33
5242,5176,33
5242,4946,33
5242,5171,33
5242,4917,33
5242,5053,33
5242,5255,33
5242,4922,33
5242,5303,33
5242,5364,33
5242,5055,33
5242,5385,33
5242,5228,33
5242,5313,33
5242,5306,33
5242,5339,33
5242,5317,33
5242,5425,33
5242,5462,33
5242,5542,33
5242,5434,33
5242,5528,33
5242,5496,33
5242,5483,33
5242,5484,33
5242,5532,33
5242,5524,33
5242,5515,33
5242,5431,33
5242,5478,33
5242,5463,33
5242,5534,33
5242,5495,33
5242,5429,33
5242,5529,33
5242,5472,33
5242,5430,33
5242,5442,33
5242,5505,33
5242,5438,33
5242,5422,33
5242,5494,33
5242,5526,33
5242,5479,33
5242,5533,33
5242,5464,33
5242,5482,33
5242,5419,33
5242,5436,33
5242,5485,33
5242,5461,33
5242,5536,33
5242,5443,33
5242,5503,33
5256,5198,33
5256,5080,33
5256,4971,33
5256,5124,33
5256,4932,33
5256,5234,33
5256,5294,33
5256,5031,33
5256,5220,33
5256,4956,33
5256,5010,33
5256,5356,33
5256,4965,33
5256,4991,33
5256,4983,33
5256,4909,33
5256,4989,33
5256,5348,33
5256,5004,33
5256,5361,33
5256,5333,33
5256,5063,33
5256,5173,33
5256,5192,33
5256,4996,33
5256,4969,33
5256,5346,33
5256,5042,33
5256,5274,33
5256,5208,33
5256,5145,33
5256,5132,33
5256,4906,33
5256,4936,33
5256,5365,33
5256,5051,33
5256,4978,33
5256,5383,33
5256,5404,33
5256,5056,33
5256,5141,33
5256,4968,33
5256,5408,33
5256,5249,33
5256,5115,33
5256,5206,33
5256,5325,33
5256,5327,33
5256,5140,33
5256,5028,33
5256,5012,33
5256,4966,33
5256,5398,33
5256,5372,33
5256,5401,33
5256,4925,33
5256,5024,33
5256,5130,33
5256,5164,33
5256,5247,33
5256,5041,33
5256,5103,33
5256,5144,33
5256,5195,33
5256,5149,33
5256,4902,33
5256,5343,33
5256,5302,33
5256,5017,33
5256,5214,33
5256,5131,33
5256,5205,33
5256,5282,33
5256,5269,33
5256,5230,33
5256,4923,33
5256,5391,33
5256,5299,33
5256,4927,33
5256,5174,33
5256,4910,33
5256,5233,33
5256,5181,33
5256,5267,33
5256,5185,33
5256,4911,33
5256,4961,33
5256,5276,33
5256,5189,33
5256,5264,33
5256,4994,33
5256,5048,33
5256,4947,33
5256,5000,33
5256,5321,33
5256,4920,33
5256,5226,33
5256,5311,33
5256,5246,33
5256,5066,33
5256,5371,33
5256,5127,33
5256,5128,33
5256,5123,33
5256,5120,33
5256,5287,33
5256,5109,33
5256,5353,33
5256,5337,33
5256,5153,33
5256,4901,33
5256,4914,33
5256,5238,33
5256,5108,33
5256,5146,33
5256,4940,33
5256,4958,33
5256,4898,33
5256,5284,33
5256,5183,33
5256,5064,33
5256,5296,33
5256,5397,33
5256,5268,33
5256,5032,33
5256,5207,33
5256,5342,33
5256,5399,33
5256,5151,33
5256,5002,33
5256,5357,33
5256,5176,33
5256,4946,33
5256,5171,33
5256,4917,33
5256,5053,33
5256,5255,33
5256,4922,33
5256,5303,33
5256,5364,33
5256,5055,33
5256,5385,33
5256,5228,33
5256,5313,33
5256,5306,33
5256,5339,33
5256,5317,33
5256,5425,33
5256,5462,33
5256,5542,33
5256,5434,33
5256,5528,33
5256,5496,33
5256,5483,33
5256,5484,33
5256,5532,33
5256,5524,33
5256,5515,33
5256,5431,33
5256,5478,33
5256,5463,33
5256,5534,33
5256,5495,33
5256,5429,33
5256,5529,33
5256,5472,33
5256,5430,33
5256,5442,33
5256,5505,33
5256,5438,33
5256,5422,33
5256,5494,33
5256,5526,33
5256,5479,33
5256,5533,33
5256,5464,33
5256,5482,33
5256,5419,33
5256,5436,33
5256,5485,33
5256,5461,33
5256,5536,33
5256,5443,33
5256,5503,33
5198,5080,33
5198,4971,33
5198,5124,33
5198,4932,33
5198,5234,33
5198,5294,33
5198,5031,33
5198,5220,33
5198,4956,33
5198,5010,33
5198,5356,33
5198,4965,33
5198,4991,33
5198,4983,33
5198,4909,33
5198,4989,33
5198,5348,33
5198,5004,33
5198,5361,33
5198,5333,33
5198,5063,33
5198,5173,33
5198,5192,33
5198,4996,33
5198,4969,33
5198,5346,33
5198,5042,33
5198,5274,33
5198,5208,33
5198,5145,33
5198,5132,33
5198,4906,33
5198,4936,33
5198,5365,33
5198,5051,33
5198,4978,33
5198,5383,33
5198,5404,33
5198,5056,33
5198,5141,33
5198,4968,33
5198,5408,33
5198,5249,33
5198,5115,33
5198,5206,33
5198,5325,33
5198,5327,33
5198,5140,33
5198,5028,33
5198,5012,33
5198,4966,33
5198,5398,33
5198,5372,33
5198,5401,33
5198,4925,33
5198,5024,33
5198,5130,33
5198,5164,33
5198,5247,33
5198,5041,33
5198,5103,33
5198,5144,33
5198,5195,33
5198,5149,33
5198,4902,33
5198,5343,33
5198,5302,33
5198,5017,33
5198,5214,33
5198,5131,33
5198,5205,33
5198,5282,33
5198,5269,33
5198,5230,33
5198,4923,33
5198,5391,33
5198,5299,33
5198,4927,33
5198,5174,33
5198,4910,33
5198,5233,33
5198,5181,33
5198,5267,33
5198,5185,33
5198,4911,33
5198,4961,33
5198,5276,33
5198,5189,33
5198,5264,33
5198,4994,33
5198,5048,33
5198,4947,33
5198,5000,33
5198,5321,33
5198,4920,33
5198,5226,33
5198,5311,33
5198,5246,33
5198,5066,33
5198,5371,33
5198,5127,33
5198,5128,33
5198,5123,33
5198,5120,33
5198,5287,33
5198,5109,33
5198,5353,33
5198,5337,33
5198,5153,33
5198,4901,33
5198,4914,33
5198,5238,33
5198,5108,33
5198,5146,33
5198,4940,33
5198,4958,33
5198,4898,33
5198,5284,33
5198,5183,33
5198,5064,33
5198,5296,33
5198,5397,33
5198,5268,33
5198,5032,33
5198,5207,33
5198,5342,33
5198,5399,33
5198,5151,33
5198,5002,33
5198,5357,33
5198,5176,33
5198,4946,33
5198,5171,33
5198,4917,33
5198,5053,33
5198,5255,33
5198,4922,33
5198,5303,33
5198,5364,33
5198,5055,33
5198,5385,33
5198,5228,33
5198,5313,33
5198,5306,33
5198,5339,33
5198,5317,33
5198,5425,33
5198,5462,33
5198,5542,33
5198,5434,33
5198,5528,33
5198,5496,33
5198,5483,33
5198,5484,33
5198,5532,33
5198,5524,33
5198,5515,33
5198,5431,33
5198,5478,33
5198,5463,33
5198,5534,33
5198,5495,33
5198,5429,33
5198,5529,33
5198,5472,33
5198,5430,33
5198,5442,33
5198,5505,33
5198,5438,33
5198,5422,33
5198,5494,33
5198,5526,33
5198,5479,33
5198,5533,33
5198,5464,33
5198,5482,33
5198,5419,33
5198,5436,33
5198,5485,33
5198,5461,33
5198,5536,33
5198,5443,33
5198,5503,33
5080,4971,33
5080,5124,33
5080,4932,33
5080,5234,33
5080,5294,33
5080,5031,33
5080,5220,33
5080,4956,33
5080,5010,33
5080,5356,33
5080,4965,33
5080,4991,33
5080,4983,33
5080,4909,33
5080,4989,33
5080,5348,33
5080,5004,33
5080,5361,33
5080,5333,33
5080,5063,33
5080,5173,33
5080,5192,33
5080,4996,33
5080,4969,33
5080,5346,33
5080,5042,33
5080,5274,33
5080,5208,33
5080,5145,33
5080,5132,33
5080,4906,33
5080,4936,33
5080,5365,33
5080,5051,33
5080,4978,33
5080,5383,33
5080,5404,33
5080,5056,33
5080,5141,33
5080,4968,33
5080,5408,33
5080,5249,33
5080,5115,33
5080,5206,33
5080,5325,33
5080,5327,33
5080,5140,33
5080,5028,33
5080,5012,33
5080,4966,33
5080,5398,33
5080,5372,33
5080,5401,33
5080,4925,33
5080,5024,33
5080,5130,33
5080,5164,33
5080,5247,33
5080,5041,33
5080,5103,33
5080,5144,33
5080,5195,33
5080,5149,33
5080,4902,33
5080,5343,33
5080,5302,33
5080,5017,33
5080,5214,33
5080,5131,33
5080,5205,33
5080,5282,33
5080,5269,33
5080,5230,33
5080,4923,33
5080,5391,33
5080,5299,33
5080,4927,33
5080,5174,33
5080,4910,33
5080,5233,33
5080,5181,33
5080,5267,33
5080,5185,33
5080,4911,33
5080,4961,33
5080,5276,33
5080,5189,33
5080,5264,33
5080,4994,33
5080,5048,33
5080,4947,33
5080,5000,33
5080,5321,33
5080,4920,33
5080,5226,33
5080,5311,33
5080,5246,33
5080,5066,33
5080,5371,33
5080,5127,33
5080,5128,33
5080,5123,33
5080,5120,33
5080,5287,33
5080,5109,33
5080,5353,33
5080,5337,33
5080,5153,33
5080,4901,33
5080,4914,33
5080,5238,33
5080,5108,33
5080,5146,33
5080,4940,33
5080,4958,33
5080,4898,33
5080,5284,33
5080,5183,33
5080,5064,33
5080,5296,33
5080,5397,33
5080,5268,33
5080,5032,33
5080,5207,33
5080,5342,33
5080,5399,33
5080,5151,33
5080,5002,33
5080,5357,33
5080,5176,33
5080,4946,33
5080,5171,33
5080,4917,33
5080,5053,33
5080,5255,33
5080,4922,33
5080,5303,33
5080,5364,33
5080,5055,33
5080,5385,33
5080,5228,33
5080,5313,33
5080,5306,33
5080,5339,33
5080,5317,33
5080,5425,33
5080,5462,33
5080,5542,33
5080,5434,33
5080,5528,33
5080,5496,33
5080,5483,33
5080,5484,33
5080,5532,33
5080,5524,33
5080,5515,33
5080,5431,33
5080,5478,33
5080,5463,33
5080,5534,33
5080,5495,33
5080,5429,33
5080,5529,33
5080,5472,33
5080,5430,33
5080,5442,33
5080,5505,33
5080,5438,33
5080,5422,33
5080,5494,33
5080,5526,33
5080,5479,33
5080,5533,33
5080,5464,33
5080,5482,33
5080,5419,33
5080,5436,33
5080,5485,33
5080,5461,33
5080,5536,33
5080,5443,33
5080,5503,33
4971,5124,33
4971,4932,33
4971,5234,33
4971,5294,33
4971,5031,33
4971,5220,33
4971,4956,33
4971,5010,33
4971,5356,33
4971,4965,33
4971,4991,33
4971,4983,33
4971,4909,33
4971,4989,33
4971,5348,33
4971,5004,33
4971,5361,33
4971,5333,33
4971,5063,33
4971,5173,33
4971,5192,33
4971,4996,33
4971,4969,33
4971,5346,33
4971,5042,33
4971,5274,33
4971,5208,33
4971,5145,33
4971,5132,33
4971,4906,33
4971,4936,33
4971,5365,33
4971,5051,33
4971,4978,33
4971,5383,33
4971,5404,33
4971,5056,33
4971,5141,33
4971,4968,33
4971,5408,33
4971,5249,33
4971,5115,33
4971,5206,33
4971,5325,33
4971,5327,33
4971,5140,33
4971,5028,33
4971,5012,33
4971,4966,33
4971,5398,33
4971,5372,33
4971,5401,33
4971,4925,33
4971,5024,33
4971,5130,33
4971,5164,33
4971,5247,33
4971,5041,33
4971,5103,33
4971,5144,33
4971,5195,33
4971,5149,33
4971,4902,33
4971,5343,33
4971,5302,33
4971,5017,33
4971,5214,33
4971,5131,33
4971,5205,33
4971,5282,33
4971,5269,33
4971,5230,33
4971,4923,33
4971,5391,33
4971,5299,33
4971,4927,33
4971,5174,33
4971,4910,33
4971,5233,33
4971,5181,33
4971,5267,33
4971,5185,33
4971,4911,33
4971,4961,33
4971,5276,33
4971,5189,33
4971,5264,33
4971,4994,33
4971,5048,33
4971,4947,33
4971,5000,33
4971,5321,33
4971,4920,33
4971,5226,33
4971,5311,33
4971,5246,33
4971,5066,33
4971,5371,33
4971,5127,33
4971,5128,33
4971,5123,33
4971,5120,33
4971,5287,33
4971,5109,33
4971,5353,33
4971,5337,33
4971,5153,33
4971,4901,33
4971,4914,33
4971,5238,33
4971,5108,33
4971,5146,33
4971,4940,33
4971,4958,33
4971,4898,33
4971,5284,33
4971,5183,33
4971,5064,33
4971,5296,33
4971,5397,33
4971,5268,33
4971,5032,33
4971,5207,33
4971,5342,33
4971,5399,33
4971,5151,33
4971,5002,33
4971,5357,33
4971,5176,33
4971,4946,33
4971,5171,33
4971,4917,33
4971,5053,33
4971,5255,33
4971,4922,33
4971,5303,33
4971,5364,33
4971,5055,33
4971,5385,33
4971,5228,33
4971,5313,33
4971,5306,33
4971,5339,33
4971,5317,33
4971,5425,33
4971,5462,33
4971,5542,33
4971,5434,33
4971,5528,33
4971,5496,33
4971,5483,33
4971,5484,33
4971,5532,33
4971,5524,33
4971,5515,33
4971,5431,33
4971,5478,33
4971,5463,33
4971,5534,33
4971,5495,33
4971,5429,33
4971,5529,33
4971,5472,33
4971,5430,33
4971,5442,33
4971,5505,33
4971,5438,33
4971,5422,33
4971,5494,33
4971,5526,33
4971,5479,33
4971,5533,33
4971,5464,33
4971,5482,33
4971,5419,33
4971,5436,33
4971,5485,33
4971,5461,33
4971,5536,33
4971,5443,33
4971,5503,33
5124,4932,33
5124,5234,33
5124,5294,33
5124,5031,33
5124,5220,33
5124,4956,33
5124,5010,33
5124,5356,33
5124,4965,33
5124,4991,33
5124,4983,33
5124,4909,33
5124,4989,33
5124,5348,33
5124,5004,33
5124,5361,33
5124,5333,33
5124,5063,33
5124,5173,33
5124,5192,33
5124,4996,33
5124,4969,33
5124,5346,33
5124,5042,33
5124,5274,33
5124,5208,33
5124,5145,33
5124,5132,33
5124,4906,33
5124,4936,33
5124,5365,33
5124,5051,33
5124,4978,33
5124,5383,33
5124,5404,33
5124,5056,33
5124,5141,33
5124,4968,33
5124,5408,33
5124,5249,33
5124,5115,33
5124,5206,33
5124,5325,33
5124,5327,33
5124,5140,33
5124,5028,33
5124,5012,33
5124,4966,33
5124,5398,33
5124,5372,33
5124,5401,33
5124,4925,33
5124,5024,33
5124,5130,33
5124,5164,33
5124,5247,33
5124,5041,33
5124,5103,33
5124,5144,33
5124,5195,33
5124,5149,33
5124,4902,33
5124,5343,33
5124,5302,33
5124,5017,33
5124,5214,33
5124,5131,33
5124,5205,33
5124,5282,33
5124,5269,33
5124,5230,33
5124,4923,33
5124,5391,33
5124,5299,33
5124,4927,33
5124,5174,33
5124,4910,33
5124,5233,33
5124,5181,33
5124,5267,33
5124,5185,33
5124,4911,33
5124,4961,33
5124,5276,33
5124,5189,33
5124,5264,33
5124,4994,33
5124,5048,33
5124,4947,33
5124,5000,33
5124,5321,33
5124,4920,33
5124,5226,33
5124,5311,33
5124,5246,33
5124,5066,33
5124,5371,33
5124,5127,33
5124,5128,33
5124,5123,33
5124,5120,33
5124,5287,33
5124,5109,33
5124,5353,33
5124,5337,33
5124,5153,33
5124,4901,33
5124,4914,33
5124,5238,33
5124,5108,33
5124,5146,33
5124,4940,33
5124,4958,33
5124,4898,33
5124,5284,33
5124,5183,33
5124,5064,33
5124,5296,33
5124,5397,33
5124,5268,33
5124,5032,33
5124,5207,33
5124,5342,33
5124,5399,33
5124,5151,33
5124,5002,33
5124,5357,33
5124,5176,33
5124,4946,33
5124,5171,33
5124,4917,33
5124,5053,33
5124,5255,33
5124,4922,33
5124,5303,33
5124,5364,33
5124,5055,33
5124,5385,33
5124,5228,33
5124,5313,33
5124,5306,33
5124,5339,33
5124,5317,33
5124,5425,33
5124,5462,33
5124,5542,33
5124,5434,33
5124,5528,33
5124,5496,33
5124,5483,33
5124,5484,33
5124,5532,33
5124,5524,33
5124,5515,33
5124,5431,33
5124,5478,33
5124,5463,33
5124,5534,33
5124,5495,33
5124,5429,33
5124,5529,33
5124,5472,33
5124,5430,33
5124,5442,33
5124,5505,33
5124,5438,33
5124,5422,33
5124,5494,33
5124,5526,33
5124,5479,33
5124,5533,33
5124,5464,33
5124,5482,33
5124,5419,33
5124,5436,33
5124,5485,33
5124,5461,33
5124,5536,33
5124,5443,33
5124,5503,33
4932,5234,33
4932,5294,33
4932,5031,33
4932,5220,33
4932,4956,33
4932,5010,33
4932,5356,33
4932,4965,33
4932,4991,33
4932,4983,33
4932,4909,33
4932,4989,33
4932,5348,33
4932,5004,33
4932,5361,33
4932,5333,33
4932,5063,33
4932,5173,33
4932,5192,33
4932,4996,33
4932,4969,33
4932,5346,33
4932,5042,33
4932,5274,33
4932,5208,33
4932,5145,33
4932,5132,33
4932,4906,33
4932,4936,33
4932,5365,33
4932,5051,33
4932,4978,33
4932,5383,33
4932,5404,33
4932,5056,33
4932,5141,33
4932,4968,33
4932,5408,33
4932,5249,33
4932,5115,33
4932,5206,33
4932,5325,33
4932,5327,33
4932,5140,33
4932,5028,33
4932,5012,33
4932,4966,33
4932,5398,33
4932,5372,33
4932,5401,33
4932,4925,33
4932,5024,33
4932,5130,33
4932,5164,33
4932,5247,33
4932,5041,33
4932,5103,33
4932,5144,33
4932,5195,33
4932,5149,33
4932,4902,33
4932,5343,33
4932,5302,33
4932,5017,33
4932,5214,33
4932,5131,33
4932,5205,33
4932,5282,33
4932,5269,33
4932,5230,33
4932,4923,33
4932,5391,33
4932,5299,33
4932,4927,33
4932,5174,33
4932,4910,33
4932,5233,33
4932,5181,33
4932,5267,33
4932,5185,33
4932,4911,33
4932,4961,33
4932,5276,33
4932,5189,33
4932,5264,33
4932,4994,33
4932,5048,33
4932,4947,33
4932,5000,33
4932,5321,33
4932,4920,33
4932,5226,33
4932,5311,33
4932,5246,33
4932,5066,33
4932,5371,33
4932,5127,33
4932,5128,33
4932,5123,33
4932,5120,33
4932,5287,33
4932,5109,33
4932,5353,33
4932,5337,33
4932,5153,33
4932,4901,33
4932,4914,33
4932,5238,33
4932,5108,33
4932,5146,33
4932,4940,33
4932,4958,33
4932,4898,33
4932,5284,33
4932,5183,33
4932,5064,33
4932,5296,33
4932,5397,33
4932,5268,33
4932,5032,33
4932,5207,33
4932,5342,33
4932,5399,33
4932,5151,33
4932,5002,33
4932,5357,33
4932,5176,33
4932,4946,33
4932,5171,33
4932,4917,33
4932,5053,33
4932,5255,33
4932,4922,33
4932,5303,33
4932,5364,33
4932,5055,33
4932,5385,33
4932,5228,33
4932,5313,33
4932,5306,33
4932,5339,33
4932,5317,33
4932,5425,33
4932,5462,33
4932,5542,33
4932,5434,33
4932,5528,33
4932,5496,33
4932,5483,33
4932,5484,33
4932,5532,33
4932,5524,33
4932,5515,33
4932,5431,33
4932,5478,33
4932,5463,33
4932,5534,33
4932,5495,33
4932,5429,33
4932,5529,33
4932,5472,33
4932,5430,33
4932,5442,33
4932,5505,33
4932,5438,33
4932,5422,33
4932,5494,33
4932,5526,33
4932,5479,33
4932,5533,33
4932,5464,33
4932,5482,33
4932,5419,33
4932,5436,33
4932,5485,33
4932,5461,33
4932,5536,33
4932,5443,33
4932,5503,33
5234,5294,33
5234,5031,33
5234,5220,33
5234,4956,33
5234,5010,33
5234,5356,33
5234,4965,33
5234,4991,33
5234,4983,33
5234,4909,33
5234,4989,33
5234,5348,33
5234,5004,33
5234,5361,33
5234,5333,33
5234,5063,33
5234,5173,33
5234,5192,33
5234,4996,33
5234,4969,33
5234,5346,33
5234,5042,33
5234,5274,33
5234,5208,33
5234,5145,33
5234,5132,33
5234,4906,33
5234,4936,33
5234,5365,33
5234,5051,33
5234,4978,33
5234,5383,33
5234,5404,33
5234,5056,33
5234,5141,33
5234,4968,33
5234,5408,33
5234,5249,33
5234,5115,33
5234,5206,33
5234,5325,33
5234,5327,33
5234,5140,33
5234,5028,33
5234,5012,33
5234,4966,33
5234,5398,33
5234,5372,33
5234,5401,33
5234,4925,33
5234,5024,33
5234,5130,33
5234,5164,33
5234,5247,33
5234,5041,33
5234,5103,33
5234,5144,33
5234,5195,33
5234,5149,33
5234,4902,33
5234,5343,33
5234,5302,33
5234,5017,33
5234,5214,33
5234,5131,33
5234,5205,33
5234,5282,33
5234,5269,33
5234,5230,33
5234,4923,33
5234,5391,33
5234,5299,33
5234,4927,33
5234,5174,33
5234,4910,33
5234,5233,33
5234,5181,33
5234,5267,33
5234,5185,33
5234,4911,33
5234,4961,33
5234,5276,33
5234,5189,33
5234,5264,33
5234,4994,33
5234,5048,33
5234,4947,33
5234,5000,33
5234,5321,33
5234,4920,33
5234,5226,33
5234,5311,33
5234,5246,33
5234,5066,33
5234,5371,33
5234,5127,33
5234,5128,33
5234,5123,33
5234,5120,33
5234,5287,33
5234,5109,33
5234,5353,33
5234,5337,33
5234,5153,33
5234,4901,33
5234,4914,33
5234,5238,33
5234,5108,33
5234,5146,33
5234,4940,33
5234,4958,33
5234,4898,33
5234,5284,33
5234,5183,33
5234,5064,33
5234,5296,33
5234,5397,33
5234,5268,33
5234,5032,33
5234,5207,33
5234,5342,33
5234,5399,33
5234,5151,33
5234,5002,33
5234,5357,33
5234,5176,33
5234,4946,33
5234,5171,33
5234,4917,33
5234,5053,33
5234,5255,33
5234,4922,33
5234,5303,33
5234,5364,33
5234,5055,33
5234,5385,33
5234,5228,33
5234,5313,33
5234,5306,33
5234,5339,33
5234,5317,33
5234,5425,33
5234,5462,33
5234,5542,33
5234,5434,33
5234,5528,33
5234,5496,33
5234,5483,33
5234,5484,33
5234,5532,33
5234,5524,33
5234,5515,33
5234,5431,33
5234,5478,33
5234,5463,33
5234,5534,33
5234,5495,33
5234,5429,33
5234,5529,33
5234,5472,33
5234,5430,33
5234,5442,33
5234,5505,33
5234,5438,33
5234,5422,33
5234,5494,33
5234,5526,33
5234,5479,33
5234,5533,33
5234,5464,33
5234,5482,33
5234,5419,33
5234,5436,33
5234,5485,33
5234,5461,33
5234,5536,33
5234,5443,33
5234,5503,33
5294,5031,33
5294,5220,33
5294,4956,33
5294,5010,33
5294,5356,33
5294,4965,33
5294,4991,33
5294,4983,33
5294,4909,33
5294,4989,33
5294,5348,33
5294,5004,33
5294,5361,33
5294,5333,33
5294,5063,33
5294,5173,33
5294,5192,33
5294,4996,33
5294,4969,33
5294,5346,33
5294,5042,33
5294,5274,33
5294,5208,33
5294,5145,33
5294,5132,33
5294,4906,33
5294,4936,33
5294,5365,33
5294,5051,33
5294,4978,33
5294,5383,33
5294,5404,33
5294,5056,33
5294,5141,33
5294,4968,33
5294,5408,33
5294,5249,33
5294,5115,33
5294,5206,33
5294,5325,33
5294,5327,33
5294,5140,33
5294,5028,33
5294,5012,33
5294,4966,33
5294,5398,33
5294,5372,33
5294,5401,33
5294,4925,33
5294,5024,33
5294,5130,33
5294,5164,33
5294,5247,33
5294,5041,33
5294,5103,33
5294,5144,33
5294,5195,33
5294,5149,33
5294,4902,33
5294,5343,33
5294,5302,33
5294,5017,33
5294,5214,33
5294,5131,33
5294,5205,33
5294,5282,33
5294,5269,33
5294,5230,33
5294,4923,33
5294,5391,33
5294,5299,33
5294,4927,33
5294,5174,33
5294,4910,33
5294,5233,33
5294,5181,33
5294,5267,33
5294,5185,33
5294,4911,33
5294,4961,33
5294,5276,33
5294,5189,33
5294,5264,33
5294,4994,33
5294,5048,33
5294,4947,33
5294,5000,33
5294,5321,33
5294,4920,33
5294,5226,33
5294,5311,33
5294,5246,33
5294,5066,33
5294,5371,33
5294,5127,33
5294,5128,33
5294,5123,33
5294,5120,33
5294,5287,33
5294,5109,33
5294,5353,33
5294,5337,33
5294,5153,33
5294,4901,33
5294,4914,33
5294,5238,33
5294,5108,33
5294,5146,33
5294,4940,33
5294,4958,33
5294,4898,33
5294,5284,33
5294,5183,33
5294,5064,33
5294,5296,33
5294,5397,33
5294,5268,33
5294,5032,33
5294,5207,33
5294,5342,33
5294,5399,33
5294,5151,33
5294,5002,33
5294,5357,33
5294,5176,33
5294,4946,33
5294,5171,33
5294,4917,33
5294,5053,33
5294,5255,33
5294,4922,33
5294,5303,33
5294,5364,33
5294,5055,33
5294,5385,33
5294,5228,33
5294,5313,33
5294,5306,33
5294,5339,33
5294,5317,33
5294,5425,33
5294,5462,33
5294,5542,33
5294,5434,33
5294,5528,33
5294,5496,33
5294,5483,33
5294,5484,33
5294,5532,33
5294,5524,33
5294,5515,33
5294,5431,33
5294,5478,33
5294,5463,33
5294,5534,33
5294,5495,33
5294,5429,33
5294,5529,33
5294,5472,33
5294,5430,33
5294,5442,33
5294,5505,33
5294,5438,33
5294,5422,33
5294,5494,33
5294,5526,33
5294,5479,33
5294,5533,33
5294,5464,33
5294,5482,33
5294,5419,33
5294,5436,33
5294,5485,33
5294,5461,33
5294,5536,33
5294,5443,33
5294,5503,33
5031,5220,33
5031,4956,33
5031,5010,33
5031,5356,33
5031,4965,33
5031,4991,33
5031,4983,33
5031,4909,33
5031,4989,33
5031,5348,33
5031,5004,33
5031,5361,33
5031,5333,33
5031,5063,33
5031,5173,33
5031,5192,33
5031,4996,33
5031,4969,33
5031,5346,33
5031,5042,33
5031,5274,33
5031,5208,33
5031,5145,33
5031,5132,33
5031,4906,33
5031,4936,33
5031,5365,33
5031,5051,33
5031,4978,33
5031,5383,33
5031,5404,33
5031,5056,33
5031,5141,33
5031,4968,33
5031,5408,33
5031,5249,33
5031,5115,33
5031,5206,33
5031,5325,33
5031,5327,33
5031,5140,33
5031,5028,33
5031,5012,33
5031,4966,33
5031,5398,33
5031,5372,33
5031,5401,33
5031,4925,33
5031,5024,33
5031,5130,33
5031,5164,33
5031,5247,33
5031,5041,33
5031,5103,33
5031,5144,33
5031,5195,33
5031,5149,33
5031,4902,33
5031,5343,33
5031,5302,33
5031,5017,33
5031,5214,33
5031,5131,33
5031,5205,33
5031,5282,33
5031,5269,33
5031,5230,33
5031,4923,33
5031,5391,33
5031,5299,33
5031,4927,33
5031,5174,33
5031,4910,33
5031,5233,33
5031,5181,33
5031,5267,33
5031,5185,33
5031,4911,33
5031,4961,33
5031,5276,33
5031,5189,33
5031,5264,33
5031,4994,33
5031,5048,33
5031,4947,33
5031,5000,33
5031,5321,33
5031,4920,33
5031,5226,33
5031,5311,33
5031,5246,33
5031,5066,33
5031,5371,33
5031,5127,33
5031,5128,33
5031,5123,33
5031,5120,33
5031,5287,33
5031,5109,33
5031,5353,33
5031,5337,33
5031,5153,33
5031,4901,33
5031,4914,33
5031,5238,33
5031,5108,33
5031,5146,33
5031,4940,33
5031,4958,33
5031,4898,33
5031,5284,33
5031,5183,33
5031,5064,33
5031,5296,33
5031,5397,33
5031,5268,33
5031,5032,33
5031,5207,33
5031,5342,33
5031,5399,33
5031,5151,33
5031,5002,33
5031,5357,33
5031,5176,33
5031,4946,33
5031,5171,33
5031,4917,33
5031,5053,33
5031,5255,33
5031,4922,33
5031,5303,33
5031,5364,33
5031,5055,33
5031,5385,33
5031,5228,33
5031,5313,33
5031,5306,33
5031,5339,33
5031,5317,33
5031,5425,33
5031,5462,33
5031,5542,33
5031,5434,33
5031,5528,33
5031,5496,33
5031,5483,33
5031,5484,33
5031,5532,33
5031,5524,33
5031,5515,33
5031,5431,33
5031,5478,33
5031,5463,33
5031,5534,33
5031,5495,33
5031,5429,33
5031,5529,33
5031,5472,33
5031,5430,33
5031,5442,33
5031,5505,33
