ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_T1	h1_theta_Met	h0	h1	lrt	p	q	signif
109	Ifit1	0.17816873	1.6436967	10.281974	-0.92981994	0.15000811	7.1706686	12.67825	-4.6069464683532715	5.048415184020996	-7081.1826	-7137.9546	113.543945	0.0	0.0	True
112	Hpcal1	4.634157	2.303792	3.1087441	-1.717147	2.2012362	6.253154	2.453154	-0.570754885673523	-2.5289390087127686	596.6023	552.187	88.83057	0.0	0.0	True
116	Pfkfb4	3.641161	2.1355145	3.996323	-2.9696577	1.8121339	5.578038	3.5532866	-1.437488079071045	-4.003889560699463	369.57086	333.63403	71.87366	0.0	0.0	True
118	Hspb1	0.55730075	2.027587	5.3539305	0.17831954	0.44005096	6.4077454	6.5504227	1.9093824625015259	-1.7823213338851929	-267.10205	-310.48563	86.76715	0.0	0.0	True
119	Aqp1	0.5572098	1.6573831	4.4142227	3.0395164	0.52773297	6.9857674	2.629323	6.494995594024658	0.575062096118927	-2186.5063	-2267.1453	161.27783	0.0	0.0	True
121	Mdh2	8.912181	2.5175872	3.2484055	3.9387832	6.20688	7.127164	3.0311508	3.118175506591797	4.901295185089111	-2967.4863	-3004.1472	73.32178	0.0	0.0	True
124	Cox6b1	204.86728	2.09564	4.387202	6.188998	485.7487	5.530637	6.0514717	5.156702041625977	7.588955402374268	-8076.406	-8111.5566	70.30176	0.0	0.0	True
126	Lcn2	0.46368948	1.5100744	6.9007587	-2.6305048	0.44195983	2.2626245	6.529386	0.013032116927206516	-6.946953773498535	-301.27505	-338.12946	73.7088	0.0	0.0	True
127	Lgals7	0.41058594	2.293875	5.639244	-1.6113927	0.23068278	8.044517	3.4801052	0.9411182403564453	-2.648730993270874	127.30322	77.57599	99.45447	0.0	0.0	True
129	Mdfi	2.2560112	1.9846436	4.8698945	-3.4209883	0.35417217	7.3011675	1.8594515	-0.7811483144760132	-3.7826740741729736	361.1734	317.9765	86.3938	0.0	0.0	True
130	Lhx3	1.8564773	1.327714	7.441196	-3.6857626	7.2958093	2.0617287	7.9386506	-1.098327875137329	-11.233858108520508	248.68884	193.89886	109.579956	0.0	0.0	True
131	Sparcl1	0.7453158	1.824984	7.067427	-1.9406446	0.20434982	8.116705	1.5114536	1.4777394533157349	-2.1284236907958984	214.85065	162.90314	103.89502	0.0	0.0	True
135	Gapdh	22.057943	4.288121	47.263107	34.98731	6.668937	2.7850995	23.020456	32.083248138427734	38.924930572509766	-122604.63	-122745.12	280.96875	0.0	0.0	True
136	Tmem176b	1.6262054	0.96539843	6.4701176	1.2716962	1.4723622	1.6944315	6.438	3.9595062732696533	-5.061931133270264	-739.54706	-788.7028	98.31152	0.0	0.0	True
137	B3galnt1	22.02568	2.3950245	2.3237338	-1.6993828	91.3457	8.021366	2.947881	-2.6542673110961914	-0.8173210024833679	771.40533	730.7262	81.35828	0.0	0.0	True
142	Ran	2.7079709	1.6645926	5.7429	9.042359	2.5271366	6.301904	5.3231964	6.314976215362549	12.391242027282715	-26152.021	-26199.041	94.03906	0.0	0.0	True
145	Cebpb	1.1025974	1.4562578	8.410146	16.570955	1.1943514	8.108083	9.103317	24.883169174194336	9.085271835327148	-24022.098	-24099.326	154.45703	0.0	0.0	True
148	Rab20	1.9724351	2.0696151	4.172303	-2.1932344	0.60308844	7.148992	2.4808612	-0.4384474754333496	-3.096062660217285	472.8103	424.0632	97.4942	0.0	0.0	True
151	Fez1	280.04803	1.7332737	3.0577242	-0.52572656	320.44818	6.186923	4.8549047	-1.4066040515899658	0.7496474981307983	981.8199	935.6726	92.294556	0.0	0.0	True
155	Sp6	0.045338254	6.5529404	1.1988108	-2.4749055	0.1350601	8.970771	0.9544992	-1.4042770862579346	-5.921084880828857	195.84766	159.6643	72.3667	0.0	0.0	True
156	Susd6	5.8766284	2.913865	3.788999	-1.1576983	1.3670467	8.050085	2.512659	0.04013845697045326	-1.6154407262802124	764.959	724.08325	81.751465	0.0	0.0	True
166	Wipi1	88.47296	2.492707	2.301123	0.002748447	102.246155	6.7561283	2.8385143	0.6083755493164062	-0.6168079972267151	1077.8746	1039.576	76.59717	0.0	0.0	True
168	Mrpl33	41.55298	1.9162538	4.235295	3.4459906	14.645418	3.7934494	4.4695563	2.5158677101135254	5.115252494812012	-3126.7317	-3164.1746	74.88574	0.0	0.0	True
171	Socs2	5.2961254	1.1099724	3.374075	1.388959	1.9847064	6.945324	3.3914092	2.7440810203552246	-0.3912407159805298	722.11755	635.8551	172.5249	0.0	0.0	True
172	Tcn2	9.52366	1.9869863	3.629376	-2.1461546	66.35475	5.941818	4.4468284	-1.0044506788253784	-3.5171802043914795	508.49414	459.30115	98.38599	0.0	0.0	True
174	Spsb1	2.226272	3.407845	3.9950702	-1.647895	0.76879656	7.706651	2.0019917	-0.3067551851272583	-1.9979692697525024	659.07745	622.415	73.32495	0.0	0.0	True
175	Tomm20	110.08181	1.4883695	5.216678	8.530018	55.286083	4.765688	7.069747	6.913084030151367	10.864751815795898	-15055.876	-15098.639	85.52539	0.0	0.0	True
181	Trf	3.2881024	1.6662964	5.183589	-1.2660141	0.6993903	8.74441	5.069602	1.0576627254486084	-2.1727828979492188	564.3818	506.64835	115.46686	0.0	0.0	True
182	Smad7	3.021688	2.148796	3.6011615	1.6770787	1.711486	6.925381	3.4634638	2.7919106483459473	0.7876902222633362	615.9781	575.8124	80.33142	0.0	0.0	True
191	Il11ra1	21.546688	2.3181868	3.0826094	-1.1163603	2.8898935	6.35	3.2311275	-1.8109512329101562	-0.09442425519227982	926.87744	888.8605	76.033936	0.0	0.0	True
192	S100b	0.6279315	2.1750264	5.91523	-1.3155897	0.24927574	7.555858	3.2237732	1.2808709144592285	-1.6655465364456177	264.36053	226.58669	75.5477	0.0	0.0	True
195	Dap	22.371351	2.273092	4.0559344	2.399329	5.5975957	8.325979	4.3091345	1.60641348361969	3.7840232849121094	-1029.8097	-1085.7356	111.85181	0.0	0.0	True
200	Itm2c	11.124545	2.2144701	2.795667	1.1147317	2.6315343	6.7334547	1.400048	1.9491223096847534	0.42337122559547424	1017.7017	979.9453	75.51282	0.0	0.0	True
217	Hspe1	5.511118	2.0664687	4.400888	6.620702	4.53282	6.148917	3.1876438	5.151933193206787	8.671823501586914	-12891.597	-12934.012	84.83008	0.0	0.0	True
220	Notum	0.6144904	1.4901503	8.348858	-4.372609	0.16343598	8.505563	5.4712257	0.9132905602455139	-5.490813732147217	63.966858	4.036438	119.86084	0.0	0.0	True
223	mt-Nd1	6.269229	0.774895	7.237382	20.624695	5.346274	5.329439	10.44963	23.21173667907715	13.722336769104004	-36235.07	-36278.582	87.02344	0.0	0.0	True
230	Litaf	14.818978	1.6647593	3.0139153	1.7774303	2.7274709	8.09759	1.5677077	2.899942636489868	0.8910996317863464	748.9652	695.6433	106.6438	0.0	0.0	True
232	Nap1l1	118.2422	3.1219625	5.8398724	4.554185	7.0537734	7.603858	4.1244993	3.66232967376709	5.707580089569092	-4955.3354	-4995.4336	80.19629	0.0	0.0	True
241	Cxxc5	45.09668	2.033943	2.3093069	-0.7529297	4.512751	6.515812	1.6929731	0.1364383101463318	-1.409650206565857	873.1204	827.8765	90.48779	0.0	0.0	True
242	Txn1	8.124414	1.9790139	8.483851	13.706057	8.486617	5.578865	12.052951	11.343161582946777	17.03675651550293	-37356.65	-37400.258	87.21875	0.0	0.0	True
245	Wnt2	0.1719669	5.344965	4.7336984	-2.9151359	0.22270079	6.526367	1.6204352	-1.226561188697815	-4.248556613922119	299.53772	264.17224	70.73096	0.0	0.0	True
250	Unc5b	0.1861952	6.4727054	1.2472794	-2.0319316	0.5654762	9.585658	1.215626	-1.0264008045196533	-3.8002684116363525	370.27414	319.16736	102.21356	0.0	0.0	True
251	Olfml2b	1.8989015	2.5761101	5.2868843	-3.4655554	1.4591705	6.1272955	5.649564	-1.7881044149398804	-4.912705421447754	336.834	298.74213	76.18378	0.0	0.0	True
286	Rps19	4.620908	3.0609477	97.33619	112.175964	25.958652	3.974505	49.731342	78.52176666259766	79.48919677734375	-286395.2	-286985.8	1181.25	0.0	0.0	True
372	Plod1	0.22346196	6.298299	2.2915058	-2.2475865	0.45210835	8.14319	1.4845787	-1.1937124729156494	-3.6185851097106934	344.7681	306.96228	75.61163	0.0	0.0	True
377	Ybx1	20.553911	4.7995167	26.504307	20.39162	6.0632153	5.537958	18.57081	19.225223541259766	21.58455467224121	-61312.418	-61351.84	78.84375	0.0	0.0	True
396	Crip2	7.0941353	1.9877659	4.585659	1.9334712	2.1536853	6.4164033	4.73752	3.3292782306671143	0.8868427872657776	236.9119	192.55502	88.713745	0.0	0.0	True
408	Tshz2	8.635023	0.775422	5.620205	-3.105491	109.95899	1.212602	5.157139	-0.29083502292633057	-12.948670387268066	331.06494	268.57172	124.98645	0.0	0.0	True
435	Ism1	0.32538927	6.3969693	1.7353483	-2.6872528	1.5878295	6.913736	1.6226459	-1.7195794582366943	-4.234344005584717	281.1269	244.95685	72.34009	0.0	0.0	True
450	Ruvbl2	166.66644	2.4760592	2.2703001	0.1747608	13.883089	6.3254995	2.3101315	-0.3582647442817688	0.9392536282539368	1107.8984	1069.1268	77.54321	0.0	0.0	True
459	Mtap	87.34292	2.0107968	3.4683216	0.8314507	57.044807	5.459279	4.787996	0.15306207537651062	2.0128226280212402	399.76138	364.04498	71.4328	0.0	0.0	True
465	Gpc3	2.3425643	1.756141	4.9442153	-3.4693644	1.3476671	5.844526	5.3253555	-1.337343692779541	-5.708043098449707	337.65033	288.72226	97.85614	0.0	0.0	True
475	Chst15	0.28756285	5.6206527	3.043713	-2.3955963	0.7656124	9.290228	2.687992	-1.2020771503448486	-4.2010979652404785	347.44305	293.42252	108.04108	0.0	0.0	True
480	Kdelr3	2.9075227	2.2877238	4.3636947	-2.566782	1.9914714	9.2884035	6.177671	-1.0068327188491821	-3.7696754932403564	481.60773	432.74994	97.715576	0.0	0.0	True
484	Foxf2	3.1880023	1.8835684	4.25709	-3.4402502	0.4467865	7.5246153	2.1559868	-1.1806199550628662	-3.978721857070923	324.1625	288.7136	70.89783	0.0	0.0	True
494	Serbp1	12.701507	1.3287462	10.293998	18.033031	9.038328	5.2727423	11.933341	14.882293701171875	23.96119499206543	-61901.168	-61950.277	98.21875	0.0	0.0	True
495	Pde10a	3.2673047	2.1065478	4.400948	-1.9505025	2.5565083	8.443544	6.977539	-0.7189159393310547	-3.325326919555664	573.5127	532.5094	82.00659	0.0	0.0	True
553	Jup	6.1793485	2.1248271	3.544404	-1.1939712	0.97140867	6.86706	1.680309	0.0952005386352539	-1.892473816871643	699.66327	654.21857	90.889404	0.0	0.0	True
557	Rps2	3.4407296	2.9031003	122.04394	93.52192	34.210724	1.9521719	42.899055	57.68028259277344	57.816375732421875	-219314.4	-220092.39	1555.9688	0.0	0.0	True
564	Vimp	16.91672	2.2659261	2.7649314	0.7121743	2.8557432	6.137677	1.7815845	1.5247976779937744	0.1270899623632431	1071.2903	1035.3867	71.80713	0.0	0.0	True
596	Wdr12	78.188736	2.0433557	2.3316433	-0.08078223	6.2530713	6.1202135	2.1547875	-0.5903907418251038	0.8025145530700684	1074.1349	1036.8088	74.6521	0.0	0.0	True
612	Kazald1	1.816642	2.0769017	4.4231887	-3.3897998	0.84555453	7.947731	4.9459743	-1.379697561264038	-4.4109721183776855	349.55084	308.46606	82.169556	0.0	0.0	True
635	Socs3	0.80800086	3.5038662	5.388619	4.8904657	0.8453911	6.4325633	5.1636086	7.50950813293457	3.090789794921875	-3981.3372	-4019.3591	76.043945	0.0	0.0	True
659	Map1lc3a	3.0807328	2.2408433	3.3027167	3.7258067	2.8409898	6.6352234	4.1475143	4.767845630645752	2.4811668395996094	-686.7216	-724.6602	75.8772	0.0	0.0	True
697	Efnb1	6.4352603	2.5862925	3.2184494	-1.8496561	2.0112386	8.533552	2.795549	-0.692418098449707	-2.4231221675872803	594.1384	555.35516	77.56653	0.0	0.0	True
718	Fhl1	2.992835	1.4941925	3.5696425	-0.42613274	1.5805417	4.224296	3.8675256	0.7373932003974915	-1.8818162679672241	717.3856	675.59143	83.58838	0.0	0.0	True
726	Mmp14	2.3207428	2.9627044	2.9589617	1.0615299	1.6183594	7.7667994	1.9628817	1.9936017990112305	0.4048386514186859	921.47925	883.8918	75.17493	0.0	0.0	True
728	Odc1	1.8849453	3.3697543	3.2979765	2.9062135	1.6952087	9.390093	2.0290096	4.312441825866699	2.00187611579895	-958.7213	-1004.412	91.38135	0.0	0.0	True
735	Des	2.5946453	1.3998357	4.9020867	-1.7124494	0.8340028	6.721047	5.4025755	0.33747613430023193	-3.5920040607452393	465.17706	400.9815	128.39111	0.0	0.0	True
876	Saa3	0.02350858	6.4176536	83.45141	-1.7181522	0.10383158	6.5124264	10.132885	-3.2508161067962646	-4.448191165924072	-456.30737	-513.3	113.98523	0.0	0.0	True
933	Timp3	0.8233719	2.0524478	5.053812	-0.24612619	0.51577276	6.1433177	5.1455865	1.699841856956482	-1.256347894668579	338.3025	299.2113	78.18237	0.0	0.0	True
971	Selm	10.638459	2.3467746	3.7872899	0.061567493	1.5711774	7.140016	2.7987773	1.1652140617370605	-0.5765479803085327	949.05634	908.8648	80.38306	0.0	0.0	True
994	Gpc1	1.0502912	5.3404264	2.5554504	-2.0364666	7.623354	7.8653016	3.0095315	-1.2097350358963013	-2.944883346557617	486.41806	450.2602	72.315735	0.0	0.0	True
1020	B2m	2.3913052	2.102757	6.332494	9.24263	2.3167639	9.12096	7.0397067	6.355648517608643	12.539904594421387	-17275.357	-17329.344	107.97266	0.0	0.0	True
1170	Ifitm3	11.453415	5.2410455	36.377396	20.028969	1.9655068	6.417278	15.256651	19.046405792236328	21.984655380249023	-43345.01	-43441.35	192.67969	0.0	0.0	True
1216	Ppp1r14a	1.7158912	1.5943767	5.046285	-2.2534568	0.39808902	7.1521697	2.6146884	0.41618627309799194	-2.8030056953430176	459.48895	409.43323	100.11145	0.0	0.0	True
1239	Fosb	6.9973927	7.377992	19.711185	5.785162	0.98232955	6.593537	6.2739534	7.505893230438232	6.16664457321167	-5698.6875	-5744.189	91.00293	0.0	0.0	True
1241	Mpp6	8.816789	2.2499683	3.1568377	1.820854	6.285329	8.722197	5.003705	1.139714002609253	2.7739524841308594	36.57321	-0.1131053	73.372635	0.0	0.0	True
1288	Csrp1	3.887405	1.5158279	3.0903137	1.049033	1.5136498	7.0423203	2.7232084	2.217838764190674	0.1894814670085907	789.6411	748.7293	81.82361	0.0	0.0	True
1339	Tbx2	15.06304	1.6906542	3.5652804	-1.0413144	1.077977	8.801439	2.5159154	0.3265254497528076	-1.743155598640442	732.83307	685.3911	94.88391	0.0	0.0	True
1364	C1qtnf7	6.3123093	1.8923519	3.762266	-1.5589194	8.330132	6.7412457	5.3119144	-0.4314614236354828	-2.8959128856658936	629.07965	588.19885	81.7616	0.0	0.0	True
1432	Tmem204	4.7503085	1.7578444	4.795022	-3.5316353	0.37592372	9.616348	1.5177933	-0.7665982246398926	-4.024102210998535	349.46628	301.9591	95.01434	0.0	0.0	True
1481	Cdk2ap2	4.283343	1.8626447	2.4298265	0.966572	2.527445	5.8996634	2.23718	1.8876374959945679	0.04706805199384689	916.13574	872.50964	87.2522	0.0	0.0	True
1672	Stk40	5.21576	3.5839126	3.843921	-1.1757689	4.6970253	8.832981	4.6860805	-0.256312757730484	-1.777624487876892	786.47894	750.4971	71.963745	0.0	0.0	True
1741	Rps27l	7.4522333	2.4402838	6.6094985	9.624498	5.3429627	6.187803	5.416473	7.9928202629089355	11.466470718383789	-20839.01	-20875.324	72.62891	0.0	0.0	True
1779	Cdo1	1.770532	1.9176418	5.097028	-1.5575653	0.59423107	5.971524	4.457305	0.2524415850639343	-2.583057165145874	517.3064	474.51782	85.57715	0.0	0.0	True
1850	Dlk1	0.88721913	0.99844664	5.321164	1.9693241	0.8457906	3.2771828	6.9066076	0.026982301846146584	6.76516580581665	-4866.88	-4908.6587	83.55762	0.0	0.0	True
1925	Bmyc	1.42713	2.035477	4.601992	-1.7287393	0.4226274	8.498039	2.4997783	0.36450639367103577	-2.162551164627075	531.5729	487.00354	89.13867	0.0	0.0	True
2098	Pkm	27.340961	5.2741437	36.131065	22.799362	4.3035774	5.497661	20.02069	22.6456241607666	23.785995483398438	-70871.31	-70937.234	131.84375	0.0	0.0	True
2366	Car2	1.6402392	1.4730421	4.6960754	-3.0002546	0.32263327	8.386084	2.889388	-0.2572290599346161	-3.4475440979003906	373.9167	330.8669	86.09955	0.0	0.0	True
2499	Col6a3	6.176725	2.3240507	3.976697	-0.70417345	1.0943757	7.4219813	3.0002835	0.5465959906578064	-1.1961838006973267	827.3562	792.19165	70.3291	0.0	0.0	True
2787	Mfge8	5.0655875	2.273092	2.3602397	2.1933048	3.8638062	7.5822372	1.7043693	3.111179828643799	1.2668424844741821	565.5755	512.8229	105.50525	0.0	0.0	True
2938	Ckb	1.7584174	1.8990391	3.404782	-0.94675076	0.73499256	7.271048	2.2310197	0.5124656558036804	-1.6905744075775146	703.32074	655.34705	95.94739	0.0	0.0	True
3073	Eva1b	2.3830664	2.1802428	2.9559827	2.0135596	1.7496855	7.5394998	2.3219113	3.175814628601074	1.1031605005264282	564.1147	518.59106	91.04724	0.0	0.0	True
3626	Phlda3	4.6236324	2.1044252	2.5420568	0.28052786	1.9965614	6.6883636	1.9836766	1.1729991436004639	-0.3064965605735779	1040.4988	1001.22504	78.547485	0.0	0.0	True
85	Cdk4	24.97705	2.0967102	4.8874054	6.2334447	14.2803955	5.9111977	5.9276347	5.060650825500488	7.625613689422607	-8657.539	-8692.345	69.61133	1.1102230246251565e-16	2.6664494367290398e-15	True
111	Slirp	88.938194	2.8335247	2.8125181	1.7620652	858.27515	6.673333	3.7267377	1.097976565361023	2.4148383140563965	367.48938	332.8553	69.26819	1.1102230246251565e-16	2.6664494367290398e-15	True
128	Cdh11	2.3993564	3.1102715	5.392375	-1.7017426	2.0376675	7.553628	6.8218617	-0.49434638023376465	-2.551211357116699	645.7043	611.0553	69.29797	1.1102230246251565e-16	2.6664494367290398e-15	True
167	Tmpo	3.053437	3.303505	3.2420151	1.1323926	2.2789974	7.3755007	3.145866	0.4482465982437134	1.8948979377746582	311.6813	277.55023	68.262146	1.1102230246251565e-16	2.6664494367290398e-15	True
293	Il33	1.5133454	2.4725242	5.9655566	-0.7728246	0.64554054	5.7872624	5.3203583	-1.1071088314056396	1.0432791709899902	-105.19464	-139.36075	68.332214	1.1102230246251565e-16	2.6664494367290398e-15	True
313	Pcsk1n	6.7707434	2.595671	4.044869	-1.5050482	0.8147443	6.258581	2.1050515	-1.8615710735321045	-0.08121389895677567	841.09375	806.26416	69.65918	1.1102230246251565e-16	2.6664494367290398e-15	True
365	Sdc1	2.9624784	2.2523477	2.949781	0.9460458	1.456867	7.141642	1.2863079	1.9492452144622803	0.3553900718688965	894.0503	859.8353	68.42993	1.1102230246251565e-16	2.6664494367290398e-15	True
599	Ramp3	4.156056	1.8208009	3.9763103	0.011747989	1.8855789	5.968792	4.7070613	-0.5252645611763	1.6038854122161865	512.79395	478.58722	68.41345	1.1102230246251565e-16	2.6664494367290398e-15	True
845	Sri	110.29833	3.2332196	2.3831346	1.3018672	407.8378	8.8196535	3.327835	0.7143540382385254	1.811055302619934	856.11145	821.11505	69.9928	1.1102230246251565e-16	2.6664494367290398e-15	True
34	Snrpe	76.483696	2.2611673	4.809056	4.5603056	16.331556	6.58841	5.633967	3.7173917293548584	6.006200313568115	-5356.423	-5390.085	67.32422	2.220446049250313e-16	5.183935217774893e-15	True
165	2010111I01Rik	170.89377	1.9596512	2.5435574	-0.35004362	16.164755	5.9676685	3.119955	0.3261343240737915	-1.144504427909851	958.00543	924.21375	67.583374	2.220446049250313e-16	5.183935217774893e-15	True
203	Ptk7	49.588085	2.026118	2.4981716	-1.0017432	65.18102	5.260015	2.6554253	-0.2178031951189041	-1.7946479320526123	791.55176	757.572	67.95947	2.220446049250313e-16	5.183935217774893e-15	True
204	Rac1	82.9175	1.6856732	3.346168	4.182746	321.59915	3.668498	4.175267	3.2054409980773926	5.485326766967773	-3409.1233	-3442.6672	67.08789	2.220446049250313e-16	5.183935217774893e-15	True
224	Lbp	0.4074821	3.3993921	5.5304356	-2.6180854	0.27004734	6.8413935	3.9900544	-0.6300364136695862	-3.363771677017212	355.10925	321.26675	67.685	2.220446049250313e-16	5.183935217774893e-15	True
46	Slc25a4	38.783337	2.566471	5.477165	4.984458	5.060556	6.4671493	2.9871476	4.043501377105713	6.167084693908691	-4337.7437	-4371.118	66.74902	3.3306690738754696e-16	7.56460111941608e-15	True
160	Ppm1l	3.0132847	5.905546	2.9531553	-1.7674587	3.9181793	8.085875	2.6521	-3.1740589141845703	-1.2577805519104004	615.029	581.6751	66.70776	3.3306690738754696e-16	7.56460111941608e-15	True
184	Pvr	32.04879	3.1778595	3.459022	-0.86560035	63.14709	7.5287623	4.5817266	-0.11001759022474289	-1.504247784614563	879.3001	845.92346	66.753296	3.3306690738754696e-16	7.56460111941608e-15	True
226	Irf7	1.0941861	2.3426766	6.2556334	-3.5018528	0.311005	6.293293	4.772943	-3.7210240364074707	-0.5122299790382385	470.71143	437.31857	66.785706	3.3306690738754696e-16	7.56460111941608e-15	True
249	Lap3	142.8328	2.7191472	2.1238897	0.11301947	49.969482	6.4201922	2.495144	-0.43669185042381287	0.6944217681884766	1144.8337	1111.5288	66.60986	3.3306690738754696e-16	7.56460111941608e-15	True
730	Chst2	6.677152	2.7684453	3.4530735	-1.1486417	3.391134	7.4461465	4.1525507	-0.2827407121658325	-1.8741137981414795	766.6771	733.75494	65.84436	4.440892098500626e-16	9.977681763244149e-15	True
891	Pth1r	0.20991416	5.9851103	3.437824	-2.7744873	0.4185775	5.876929	2.613274	-1.5979290008544922	-4.3846516609191895	271.9984	238.87735	66.24213	4.440892098500626e-16	9.977681763244149e-15	True
74	Adamts4	0.6927532	2.3035846	6.8715534	-2.5397322	0.2721366	6.170793	5.822579	0.014735369943082333	-3.126631498336792	316.65814	283.94244	65.4314	5.551115123125783e-16	1.2209531631338236e-14	True
147	Eif4ebp1	5.8989983	2.7601926	4.000132	4.000571	4.4570026	7.0483985	4.261137	3.0804531574249268	5.072695732116699	-3782.9282	-3815.7913	65.726074	5.551115123125783e-16	1.2209531631338236e-14	True
642	Nup62cl	0.3369594	6.0783224	2.6225271	-2.6111512	0.6520223	6.890828	1.8224806	-1.5264981985092163	-3.8199622631073	318.1514	285.2636	65.77557	5.551115123125783e-16	1.2209531631338236e-14	True
1331	Nop58	2.784982	2.9173098	3.3450994	2.3746068	2.6397734	9.181617	4.799296	1.5857917070388794	3.2439422607421875	-1514.0193	-1546.7921	65.545654	5.551115123125783e-16	1.2209531631338236e-14	True
816	Grasp	1.4845628	3.3976839	4.2305937	0.68280065	1.1902903	8.017937	4.637096	1.6968978643417358	-0.0035278929863125086	745.89014	713.49	64.80029	7.771561172376096e-16	1.6915288614249846e-14	True
1079	Lef1	0.2803572	5.6880703	3.585544	-3.0459614	0.6008577	8.612377	3.3986058	-1.856300711631775	-4.609210014343262	255.14253	222.64992	64.98523	7.771561172376096e-16	1.6915288614249846e-14	True
1585	Midn	6.4618216	2.664897	2.8017058	1.239003	2.7946002	8.9454775	2.1811378	1.9767574071884155	0.7229302525520325	980.0418	947.7177	64.64819	8.881784197001252e-16	1.9231593864905823e-14	True
179	Gem	1.9830695	2.893937	5.1011915	-0.9323384	0.7637442	7.8753443	4.4815564	0.5042733550071716	-1.3677115440368652	706.85895	675.10095	63.51599	1.5543122344752192e-15	3.348180839109248e-14	True
622	Ift20	100.688965	2.6413748	2.0200505	-0.032948405	15.049657	5.8952026	1.7306992	0.5313783884048462	-0.5272666811943054	1078.2858	1046.5991	63.37329	1.6653345369377348e-15	3.568940015314253e-14	True
713	Bcl3	6.712287	2.344424	4.6764226	-0.5259135	0.7210874	7.1146717	2.0985444	1.0027499198913574	-0.7342648506164551	834.66974	803.02	63.29944	1.7763568394002505e-15	3.787446546864106e-14	True
483	Pdgfrb	2.7779162	2.417076	4.8639736	-1.3543288	0.47569692	6.680897	1.5916332	0.43440794944763184	-1.4568167924880981	669.0537	637.4662	63.17505	1.887379141862766e-15	3.98351385547702e-14	True
761	Fkbp3	82.65641	2.5124896	5.056702	3.2307203	137.1442	6.2031403	7.26299	2.318942070007324	4.287928581237793	-2574.6099	-2606.1753	63.13086	1.887379141862766e-15	3.98351385547702e-14	True
3874	Usp2	1.7865659	3.3750076	5.1964035	-0.9344682	0.9823647	8.659656	5.6414943	0.3494364619255066	-1.4490630626678467	733.6777	702.20575	62.943848	2.1094237467877974e-15	4.4297898682543746e-14	True
496	Gpld1	0.9110039	3.237228	4.7947607	-2.8398135	0.46468985	6.6565714	3.12776	-1.077309250831604	-3.3443894386291504	367.9847	336.60214	62.765137	2.3314683517128287e-15	4.871603120903956e-14	True
671	Cdkn1a	1.3917421	3.5960052	3.8542411	-0.66498345	0.8070122	9.031805	2.9996614	0.4394693672657013	-1.0869053602218628	799.08154	767.796	62.571045	2.55351295663786e-15	5.309020221785879e-14	True
1108	Fau	25.201258	2.0691352	16.779009	41.93172	22.398693	2.528891	16.564081	43.323917388916016	39.459388732910156	-128260.82	-128292.01	62.375	2.886579864025407e-15	5.942373030424718e-14	True
1232	Mboat2	15.501282	3.1699982	2.7876775	-2.704756	95.39646	6.2650084	1.47376	-1.5225749015808105	-3.3113009929656982	369.81866	338.63977	62.357788	2.886579864025407e-15	5.942373030424718e-14	True
1155	Stk39	100.16991	2.1086712	2.156284	-1.4203384	150.52228	6.532146	2.759944	-2.0227370262145996	-0.5431941151618958	893.4113	862.3395	62.143677	3.219646771412954e-15	6.595541106732712e-14	True
1533	Hmga2	5.6820083	2.3330457	3.6493504	0.81465894	3.5489342	5.4749546	4.2913623	0.09216830134391785	1.7822058200836182	331.55792	300.5397	62.036438	3.3306690738754696e-15	6.789690760841751e-14	True
144	Irx3	0.10358816	6.389713	2.1178722	-2.4943457	0.5311928	7.406943	5.2779493	-1.9844932556152344	-5.106631278991699	262.70074	231.7446	61.912292	3.552713678800501e-15	7.207179836751113e-14	True
521	Cxcl12	1.6110027	2.3038669	4.3756742	-0.7556764	0.97546184	6.408163	5.266824	-1.5609837770462036	0.5948325395584106	688.98	658.07904	61.80188	3.774758283725532e-15	7.583997532542789e-14	True
841	Angptl4	1.5827646	2.3805552	3.9007144	-0.46213657	0.9003234	6.9239326	3.890857	0.6733054518699646	-1.1368931531906128	739.3469	708.4329	61.828003	3.774758283725532e-15	7.583997532542789e-14	True
574	Ap1s2	3.4885018	2.402318	3.246877	-2.6263523	3.5348408	5.3796797	2.9683897	-1.4167017936706543	-3.566554069519043	408.30164	377.42508	61.753113	3.885780586188048e-15	7.76970194721524e-14	True
995	Cdc42ep4	19.43114	2.7067523	2.360175	7.747081e-05	3.109046	7.175426	1.4014926	0.7308297157287598	-0.3764045834541321	1074.3926	1043.5371	61.710938	3.9968028886505635e-15	7.953637748414621e-14	True
400	Cfap43	1.8634704	5.0179615	3.2989154	-1.9016895	1.2914854	8.1728325	1.7446002	-0.8356131315231323	-2.3389294147491455	553.53656	522.76953	61.534058	4.3298697960381105e-15	8.535153715869464e-14	True
1309	Hmga1-rs1	0.6334952	5.8138556	10.828996	9.879618	0.68826735	5.920207	7.241502	5.151841640472412	11.588628768920898	-31351.312	-31382.096	61.566406	4.3298697960381105e-15	8.535153715869464e-14	True
66	Serpina3n	1.2526646	2.24185	5.965566	-2.3688924	0.40691456	6.7068915	5.3550634	-0.30739763379096985	-2.936599016189575	444.0105	413.2965	61.42798	4.551914400963142e-15	8.930727831748811e-14	True
