source	term_id	term_name	p_value	adjusted_p_value	term_size	query_size	intersection_size	precision	recall	intersection_genes
GO:BP	GO:0048631	regulation of skeletal muscle tissue growth	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Naca
GO:BP	GO:0062012	regulation of small molecule metabolic process	1.0	1.0	83	316	6	0.0189873417721519	0.07228915662650602	Mtch2,Park7,Egr1,Arpp19,Hmgb1,Eif6
GO:BP	GO:0034391	regulation of smooth muscle cell apoptotic process	1.0	1.0	10	316	1	0.0031645569620253164	0.1	Cdkn2a
GO:BP	GO:0014910	regulation of smooth muscle cell migration	1.0	1.0	26	316	2	0.006329113924050633	0.07692307692307693	Ccl5,Tpm1
GO:BP	GO:0048660	regulation of smooth muscle cell proliferation	1.0	1.0	46	316	4	0.012658227848101266	0.08695652173913043	Ccl5,Foxp1,Mmp2,Tpm1
GO:BP	GO:0008589	regulation of smoothened signaling pathway	1.0	1.0	20	316	4	0.012658227848101266	0.2	Uchl5,Gas1,Prrx1,Tmed2
GO:BP	GO:1902305	regulation of sodium ion transmembrane transport	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	Ywhah
GO:BP	GO:2000649	regulation of sodium ion transmembrane transporter activity	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Ywhah
GO:BP	GO:0002028	regulation of sodium ion transport	1.0	1.0	17	316	1	0.0031645569620253164	0.058823529411764705	Ywhah
GO:BP	GO:0090169	regulation of spindle assembly	1.0	1.0	10	316	1	0.0031645569620253164	0.1	Hnrnpu
GO:BP	GO:0090224	regulation of spindle organization	1.0	1.0	15	316	1	0.0031645569620253164	0.06666666666666667	Hnrnpu
GO:BP	GO:1903670	regulation of sprouting angiogenesis	1.0	1.0	19	316	2	0.006329113924050633	0.10526315789473684	Pkm,Hmgb1
GO:BP	GO:2000736	regulation of stem cell differentiation	1.0	1.0	38	316	6	0.0189873417721519	0.15789473684210525	Ptn,Nudt21,Mtch2,Hspa9,Hnrnpu,Zfp36
GO:BP	GO:2000036	regulation of stem cell population maintenance	1.0	1.0	27	316	3	0.00949367088607595	0.1111111111111111	Ptn,Hmga2,Elavl1
GO:BP	GO:0072091	regulation of stem cell proliferation	1.0	1.0	32	316	5	0.015822784810126583	0.15625	Hmga2,Ccne1,Hmgb2,Hnrnpu,Prrx1
GO:BP	GO:0050810	regulation of steroid biosynthetic process	1.0	1.0	18	316	1	0.0031645569620253164	0.05555555555555555	Egr1
GO:BP	GO:0019218	regulation of steroid metabolic process	1.0	1.0	23	316	1	0.0031645569620253164	0.043478260869565216	Egr1
GO:BP	GO:0032371	regulation of sterol transport	1.0	1.0	19	316	1	0.0031645569620253164	0.05263157894736842	Anxa2
GO:BP	GO:0051492	regulation of stress fiber assembly	1.0	1.0	28	316	1	0.0031645569620253164	0.03571428571428571	Actg1
GO:BP	GO:0032872	regulation of stress-activated MAPK cascade	1.0	1.0	12	316	3	0.00949367088607595	0.25	Ppia,Igfbp6,Map2k2
GO:BP	GO:0070302	regulation of stress-activated protein kinase signaling cascade	1.0	1.0	12	316	3	0.00949367088607595	0.25	Ppia,Igfbp6,Map2k2
GO:BP	GO:0010662	regulation of striated muscle cell apoptotic process	1.0	1.0	13	316	1	0.0031645569620253164	0.07692307692307693	Naca
GO:BP	GO:0051153	regulation of striated muscle cell differentiation	1.0	1.0	23	316	4	0.012658227848101266	0.17391304347826086	Ybx1,Foxp1,Tomm70a,Naca
GO:BP	GO:0006942	regulation of striated muscle contraction	1.0	1.0	25	316	2	0.006329113924050633	0.08	Sri,Grcc10
GO:BP	GO:0016202	regulation of striated muscle tissue development	1.0	1.0	16	316	1	0.0031645569620253164	0.0625	Naca
GO:BP	GO:1900024	regulation of substrate adhesion-dependent cell spreading	1.0	1.0	22	316	2	0.006329113924050633	0.09090909090909091	Actn4,C1qbp
GO:BP	GO:0032928	regulation of superoxide anion generation	1.0	1.0	7	316	1	0.0031645569620253164	0.14285714285714285	Elavl1
GO:BP	GO:0090322	regulation of superoxide metabolic process	1.0	1.0	11	316	1	0.0031645569620253164	0.09090909090909091	Elavl1
GO:BP	GO:1902903	regulation of supramolecular fiber organization	1.0	1.0	103	316	9	0.028481012658227847	0.08737864077669903	Rac1,Fkbp4,Map1b,Pfdn1,Eps8,Rdx,Actg1,Clu,Pfdn2
GO:BP	GO:0051963	regulation of synapse assembly	1.0	1.0	34	316	2	0.006329113924050633	0.058823529411764705	Rac1,Map1b
GO:BP	GO:0090128	regulation of synapse maturation	1.0	1.0	11	316	1	0.0031645569620253164	0.09090909090909091	Nrn1
GO:BP	GO:0050807	regulation of synapse organization	1.0	1.0	82	316	3	0.00949367088607595	0.036585365853658534	Rac1,Map1b,Nrn1
GO:BP	GO:0050803	regulation of synapse structure or activity	1.0	1.0	82	316	3	0.00949367088607595	0.036585365853658534	Rac1,Map1b,Nrn1
GO:BP	GO:0048167	regulation of synaptic plasticity	1.0	1.0	46	316	3	0.00949367088607595	0.06521739130434782	Ptn,Rac1,Map1b
GO:BP	GO:0051913	regulation of synaptic plasticity by chemical substance	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Map1b
GO:BP	GO:1900242	regulation of synaptic vesicle endocytosis	1.0	1.0	10	316	3	0.00949367088607595	0.3	Rac1,Park7,Actg1
GO:BP	GO:1903421	regulation of synaptic vesicle recycling	1.0	1.0	10	316	3	0.00949367088607595	0.3	Rac1,Park7,Actg1
GO:BP	GO:0060142	regulation of syncytium formation by plasma membrane fusion	1.0	1.0	8	316	2	0.006329113924050633	0.25	Cxcl10,Cxcl12
GO:BP	GO:0044057	regulation of system process	1.0	1.0	111	316	7	0.022151898734177215	0.06306306306306306	Sri,Foxp1,Tomm70a,Mmp2,Glrx3,Grcc10,Tpm1
GO:BP	GO:0003073	regulation of systemic arterial blood pressure	1.0	1.0	14	316	1	0.0031645569620253164	0.07142857142857142	Tpm1
GO:BP	GO:0001993	regulation of systemic arterial blood pressure by norepinephrine-epinephrine	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Tpm1
GO:BP	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	1.0	1.0	9	316	1	0.0031645569620253164	0.1111111111111111	Tpm1
GO:BP	GO:1904429	regulation of t-circle formation	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Ercc1
GO:BP	GO:1904872	regulation of telomerase RNA localization to Cajal body	1.0	1.0	3	316	3	0.00949367088607595	1.0	Cct2,Tcp1,Dkc1
GO:BP	GO:1904353	regulation of telomere capping	1.0	1.0	4	316	2	0.006329113924050633	0.5	Hnrnpd,Ercc1
GO:BP	GO:1904505	regulation of telomere maintenance in response to DNA damage	1.0	1.0	8	316	3	0.00949367088607595	0.375	Ruvbl2,Uchl5,Ercc1
GO:BP	GO:0002026	regulation of the force of heart contraction	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Glrx3
GO:BP	GO:0002643	regulation of tolerance induction	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Hmgb1
GO:BP	GO:0034135	regulation of toll-like receptor 2 signaling pathway	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Hmgb1
GO:BP	GO:0034143	regulation of toll-like receptor 4 signaling pathway	1.0	1.0	9	316	1	0.0031645569620253164	0.1111111111111111	Hmgb1
GO:BP	GO:0034163	regulation of toll-like receptor 9 signaling pathway	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Hmgb1
GO:BP	GO:0034121	regulation of toll-like receptor signaling pathway	1.0	1.0	9	316	1	0.0031645569620253164	0.1111111111111111	Ywhae
GO:BP	GO:0099177	regulation of trans-synaptic signaling	1.0	1.0	97	316	6	0.0189873417721519	0.061855670103092786	Ptn,Rac1,Map1b,Nrn1,Ywhah,Eif4e
GO:BP	GO:0006356	regulation of transcription by RNA polymerase I	1.0	1.0	18	316	4	0.012658227848101266	0.2222222222222222	Ncl,Lyar,Smarca5,Dek
GO:BP	GO:0006357	regulation of transcription by RNA polymerase II	1.0	1.0	614	316	54	0.17088607594936708	0.08794788273615635	Pkm,Npm1,Cdkn2a,Txn1,Ybx1,Ruvbl2,Nfix,Il33,Fkbp3,Hmga2,Cdkn1c,Ppia,Ncl,Ccne1,Rfc1,Atf5,Park7,Hnrnpa2b1,Actn4,Fkbp4,Lyar,Hmgb2,Foxp1,Hmgn1,Smarca5,Ppm1g,C1qbp,Cdk1,Nme2,Hnrnpd,Fhl2,Taf10,Fos,Anxa2,Psip1,Dcn,Ercc1,Egr1,Cnbp,Ptbp1,Dnajb1,Hnrnpu,Pin1,Fkbp1a,Naca,Gtf2a2,Prrx2,Prrx1,Chchd2,Nucks1,Zfp36,Strap,Hmgb1,Dek
GO:BP	GO:0006359	regulation of transcription by RNA polymerase III	1.0	1.0	14	316	2	0.006329113924050633	0.14285714285714285	Smarca5,Dek
GO:BP	GO:0034243	regulation of transcription elongation by RNA polymerase II	1.0	1.0	21	316	1	0.0031645569620253164	0.047619047619047616	Hnrnpu
GO:BP	GO:0060260	regulation of transcription initiation by RNA polymerase II	1.0	1.0	27	316	3	0.00949367088607595	0.1111111111111111	Taf10,Ercc1,Gtf2a2
GO:BP	GO:1901836	regulation of transcription of nucleolar large rRNA by RNA polymerase I	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Ncl
GO:BP	GO:0150111	regulation of transepithelial transport	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Actg1
GO:BP	GO:0051338	regulation of transferase activity	1.0	1.0	64	316	7	0.022151898734177215	0.109375	Npm1,Cdkn2a,Hmga2,Ppia,Cdc37,Hnrnpu,Zfp36
GO:BP	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	1.0	1.0	57	316	4	0.012658227848101266	0.07017543859649122	Cdkn1c,Hsp90ab1,Strap,Bambi
GO:BP	GO:0140245	regulation of translation at postsynapse	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Eif4e
GO:BP	GO:0099578	regulation of translation at postsynapse, modulating synaptic transmission	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Eif4e
GO:BP	GO:0140243	regulation of translation at synapse	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Eif4e
GO:BP	GO:0099547	regulation of translation at synapse, modulating synaptic transmission	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Eif4e
GO:BP	GO:0043555	regulation of translation in response to stress	1.0	1.0	9	316	1	0.0031645569620253164	0.1111111111111111	Npm1
GO:BP	GO:0006448	regulation of translational elongation	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Eif5a
GO:BP	GO:0006450	regulation of translational fidelity	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Dnajc2
GO:BP	GO:0006446	regulation of translational initiation	1.0	1.0	23	316	3	0.00949367088607595	0.13043478260869565	Npm1,Eif4ebp1,Eif3k
GO:BP	GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Npm1
GO:BP	GO:0043558	regulation of translational initiation in response to stress	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Npm1
GO:BP	GO:0006449	regulation of translational termination	1.0	1.0	3	316	2	0.006329113924050633	0.6666666666666666	Eif5a,Gspt1
GO:BP	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	1.0	1.0	89	316	5	0.015822784810126583	0.056179775280898875	Cdkn1c,Prmt1,Hsp90ab1,Strap,Bambi
GO:BP	GO:0034762	regulation of transmembrane transport	1.0	1.0	94	316	9	0.028481012658227847	0.09574468085106383	Cxcl10,Sri,Park7,Phb2,Ywhah,Gnb2,Fkbp1a,Ywhae,Rrad
GO:BP	GO:0022898	regulation of transmembrane transporter activity	1.0	1.0	24	316	5	0.015822784810126583	0.20833333333333334	Park7,Phb2,Ywhah,Fkbp1a,Rrad
GO:BP	GO:0051049	regulation of transport	1.0	1.0	394	316	32	0.10126582278481013	0.08121827411167512	Ccl5,Cxcl10,B2m,Fez1,Cdkn2a,Txn1,Sri,Rac1,Hmga2,Cxcl12,Ppia,Park7,Actn4,Anp32b,Lyar,Map1b,Cdk1,Gas1,Anxa2,Phb2,Ywhah,Gnb2,Mif,Axl,Fkbp1a,Actg1,Clu,Use1,Map2k2,Anxa1,Ywhae,Rrad
GO:BP	GO:1901163	regulation of trophoblast cell migration	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	C1qbp
GO:BP	GO:0035296	regulation of tube diameter	1.0	1.0	26	316	1	0.0031645569620253164	0.038461538461538464	Mmp2
GO:BP	GO:0035150	regulation of tube size	1.0	1.0	26	316	1	0.0031645569620253164	0.038461538461538464	Mmp2
GO:BP	GO:0032680	regulation of tumor necrosis factor production	1.0	1.0	44	316	7	0.022151898734177215	0.1590909090909091	Il33,Foxp1,Mif,Axl,Clu,Zfp36,Hmgb1
GO:BP	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	1.0	1.0	44	316	7	0.022151898734177215	0.1590909090909091	Il33,Foxp1,Mif,Axl,Clu,Zfp36,Hmgb1
GO:BP	GO:0002828	regulation of type 2 immune response	1.0	1.0	7	316	2	0.006329113924050633	0.2857142857142857	Il33,Anxa1
GO:BP	GO:1905089	regulation of type 2 mitophagy	1.0	1.0	6	316	2	0.006329113924050633	0.3333333333333333	Tomm7,Cdc37
GO:BP	GO:0061469	regulation of type B pancreatic cell proliferation	1.0	1.0	8	316	1	0.0031645569620253164	0.125	Cdk4
GO:BP	GO:0032479	regulation of type I interferon production	1.0	1.0	37	316	6	0.0189873417721519	0.16216216216216217	Gapdh,Isg15,Hmgb2,Tomm70a,Hspd1,Hmgb1
GO:BP	GO:0060338	regulation of type I interferon-mediated signaling pathway	1.0	1.0	10	316	2	0.006329113924050633	0.2	Isg15,Cdc37
GO:BP	GO:0032649	regulation of type II interferon production	1.0	1.0	24	316	5	0.015822784810126583	0.20833333333333334	Isg15,Il33,C1qbp,Hspd1,Axl
GO:BP	GO:0060334	regulation of type II interferon-mediated signaling pathway	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Cdc37
GO:BP	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	1.0	1.0	50	316	8	0.02531645569620253	0.16	Cdkn2a,Il33,Park7,Uchl5,Hsp90ab1,Eif3h,Rad23b,Clu
GO:BP	GO:0051438	regulation of ubiquitin-protein transferase activity	1.0	1.0	7	316	1	0.0031645569620253164	0.14285714285714285	Cdkn2a
GO:BP	GO:0044088	regulation of vacuole organization	1.0	1.0	25	316	2	0.006329113924050633	0.08	Fez1,Anxa2
GO:BP	GO:1904752	regulation of vascular associated smooth muscle cell migration	1.0	1.0	11	316	1	0.0031645569620253164	0.09090909090909091	Tpm1
GO:BP	GO:1904705	regulation of vascular associated smooth muscle cell proliferation	1.0	1.0	23	316	2	0.006329113924050633	0.08695652173913043	Mmp2,Tpm1
GO:BP	GO:1900746	regulation of vascular endothelial growth factor signaling pathway	1.0	1.0	13	316	1	0.0031645569620253164	0.07692307692307693	Dcn
GO:BP	GO:1901342	regulation of vasculature development	1.0	1.0	94	316	6	0.0189873417721519	0.06382978723404255	Cxcl10,Pkm,Hmga2,Cxcl12,Dcn,Hmgb1
GO:BP	GO:0019229	regulation of vasoconstriction	1.0	1.0	10	316	1	0.0031645569620253164	0.1	Mmp2
GO:BP	GO:0031338	regulation of vesicle fusion	1.0	1.0	8	316	2	0.006329113924050633	0.25	Anxa2,Anxa1
GO:BP	GO:0060627	regulation of vesicle-mediated transport	1.0	1.0	138	316	13	0.04113924050632911	0.09420289855072464	B2m,Rac1,Park7,Actn4,Lyar,Gas1,Anxa2,Axl,Actg1,Clu,Use1,Map2k2,Anxa1
GO:BP	GO:0045069	regulation of viral genome replication	1.0	1.0	22	316	4	0.012658227848101266	0.18181818181818182	Ccl5,Isg15,Hmga2,Ppia
GO:BP	GO:1903900	regulation of viral life cycle	1.0	1.0	31	316	5	0.015822784810126583	0.16129032258064516	Ccl5,Isg15,Hmga2,Ppia,Axl
GO:BP	GO:0050792	regulation of viral process	1.0	1.0	41	316	6	0.0189873417721519	0.14634146341463414	Ccl5,Isg15,Hmga2,Ppia,Axl,Zfp36
GO:BP	GO:0046782	regulation of viral transcription	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	Zfp36
GO:BP	GO:1901385	regulation of voltage-gated calcium channel activity	1.0	1.0	6	316	1	0.0031645569620253164	0.16666666666666666	Rrad
GO:BP	GO:0061041	regulation of wound healing	1.0	1.0	37	316	4	0.012658227848101266	0.10810810810810811	Anxa2,Actg1,Anxa1,Hmgb1
GO:BP	GO:0140252	regulation protein catabolic process at postsynapse	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Pin1
GO:BP	GO:0140250	regulation protein catabolic process at synapse	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Pin1
GO:BP	GO:0070918	regulatory ncRNA processing	1.0	1.0	16	316	2	0.006329113924050633	0.125	Hnrnpa2b1,Rbm3
GO:BP	GO:0031047	regulatory ncRNA-mediated gene silencing	1.0	1.0	37	316	8	0.02531645569620253	0.21621621621621623	H19,Hnrnpa2b1,Elavl1,Rbm3,Hnrnpu,Zfp36,Eif6,Pabpc1
GO:BP	GO:0031048	regulatory ncRNA-mediated heterochromatin formation	1.0	1.0	4	316	1	0.0031645569620253164	0.25	Hnrnpu
GO:BP	GO:0035194	regulatory ncRNA-mediated post-transcriptional gene silencing	1.0	1.0	23	316	4	0.012658227848101266	0.17391304347826086	H19,Elavl1,Zfp36,Eif6
GO:BP	GO:0090075	relaxation of muscle	1.0	1.0	9	316	1	0.0031645569620253164	0.1111111111111111	Sri
GO:BP	GO:0001836	release of cytochrome c from mitochondria	1.0	1.0	15	316	2	0.006329113924050633	0.13333333333333333	Timm50,Fam162a
GO:BP	GO:0051209	release of sequestered calcium ion into cytosol	1.0	1.0	23	316	3	0.00949367088607595	0.13043478260869565	Cxcl10,Sri,Fkbp1a
GO:BP	GO:0019430	removal of superoxide radicals	1.0	1.0	9	316	1	0.0031645569620253164	0.1111111111111111	Park7
GO:BP	GO:0072001	renal system development	1.0	1.0	114	316	5	0.015822784810126583	0.043859649122807015	Cdkn1c,Acat1,Actn4,Egr1,Ndufs6
GO:BP	GO:0061437	renal system vasculature development	1.0	1.0	14	316	1	0.0031645569620253164	0.07142857142857142	Egr1
GO:BP	GO:0061326	renal tubule development	1.0	1.0	33	316	1	0.0031645569620253164	0.030303030303030304	Acat1
GO:BP	GO:0036075	replacement ossification	1.0	1.0	13	316	1	0.0031645569620253164	0.07692307692307693	Nfix
GO:BP	GO:0031297	replication fork processing	1.0	1.0	10	316	3	0.00949367088607595	0.3	Asf1a,Dynll1,Nucks1
GO:BP	GO:0090399	replicative senescence	1.0	1.0	4	316	2	0.006329113924050633	0.5	Ercc1,Romo1
GO:BP	GO:0022414	reproductive process	1.0	1.0	295	316	34	0.10759493670886076	0.1152542372881356	Ptn,Slirp,Rac1,Hmga2,Cxcl12,Cdkn1c,Ccne1,Cct8,Park7,Cct5,Cct2,Tcp1,Fkbp4,Snrpa1,Mcm6,Hmgb2,C1qbp,Nasp,Fos,Mmp2,Phb2,Ercc1,Egr1,Serpinb6a,Eif2s2,Dazap1,Axl,Pebp1,Rad23b,Cct7,Eif4h,H3f3b,Cct3,Tmed2
GO:BP	GO:0048608	reproductive structure development	1.0	1.0	87	316	12	0.0379746835443038	0.13793103448275862	Rac1,Hmga2,Cdkn1c,Fkbp4,Hmgb2,Nasp,Mmp2,Ercc1,Serpinb6a,Eif2s2,Axl,H3f3b
GO:BP	GO:0061458	reproductive system development	1.0	1.0	90	316	13	0.04113924050632911	0.14444444444444443	Rac1,Hmga2,Cdkn1c,Fkbp4,Hmgb2,Nasp,Mmp2,Ercc1,Serpinb6a,Eif2s2,Axl,Ndufs6,H3f3b
GO:BP	GO:0022904	respiratory electron transport chain	1.0	1.0	47	316	12	0.0379746835443038	0.2553191489361702	Mtch2,Park7,Cdk1,Ndufa7,Etfb,Cox7b,Chchd2,Ndufs6,Cox4i1,Ndufs7,Uqcrq,Uqcr11
GO:BP	GO:0060541	respiratory system development	1.0	1.0	81	316	6	0.0189873417721519	0.07407407407407407	Hmga2,Foxp1,Anxa2,Ptges3,Map2k2,Hmgb1
GO:BP	GO:0030323	respiratory tube development	1.0	1.0	77	316	6	0.0189873417721519	0.07792207792207792	Hmga2,Foxp1,Anxa2,Ptges3,Map2k2,Hmgb1
GO:BP	GO:1905242	response to 3,3',5-triiodo-L-thyronine	1.0	1.0	1	316	1	0.0031645569620253164	1.0	Tomm20
GO:BP	GO:0071772	response to BMP	1.0	1.0	54	316	4	0.012658227848101266	0.07407407407407407	Nfix,Prmt1,Egr1,Bambi
GO:BP	GO:1904386	response to L-phenylalanine derivative	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Tomm70a
GO:BP	GO:0009411	response to UV	1.0	1.0	56	316	4	0.012658227848101266	0.07142857142857142	Ruvbl2,Hmgn1,Mmp2,Ercc1
GO:BP	GO:0070141	response to UV-A	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Mmp2
GO:BP	GO:0010224	response to UV-B	1.0	1.0	7	316	1	0.0031645569620253164	0.14285714285714285	Hmgn1
GO:BP	GO:0010225	response to UV-C	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Hmgn1
GO:BP	GO:0010165	response to X-ray	1.0	1.0	7	316	2	0.006329113924050633	0.2857142857142857	Ercc1,Nucks1
GO:BP	GO:0009628	response to abiotic stimulus	1.0	1.0	328	316	28	0.08860759493670886	0.08536585365853659	Ptn,Cdkn2a,Txn1,Ruvbl2,Pcsk1n,Rac1,Cxcl12,Mtch2,Hmgn1,Map1b,Hsp90ab1,Hnrnpd,Fos,Psip1,Gnb1,Mmp2,Fam162a,Ercc1,Egr1,Hspd1,Rbm3,Eef1d,Dnajb1,Pin1,Chchd2,Nucks1,Tmem120a,Ywhae
GO:BP	GO:0001101	response to acid chemical	1.0	1.0	54	316	5	0.015822784810126583	0.09259259259259259	Tomm20,Prmt1,Hnrnpd,Tomm70a,Mmp2
GO:BP	GO:0014823	response to activity	1.0	1.0	27	316	5	0.015822784810126583	0.18518518518518517	Tomm20,Cdk1,Fos,Anxa2,Mmp2
GO:BP	GO:0097305	response to alcohol	1.0	1.0	64	316	6	0.0189873417721519	0.09375	Cdk4,Cdk1,Hnrnpd,Fos,Eps8,Psmd14
GO:BP	GO:0043279	response to alkaloid	1.0	1.0	22	316	1	0.0031645569620253164	0.045454545454545456	Fkbp1a
GO:BP	GO:0014075	response to amine	1.0	1.0	8	316	1	0.0031645569620253164	0.125	Cdk1
GO:BP	GO:0043200	response to amino acid	1.0	1.0	47	316	5	0.015822784810126583	0.10638297872340426	Tomm20,Prmt1,Hnrnpd,Tomm70a,Mmp2
GO:BP	GO:1904645	response to amyloid-beta	1.0	1.0	13	316	2	0.006329113924050633	0.15384615384615385	Ramp3,Mmp2
GO:BP	GO:1990776	response to angiotensin	1.0	1.0	13	316	1	0.0031645569620253164	0.07692307692307693	Rac1
GO:BP	GO:0046685	response to arsenic-containing substance	1.0	1.0	13	316	1	0.0031645569620253164	0.07692307692307693	Hnrnpa1
GO:BP	GO:0010996	response to auditory stimulus	1.0	1.0	5	316	1	0.0031645569620253164	0.2	Ptn
GO:BP	GO:0048678	response to axon injury	1.0	1.0	30	316	7	0.022151898734177215	0.23333333333333334	Ptn,Dpysl3,Map1b,Cdk1,Cers2,Mmp2,Map2k2
GO:BP	GO:0009617	response to bacterium	1.0	1.0	145	316	18	0.056962025316455694	0.12413793103448276	Cxcl10,Isg15,Ifit1,B2m,Cdk4,Il33,Rac1,H2-K1,Vim,Hmgb2,Foxp1,Fos,Lsm5,Mif,Axl,Romo1,Zfp36,Hmgb1
GO:BP	GO:0009607	response to biotic stimulus	1.0	1.0	349	316	36	0.11392405063291139	0.10315186246418338	Ccl5,Gapdh,Ifitm3,Cxcl10,Isg15,Ifit1,B2m,Cdk4,Il33,Rac1,H2-K1,Cct5,Cdc37,Vim,Lyar,Hmgb2,Foxp1,Ly6e,Smarca5,Tmem126a,C1qbp,Fos,Tomm70a,Phb2,Hspd1,Lsm5,Mif,Axl,Actg1,Clu,Tmem120a,Anxa1,Romo1,Zfp36,Ywhae,Hmgb1
GO:BP	GO:0051591	response to cAMP	1.0	1.0	24	316	1	0.0031645569620253164	0.041666666666666664	Fos
GO:BP	GO:0046686	response to cadmium ion	1.0	1.0	10	316	1	0.0031645569620253164	0.1	Cdk1
GO:BP	GO:0031000	response to caffeine	1.0	1.0	2	316	1	0.0031645569620253164	0.5	Fkbp1a
GO:BP	GO:0051592	response to calcium ion	1.0	1.0	35	316	2	0.006329113924050633	0.05714285714285714	Hnrnpd,Fos
GO:BP	GO:0009743	response to carbohydrate	1.0	1.0	51	316	5	0.015822784810126583	0.09803921568627451	Sri,Rac1,Elavl1,Map1b,Egr1
GO:BP	GO:0042221	response to chemical	1.0	1.0	874	316	83	0.2626582278481013	0.09496567505720824	Ccl5,Ptn,Rbp1,Ifitm3,Cxcl10,Npm1,Isg15,Ifit1,B2m,Cdkn2a,Txn1,Tomm20,Ybx1,Ruvbl2,Sri,Cdk4,Ramp3,Il33,Rac1,Eif4ebp1,Cxcl12,Ppia,Ncl,Prmt1,Dpysl3,Park7,Impdh2,Cacybp,Acat1,Srm,Cdc37,Vim,Actn4,Fkbp4,Hmgb2,Elavl1,Foxp1,Smarca5,C1qbp,Map1b,Uchl3,Cdk1,Nasp,Hsp90ab1,Hnrnpd,Fhl2,Sbds,Fos,Gnb1,Tomm70a,Mmp2,Fam162a,Phb2,Ywhah,Egr1,Hspd1,Rwdd1,Eps8,Ndufa13,Rdx,Hnrnpu,Mif,Axl,Ptges3,Fkbp1a,Psmd14,Rad23b,Nudc,Chchd2,Nucks1,Actg1,Dok1,Hnrnpa1,Eif4e,Esd,Anxa1,Romo1,Zfp36,Prdx6,Hmgb1,Eif6,Ube2l3,Tpm1
GO:BP	GO:1990868	response to chemokine	1.0	1.0	12	316	3	0.00949367088607595	0.25	Ccl5,Cxcl10,Cxcl12
GO:BP	GO:0009409	response to cold	1.0	1.0	14	316	3	0.00949367088607595	0.21428571428571427	Pcsk1n,Hspd1,Rbm3
GO:BP	GO:0046688	response to copper ion	1.0	1.0	11	316	2	0.006329113924050633	0.18181818181818182	Park7,Cdk1
GO:BP	GO:0031960	response to corticosteroid	1.0	1.0	45	316	8	0.02531645569620253	0.17777777777777778	Eif4ebp1,Fos,Hnrnpu,Eif4e,Anxa1,Zfp36,Hmgb1,Ube2l3
GO:BP	GO:0051412	response to corticosterone	1.0	1.0	3	316	1	0.0031645569620253164	0.3333333333333333	Fos
GO:BP	GO:0034097	response to cytokine	1.0	1.0	266	316	34	0.10759493670886076	0.12781954887218044	Ccl5,Ifitm3,Cxcl10,Isg15,Ifit1,Ybx1,Cdk4,Il33,Cxcl12,Ncl,Dpysl3,Impdh2,Cacybp,Srm,Cdc37,Vim,Actn4,Foxp1,Smarca5,Hsp90ab1,Fos,Mmp2,Egr1,Hspd1,Eps8,Ndufa13,Hnrnpu,Axl,Fkbp1a,Rad23b,Actg1,Dok1,Zfp36,Hmgb1
GO:BP	GO:0036293	response to decreased oxygen levels	1.0	1.0	107	316	8	0.02531645569620253	0.07476635514018691	Cxcl12,Fos,Gnb1,Mmp2,Fam162a,Egr1,Pin1,Chchd2
GO:BP	GO:0071548	response to dexamethasone	1.0	1.0	17	316	2	0.006329113924050633	0.11764705882352941	Eif4ebp1,Eif4e
GO:BP	GO:0002021	response to dietary excess	1.0	1.0	7	316	1	0.0031645569620253164	0.14285714285714285	Pcsk1n
GO:BP	GO:0043331	response to dsRNA	1.0	1.0	15	316	1	0.0031645569620253164	0.06666666666666667	Npm1
