ID	gene	hypothesis	regime	r	alpha	sigma	theta
44	Mdh2	h0	diff	23.824919	13.162861	6.811047	4.931013107299805
44	Mdh2	h1	pro	134.8725	9.88079	5.968742	3.4915974140167236
44	Mdh2	h1	da	134.8725	9.88079	5.968742	4.1761908531188965
44	Mdh2	h1	glu	134.8725	9.88079	5.968742	6.490556240081787
45	Ndfip1	h0	pro	99.54817	24.520355	18.842756	8.236743927001953
45	Ndfip1	h0	diff	99.54817	24.520355	18.842756	12.287455558776855
45	Ndfip1	h1	pro	56.235336	17.734974	12.196633	8.16126823425293
45	Ndfip1	h1	da	56.235336	17.734974	12.196633	11.156500816345215
45	Ndfip1	h1	glu	56.235336	17.734974	12.196633	14.61677360534668
46	Rps24	h0	pro	630.9674	8.171465	27.618713	39.82099151611328
46	Rps24	h0	diff	630.9674	8.171465	27.618713	35.80848693847656
46	Rps24	h1	pro	112.62411	7.6635594	20.042112	40.10344696044922
46	Rps24	h1	da	112.62411	7.6635594	20.042112	38.2890625
46	Rps24	h1	glu	112.62411	7.6635594	20.042112	30.742862701416016
47	Rpl7	h0	pro	187.34834	7.1061716	10.021844	16.498491287231445
47	Rpl7	h0	diff	187.34834	7.1061716	10.021844	13.549978256225586
47	Rpl7	h1	pro	77.34642	5.874916	5.8244376	16.83235740661621
47	Rpl7	h1	da	77.34642	5.874916	5.8244376	14.689935684204102
47	Rpl7	h1	glu	77.34642	5.874916	5.8244376	10.402493476867676
48	Snap47	h0	pro	16.12273	11.234371	6.6452675	3.3404860496520996
48	Snap47	h0	diff	16.12273	11.234371	6.6452675	5.640105247497559
48	Snap47	h1	pro	194.07158	12.326614	6.9774837	3.2082414627075195
48	Snap47	h1	da	194.07158	12.326614	6.9774837	4.636650085449219
48	Snap47	h1	glu	194.07158	12.326614	6.9774837	7.45192813873291
49	Atp5h	h0	pro	329.4185	12.064227	6.2364182	9.280688285827637
49	Atp5h	h0	diff	329.4185	12.064227	6.2364182	10.849702835083008
49	Atp5h	h1	pro	594.2259	9.834937	5.045929	9.378867149353027
49	Atp5h	h1	da	594.2259	9.834937	5.045929	10.859268188476562
49	Atp5h	h1	glu	594.2259	9.834937	5.045929	10.9080810546875
50	Rps3a1	h0	pro	235.48529	7.377784	18.159983	23.151260375976562
50	Rps3a1	h0	diff	235.48529	7.377784	18.159983	23.64314079284668
50	Rps3a1	h1	pro	55.243526	6.829547	10.092381	23.62502098083496
50	Rps3a1	h1	da	55.243526	6.829547	10.092381	25.964948654174805
50	Rps3a1	h1	glu	55.243526	6.829547	10.092381	18.74903678894043
51	Atpif1	h0	pro	408.4857	18.919077	19.320982	12.774600982666016
51	Atpif1	h0	diff	408.4857	18.919077	19.320982	20.383440017700195
51	Atpif1	h1	pro	633.4717	19.131002	19.746836	12.782602310180664
51	Atpif1	h1	da	633.4717	19.131002	19.746836	20.44839859008789
51	Atpif1	h1	glu	633.4717	19.131002	19.746836	20.281221389770508
52	Slc25a4	h0	pro	143.21484	12.277258	19.34522	16.997896194458008
52	Slc25a4	h0	diff	143.21484	12.277258	19.34522	19.85641860961914
52	Slc25a4	h1	pro	848.05994	9.141217	16.739073	17.003801345825195
52	Slc25a4	h1	da	848.05994	9.141217	16.739073	18.745040893554688
52	Slc25a4	h1	glu	848.05994	9.141217	16.739073	22.308156967163086
53	Rps29	h0	pro	231.3032	6.637518	15.479771	26.557632446289062
53	Rps29	h0	diff	231.3032	6.637518	15.479771	26.6483097076416
53	Rps29	h1	pro	184.56369	8.739851	17.030478	26.53365135192871
53	Rps29	h1	da	184.56369	8.739851	17.030478	27.76839828491211
53	Rps29	h1	glu	184.56369	8.739851	17.030478	24.64643096923828
54	Ywhae	h0	pro	95.278946	10.414415	14.792722	17.296186447143555
54	Ywhae	h0	diff	95.278946	10.414415	14.792722	19.563182830810547
54	Ywhae	h1	pro	66.20874	8.485049	10.45484	17.157983779907227
54	Ywhae	h1	da	66.20874	8.485049	10.45484	18.37221908569336
54	Ywhae	h1	glu	66.20874	8.485049	10.45484	22.166913986206055
55	Jpt1	h0	pro	492.90076	30.615694	41.99432	11.850943565368652
55	Jpt1	h0	diff	492.90076	30.615694	41.99432	33.14058303833008
55	Jpt1	h1	pro	1096.6332	29.532192	41.45666	11.88486099243164
55	Jpt1	h1	da	1096.6332	29.532192	41.45666	32.49587631225586
55	Jpt1	h1	glu	1096.6332	29.532192	41.45666	34.28263473510742
56	Cox6c	h0	pro	299.48575	5.7886	9.969483	15.998794555664062
56	Cox6c	h0	diff	299.48575	5.7886	9.969483	15.93635082244873
56	Cox6c	h1	pro	1096.6332	10.080678	12.687435	16.1695556640625
56	Cox6c	h1	da	1096.6332	10.080678	12.687435	16.528057098388672
56	Cox6c	h1	glu	1096.6332	10.080678	12.687435	14.774992942810059
57	Calm2	h0	pro	9.317366	23.70444	32.374355	10.193558692932129
57	Calm2	h0	diff	9.317366	23.70444	32.374355	23.0487060546875
57	Calm2	h1	pro	12.22171	22.086771	28.107521	9.945777893066406
57	Calm2	h1	da	12.22171	22.086771	28.107521	19.888513565063477
57	Calm2	h1	glu	12.22171	22.086771	28.107521	28.52195167541504
58	Hsp90aa1	h0	pro	12.646461	5.815454	11.581691	13.0563383102417
58	Hsp90aa1	h0	diff	12.646461	5.815454	11.581691	13.470882415771484
58	Hsp90aa1	h1	pro	11.656891	6.4210844	11.055289	12.820597648620605
58	Hsp90aa1	h1	da	11.656891	6.4210844	11.055289	12.454812049865723
58	Hsp90aa1	h1	glu	11.656891	6.4210844	11.055289	15.55656909942627
59	Wnt5a	h0	pro	6.840414	14.597156	12.047744	2.3729734420776367
59	Wnt5a	h0	diff	6.840414	14.597156	12.047744	0.1342785805463791
59	Wnt5a	h1	pro	3.327456	15.172589	7.9372225	2.469621419906616
59	Wnt5a	h1	da	3.327456	15.172589	7.9372225	1.393861174583435
59	Wnt5a	h1	glu	3.327456	15.172589	7.9372225	-2.138091802597046
60	Rps2	h0	pro	275.3425	7.887741	23.530787	36.93851852416992
60	Rps2	h0	diff	275.3425	7.887741	23.530787	33.31406784057617
60	Rps2	h1	pro	50.390667	8.101112	13.661012	37.13417434692383
60	Rps2	h1	da	50.390667	8.101112	13.661012	35.09403610229492
60	Rps2	h1	glu	50.390667	8.101112	13.661012	29.877330780029297
