gene,species,replicate,exprval
75,5464,R1,0
75,5472,R1,1
75,5478,R1,1
75,5479,R1,0
75,5482,R1,1
75,5483,R1,0
75,5484,R1,1
75,5485,R1,5
75,5494,R1,0
75,5495,R1,1
75,5496,R1,0
75,5503,R1,0
75,5505,R1,1
75,5515,R1,1
75,5524,R1,3
75,5526,R1,1
75,5528,R1,0
75,5529,R1,1
75,5532,R1,2
75,5533,R1,3
75,5534,R1,1
75,5536,R1,0
75,5542,R1,0
76,4898,R1,1
76,4902,R1,1
76,4906,R1,0
76,4909,R1,0
76,4910,R1,0
76,4911,R1,1
76,4917,R1,2
76,4920,R1,1
76,4921,R1,2
76,4922,R1,2
76,4923,R1,0
76,4929,R1,1
76,4936,R1,1
76,4940,R1,1
76,4944,R1,0
76,4946,R1,1
76,4947,R1,0
76,4956,R1,1
76,4958,R1,0
76,4961,R1,0
76,4965,R1,1
76,4969,R1,1
76,4971,R1,1
76,4974,R1,0
76,4976,R1,1
76,4978,R1,1
76,4983,R1,1
76,4984,R1,0
76,4985,R1,0
76,4989,R1,1
76,4990,R1,0
76,4991,R1,0
76,4996,R1,1
76,4997,R1,0
76,5002,R1,0
76,5004,R1,1
76,5008,R1,2
76,5009,R1,1
76,5012,R1,1
76,5017,R1,0
76,5024,R1,0
76,5026,R1,1
76,5028,R1,0
76,5040,R1,0
76,5041,R1,0
76,5043,R1,0
76,5051,R1,1
76,5053,R1,0
76,5055,R1,1
76,5058,R1,1
76,5063,R1,0
76,5066,R1,3
76,5072,R1,0
76,5078,R1,0
76,5080,R1,1
76,5083,R1,0
76,5084,R1,1
76,5103,R1,0
76,5104,R1,0
76,5106,R1,1
76,5109,R1,0
76,5118,R1,3
76,5122,R1,0
76,5124,R1,1
76,5127,R1,2
76,5128,R1,1
76,5130,R1,0
76,5131,R1,0
76,5132,R1,1
76,5140,R1,0
76,5141,R1,2
76,5142,R1,0
76,5144,R1,0
76,5148,R1,0
76,5151,R1,1
76,5153,R1,0
76,5154,R1,0
76,5157,R1,1
76,5162,R1,4
76,5164,R1,0
76,5168,R1,1
76,5169,R1,0
76,5171,R1,0
76,5174,R1,4
76,5176,R1,1
76,5181,R1,1
76,5182,R1,0
76,5183,R1,1
76,5184,R1,0
76,5189,R1,1
76,5192,R1,0
76,5195,R1,0
76,5197,R1,0
76,5206,R1,0
76,5207,R1,2
76,5208,R1,6
76,5214,R1,0
76,5215,R1,2
76,5220,R1,0
76,5222,R1,0
76,5230,R1,2
76,5232,R1,0
76,5233,R1,2
76,5234,R1,0
76,5238,R1,1
76,5242,R1,0
76,5246,R1,0
76,5247,R1,0
76,5249,R1,0
76,5250,R1,0
76,5251,R1,0
76,5255,R1,1
76,5256,R1,1
76,5259,R1,0
76,5260,R1,0
76,5264,R1,1
76,5267,R1,0
76,5269,R1,0
76,5274,R1,2
76,5281,R1,0
76,5285,R1,0
76,5296,R1,0
76,5299,R1,1
76,5300,R1,0
76,5303,R1,3
76,5308,R1,4
76,5311,R1,1
76,5313,R1,2
76,5314,R1,1
76,5316,R1,3
76,5317,R1,0
76,5318,R1,0
76,5321,R1,0
76,5325,R1,0
76,5327,R1,0
76,5330,R1,0
76,5333,R1,1
76,5337,R1,0
76,5343,R1,1
76,5346,R1,2
76,5353,R1,0
76,5357,R1,0
76,5358,R1,1
76,5365,R1,0
76,5371,R1,1
76,5376,R1,0
76,5383,R1,0
76,5384,R1,1
76,5385,R1,1
76,5391,R1,2
76,5392,R1,0
76,5396,R1,3
76,5397,R1,1
76,5399,R1,1
76,5401,R1,3
76,5406,R1,0
76,5408,R1,1
76,5419,R1,0
76,5422,R1,1
76,5425,R1,2
76,5429,R1,1
76,5430,R1,1
76,5431,R1,3
76,5434,R1,0
76,5436,R1,0
76,5438,R1,0
76,5442,R1,0
76,5443,R1,2
76,5461,R1,1
76,5462,R1,0
76,5463,R1,0
76,5464,R1,0
76,5472,R1,1
76,5478,R1,1
76,5479,R1,0
76,5482,R1,0
76,5483,R1,0
76,5484,R1,0
76,5485,R1,0
76,5494,R1,0
76,5495,R1,0
76,5496,R1,0
76,5503,R1,0
76,5505,R1,0
76,5515,R1,0
76,5524,R1,1
76,5526,R1,0
76,5528,R1,0
76,5529,R1,0
76,5532,R1,0
76,5533,R1,2
76,5534,R1,0
76,5536,R1,0
76,5542,R1,0
77,4898,R1,0
77,4902,R1,0
77,4906,R1,1
77,4909,R1,0
77,4910,R1,1
77,4911,R1,1
77,4917,R1,0
77,4920,R1,2
77,4921,R1,0
77,4922,R1,2
77,4923,R1,0
77,4929,R1,0
77,4936,R1,0
77,4940,R1,0
77,4944,R1,2
77,4946,R1,2
77,4947,R1,0
77,4956,R1,0
77,4958,R1,0
77,4961,R1,1
77,4965,R1,3
77,4969,R1,1
77,4971,R1,0
77,4974,R1,1
77,4976,R1,0
77,4978,R1,0
77,4983,R1,3
77,4984,R1,5
77,4985,R1,0
77,4989,R1,0
77,4990,R1,0
77,4991,R1,0
77,4996,R1,0
77,4997,R1,0
77,5002,R1,0
77,5004,R1,0
77,5008,R1,1
77,5009,R1,2
77,5012,R1,3
77,5017,R1,3
77,5024,R1,1
77,5026,R1,0
77,5028,R1,0
77,5040,R1,0
77,5041,R1,1
77,5043,R1,0
77,5051,R1,1
77,5053,R1,0
77,5055,R1,2
77,5058,R1,1
77,5063,R1,0
77,5066,R1,0
77,5072,R1,0
77,5078,R1,0
77,5080,R1,1
77,5083,R1,0
77,5084,R1,0
77,5103,R1,0
77,5104,R1,2
77,5106,R1,0
77,5109,R1,0
77,5118,R1,1
77,5122,R1,0
77,5124,R1,0
77,5127,R1,0
77,5128,R1,2
77,5130,R1,0
77,5131,R1,1
77,5132,R1,4
77,5140,R1,1
77,5141,R1,1
77,5142,R1,0
77,5144,R1,0
77,5148,R1,0
77,5151,R1,1
77,5153,R1,3
77,5154,R1,2
77,5157,R1,0
77,5162,R1,0
77,5164,R1,1
77,5168,R1,4
77,5169,R1,2
77,5171,R1,0
77,5174,R1,2
77,5176,R1,0
77,5181,R1,1
77,5182,R1,0
77,5183,R1,0
77,5184,R1,0
77,5189,R1,1
77,5192,R1,2
77,5195,R1,1
77,5197,R1,1
77,5206,R1,1
77,5207,R1,0
77,5208,R1,0
77,5214,R1,1
77,5215,R1,1
77,5220,R1,0
77,5222,R1,0
77,5230,R1,0
77,5232,R1,0
77,5233,R1,0
77,5234,R1,1
77,5238,R1,0
77,5242,R1,0
77,5246,R1,0
77,5247,R1,0
77,5249,R1,1
77,5250,R1,1
77,5251,R1,1
77,5255,R1,0
77,5256,R1,0
77,5259,R1,1
77,5260,R1,0
77,5264,R1,0
77,5267,R1,2
77,5269,R1,1
77,5274,R1,1
77,5281,R1,1
77,5285,R1,1
77,5296,R1,1
77,5299,R1,3
77,5300,R1,1
77,5303,R1,2
77,5308,R1,0
77,5311,R1,1
77,5313,R1,0
77,5314,R1,0
77,5316,R1,1
77,5317,R1,0
77,5318,R1,1
77,5321,R1,1
77,5325,R1,1
77,5327,R1,0
77,5330,R1,0
77,5333,R1,1
77,5337,R1,2
77,5343,R1,1
77,5346,R1,1
77,5353,R1,1
77,5357,R1,0
77,5358,R1,1
77,5365,R1,1
77,5371,R1,0
77,5376,R1,0
77,5383,R1,0
77,5384,R1,0
77,5385,R1,1
77,5391,R1,0
77,5392,R1,1
77,5396,R1,0
77,5397,R1,1
77,5399,R1,2
77,5401,R1,0
77,5406,R1,1
77,5408,R1,0
77,5419,R1,0
77,5422,R1,0
77,5425,R1,0
77,5429,R1,0
77,5430,R1,0
77,5431,R1,0
77,5434,R1,0
77,5436,R1,0
77,5438,R1,1
77,5442,R1,0
77,5443,R1,0
77,5461,R1,0
77,5462,R1,0
77,5463,R1,1
77,5464,R1,0
77,5472,R1,0
77,5478,R1,0
77,5479,R1,0
77,5482,R1,0
77,5483,R1,0
77,5484,R1,0
77,5485,R1,1
77,5494,R1,0
77,5495,R1,0
77,5496,R1,0
77,5503,R1,0
77,5505,R1,0
77,5515,R1,0
77,5524,R1,0
77,5526,R1,0
77,5528,R1,0
77,5529,R1,1
77,5532,R1,0
77,5533,R1,0
77,5534,R1,0
77,5536,R1,0
77,5542,R1,0
78,4898,R1,1
78,4902,R1,2
78,4906,R1,1
78,4909,R1,2
78,4910,R1,1
78,4911,R1,0
78,4917,R1,2
78,4920,R1,0
78,4921,R1,1
78,4922,R1,2
78,4923,R1,0
78,4929,R1,0
78,4936,R1,2
78,4940,R1,6
78,4944,R1,0
78,4946,R1,1
78,4947,R1,0
78,4956,R1,1
78,4958,R1,1
78,4961,R1,1
78,4965,R1,1
78,4969,R1,1
78,4971,R1,1
78,4974,R1,1
78,4976,R1,0
78,4978,R1,1
78,4983,R1,0
78,4984,R1,0
78,4985,R1,1
78,4989,R1,4
78,4990,R1,0
78,4991,R1,1
78,4996,R1,0
78,4997,R1,2
78,5002,R1,2
78,5004,R1,0
78,5008,R1,1
78,5009,R1,0
78,5012,R1,3
78,5017,R1,0
78,5024,R1,0
78,5026,R1,1
78,5028,R1,0
78,5040,R1,0
78,5041,R1,2
78,5043,R1,1
78,5051,R1,2
78,5053,R1,0
78,5055,R1,1
78,5058,R1,0
78,5063,R1,1
78,5066,R1,2
78,5072,R1,0
78,5078,R1,1
78,5080,R1,0
78,5083,R1,2
78,5084,R1,1
78,5103,R1,1
78,5104,R1,1
78,5106,R1,1
78,5109,R1,1
78,5118,R1,0
78,5122,R1,0
78,5124,R1,1
78,5127,R1,1
78,5128,R1,1
78,5130,R1,0
78,5131,R1,1
78,5132,R1,1
78,5140,R1,0
78,5141,R1,1
78,5142,R1,2
78,5144,R1,3
78,5148,R1,1
78,5151,R1,1
78,5153,R1,1
78,5154,R1,2
78,5157,R1,0
78,5162,R1,0
78,5164,R1,0
78,5168,R1,0
78,5169,R1,4
78,5171,R1,1
78,5174,R1,1
78,5176,R1,3
78,5181,R1,2
78,5182,R1,2
78,5183,R1,0
78,5184,R1,1
78,5189,R1,1
78,5192,R1,1
78,5195,R1,1
78,5197,R1,4
78,5206,R1,1
78,5207,R1,3
78,5208,R1,0
78,5214,R1,2
78,5215,R1,0
78,5220,R1,1
78,5222,R1,1
78,5230,R1,1
78,5232,R1,2
78,5233,R1,1
78,5234,R1,1
78,5238,R1,1
78,5242,R1,1
78,5246,R1,0
78,5247,R1,0
78,5249,R1,2
78,5250,R1,0
78,5251,R1,1
78,5255,R1,1
78,5256,R1,1
78,5259,R1,1
78,5260,R1,2
78,5264,R1,2
78,5267,R1,0
78,5269,R1,3
78,5274,R1,1
78,5281,R1,0
78,5285,R1,0
78,5296,R1,1
78,5299,R1,0
78,5300,R1,0
78,5303,R1,1
78,5308,R1,0
78,5311,R1,0
78,5313,R1,1
78,5314,R1,0
78,5316,R1,1
78,5317,R1,1
78,5318,R1,1
78,5321,R1,1
78,5325,R1,3
78,5327,R1,0
78,5330,R1,0
78,5333,R1,4
78,5337,R1,0
78,5343,R1,0
78,5346,R1,3
78,5353,R1,2
78,5357,R1,0
78,5358,R1,0
78,5365,R1,0
78,5371,R1,1
78,5376,R1,2
78,5383,R1,0
78,5384,R1,3
78,5385,R1,1
78,5391,R1,2
78,5392,R1,2
78,5396,R1,1
78,5397,R1,0
78,5399,R1,0
78,5401,R1,4
78,5406,R1,0
78,5408,R1,3
78,5419,R1,0
78,5422,R1,1
78,5425,R1,0
78,5429,R1,1
78,5430,R1,0
78,5431,R1,2
78,5434,R1,0
78,5436,R1,1
78,5438,R1,1
78,5442,R1,0
78,5443,R1,1
78,5461,R1,0
78,5462,R1,1
78,5463,R1,1
78,5464,R1,1
78,5472,R1,0
78,5478,R1,0
78,5479,R1,0
78,5482,R1,0
78,5483,R1,0
78,5484,R1,2
78,5485,R1,0
78,5494,R1,0
78,5495,R1,0
78,5496,R1,0
78,5503,R1,0
78,5505,R1,0
78,5515,R1,1
78,5524,R1,1
78,5526,R1,1
78,5528,R1,0
78,5529,R1,0
78,5532,R1,1
78,5533,R1,1
78,5534,R1,0
78,5536,R1,0
78,5542,R1,5
79,4898,R1,0
79,4902,R1,0
79,4906,R1,0
79,4909,R1,0
79,4910,R1,0
79,4911,R1,2
79,4917,R1,0
79,4920,R1,0
79,4921,R1,1
79,4922,R1,0
79,4923,R1,0
79,4929,R1,2
79,4936,R1,0
79,4940,R1,1
79,4944,R1,0
79,4946,R1,0
79,4947,R1,0
79,4956,R1,0
79,4958,R1,1
79,4961,R1,2
79,4965,R1,2
79,4969,R1,0
79,4971,R1,0
79,4974,R1,0
79,4976,R1,0
79,4978,R1,0
79,4983,R1,1
79,4984,R1,0
79,4985,R1,0
79,4989,R1,3
79,4990,R1,0
79,4991,R1,0
79,4996,R1,3
79,4997,R1,3
79,5002,R1,0
79,5004,R1,0
79,5008,R1,1
79,5009,R1,0
79,5012,R1,0
79,5017,R1,1
79,5024,R1,0
79,5026,R1,0
79,5028,R1,1
79,5040,R1,2
79,5041,R1,1
79,5043,R1,0
79,5051,R1,0
79,5053,R1,0
79,5055,R1,1
79,5058,R1,0
79,5063,R1,1
79,5066,R1,1
79,5072,R1,0
79,5078,R1,1
79,5080,R1,0
79,5083,R1,2
79,5084,R1,0
79,5103,R1,0
79,5104,R1,1
79,5106,R1,0
79,5109,R1,0
79,5118,R1,0
79,5122,R1,2
79,5124,R1,2
79,5127,R1,0
79,5128,R1,0
79,5130,R1,0
79,5131,R1,0
79,5132,R1,0
79,5140,R1,1
79,5141,R1,0
79,5142,R1,1
79,5144,R1,1
79,5148,R1,0
79,5151,R1,0
79,5153,R1,1
79,5154,R1,0
79,5157,R1,0
79,5162,R1,0
79,5164,R1,0
79,5168,R1,0
79,5169,R1,1
79,5171,R1,0
79,5174,R1,0
79,5176,R1,0
79,5181,R1,1
79,5182,R1,0
79,5183,R1,0
79,5184,R1,0
79,5189,R1,0
79,5192,R1,0
79,5195,R1,0
79,5197,R1,0
79,5206,R1,1
79,5207,R1,0
79,5208,R1,0
79,5214,R1,2
79,5215,R1,1
79,5220,R1,0
79,5222,R1,0
79,5230,R1,2
79,5232,R1,0
79,5233,R1,1
79,5234,R1,0
79,5238,R1,0
79,5242,R1,1
79,5246,R1,0
79,5247,R1,1
79,5249,R1,0
79,5250,R1,1
79,5251,R1,0
79,5255,R1,0
79,5256,R1,0
79,5259,R1,0
79,5260,R1,0
79,5264,R1,0
79,5267,R1,0
79,5269,R1,0
79,5274,R1,0
79,5281,R1,0
79,5285,R1,0
79,5296,R1,0
79,5299,R1,0
79,5300,R1,1
79,5303,R1,0
79,5308,R1,0
79,5311,R1,0
79,5313,R1,0
79,5314,R1,0
79,5316,R1,1
79,5317,R1,1
79,5318,R1,3
79,5321,R1,0
79,5325,R1,1
79,5327,R1,1
79,5330,R1,3
79,5333,R1,2
79,5337,R1,1
79,5343,R1,0
79,5346,R1,0
79,5353,R1,1
79,5357,R1,0
79,5358,R1,0
79,5365,R1,0
79,5371,R1,1
79,5376,R1,0
79,5383,R1,0
79,5384,R1,1
79,5385,R1,2
79,5391,R1,2
79,5392,R1,0
79,5396,R1,0
79,5397,R1,0
79,5399,R1,0
79,5401,R1,1
79,5406,R1,1
79,5408,R1,0
79,5419,R1,0
79,5422,R1,0
79,5425,R1,2
79,5429,R1,0
79,5430,R1,2
79,5431,R1,0
79,5434,R1,2
79,5436,R1,0
79,5438,R1,0
79,5442,R1,0
79,5443,R1,1
79,5461,R1,0
79,5462,R1,0
79,5463,R1,0
79,5464,R1,1
79,5472,R1,2
79,5478,R1,0
79,5479,R1,0
79,5482,R1,0
79,5483,R1,1
79,5484,R1,0
79,5485,R1,0
79,5494,R1,1
79,5495,R1,0
79,5496,R1,0
79,5503,R1,1
79,5505,R1,2
79,5515,R1,0
79,5524,R1,0
79,5526,R1,0
79,5528,R1,1
79,5529,R1,0
79,5532,R1,1
79,5533,R1,1
79,5534,R1,1
79,5536,R1,0
79,5542,R1,0
80,4898,R1,1
80,4902,R1,0
80,4906,R1,1
80,4909,R1,2
80,4910,R1,0
80,4911,R1,1
80,4917,R1,0
80,4920,R1,0
80,4921,R1,0
80,4922,R1,0
80,4923,R1,0
80,4929,R1,1
80,4936,R1,2
80,4940,R1,0
80,4944,R1,1
80,4946,R1,3
80,4947,R1,1
80,4956,R1,0
80,4958,R1,1
80,4961,R1,0
80,4965,R1,1
80,4969,R1,1
80,4971,R1,1
80,4974,R1,0
80,4976,R1,0
80,4978,R1,2
80,4983,R1,0
80,4984,R1,0
80,4985,R1,1
80,4989,R1,2
80,4990,R1,0
80,4991,R1,0
80,4996,R1,0
80,4997,R1,2
80,5002,R1,0
80,5004,R1,2
80,5008,R1,1
80,5009,R1,1
80,5012,R1,0
80,5017,R1,1
80,5024,R1,2
80,5026,R1,1
80,5028,R1,1
80,5040,R1,1
80,5041,R1,1
80,5043,R1,4
80,5051,R1,1
80,5053,R1,1
80,5055,R1,2
80,5058,R1,0
80,5063,R1,1
80,5066,R1,0
80,5072,R1,1
80,5078,R1,0
80,5080,R1,1
80,5083,R1,2
80,5084,R1,2
80,5103,R1,1
80,5104,R1,1
80,5106,R1,0
80,5109,R1,1
80,5118,R1,0
80,5122,R1,0
80,5124,R1,1
80,5127,R1,0
80,5128,R1,0
80,5130,R1,2
80,5131,R1,1
80,5132,R1,1
80,5140,R1,1
80,5141,R1,0
80,5142,R1,0
80,5144,R1,1
80,5148,R1,0
80,5151,R1,1
80,5153,R1,1
80,5154,R1,1
80,5157,R1,1
80,5162,R1,1
80,5164,R1,0
80,5168,R1,0
80,5169,R1,2
80,5171,R1,0
80,5174,R1,2
80,5176,R1,1
80,5181,R1,0
80,5182,R1,1
80,5183,R1,1
80,5184,R1,0
80,5189,R1,1
80,5192,R1,0
80,5195,R1,0
80,5197,R1,2
80,5206,R1,0
80,5207,R1,0
80,5208,R1,2
80,5214,R1,0
80,5215,R1,2
80,5220,R1,0
80,5222,R1,0
80,5230,R1,1
80,5232,R1,1
80,5233,R1,1
80,5234,R1,1
80,5238,R1,2
80,5242,R1,0
80,5246,R1,1
80,5247,R1,1
80,5249,R1,0
80,5250,R1,0
80,5251,R1,1
80,5255,R1,2
80,5256,R1,1
80,5259,R1,1
80,5260,R1,0
80,5264,R1,0
80,5267,R1,2
80,5269,R1,0
80,5274,R1,0
80,5281,R1,1
80,5285,R1,1
80,5296,R1,0
80,5299,R1,1
80,5300,R1,0
80,5303,R1,0
80,5308,R1,0
80,5311,R1,1
80,5313,R1,1
80,5314,R1,0
80,5316,R1,2
80,5317,R1,0
80,5318,R1,0
80,5321,R1,0
80,5325,R1,1
80,5327,R1,2
80,5330,R1,2
80,5333,R1,1
80,5337,R1,1
80,5343,R1,1
80,5346,R1,2
80,5353,R1,1
80,5357,R1,1
80,5358,R1,1
80,5365,R1,0
80,5371,R1,0
80,5376,R1,1
80,5383,R1,0
80,5384,R1,1
80,5385,R1,1
80,5391,R1,0
80,5392,R1,0
80,5396,R1,0
80,5397,R1,0
80,5399,R1,0
80,5401,R1,2
80,5406,R1,0
80,5408,R1,1
80,5419,R1,0
80,5422,R1,3
80,5425,R1,0
80,5429,R1,1
80,5430,R1,0
80,5431,R1,0
80,5434,R1,0
80,5436,R1,1
80,5438,R1,0
80,5442,R1,1
80,5443,R1,0
80,5461,R1,0
80,5462,R1,1
80,5463,R1,1
80,5464,R1,0
80,5472,R1,1
80,5478,R1,0
80,5479,R1,0
80,5482,R1,0
80,5483,R1,1
80,5484,R1,1
80,5485,R1,2
80,5494,R1,0
80,5495,R1,0
80,5496,R1,0
80,5503,R1,1
80,5505,R1,2
80,5515,R1,0
80,5524,R1,1
80,5526,R1,0
80,5528,R1,0
80,5529,R1,0
80,5532,R1,3
80,5533,R1,0
80,5534,R1,1
80,5536,R1,0
80,5542,R1,1
81,4898,R1,1
81,4902,R1,2
81,4906,R1,0
81,4909,R1,0
81,4910,R1,1
81,4911,R1,0
81,4917,R1,1
81,4920,R1,0
81,4921,R1,2
81,4922,R1,0
81,4923,R1,1
81,4929,R1,1
81,4936,R1,0
81,4940,R1,2
81,4944,R1,0
81,4946,R1,2
81,4947,R1,1
81,4956,R1,1
81,4958,R1,2
81,4961,R1,2
81,4965,R1,0
81,4969,R1,1
81,4971,R1,0
81,4974,R1,0
81,4976,R1,1
81,4978,R1,1
81,4983,R1,1
81,4984,R1,0
81,4985,R1,0
81,4989,R1,2
81,4990,R1,1
81,4991,R1,3
81,4996,R1,1
81,4997,R1,1
81,5002,R1,1
81,5004,R1,0
81,5008,R1,0
81,5009,R1,1
81,5012,R1,2
81,5017,R1,0
81,5024,R1,1
81,5026,R1,3
81,5028,R1,0
81,5040,R1,0
81,5041,R1,0
81,5043,R1,1
81,5051,R1,0
81,5053,R1,0
81,5055,R1,1
81,5058,R1,1
81,5063,R1,4
81,5066,R1,0
81,5072,R1,1
81,5078,R1,1
81,5080,R1,2
81,5083,R1,0
81,5084,R1,0
81,5103,R1,1
81,5104,R1,0
81,5106,R1,1
81,5109,R1,1
81,5118,R1,1
81,5122,R1,1
81,5124,R1,4
81,5127,R1,1
81,5128,R1,2
81,5130,R1,0
81,5131,R1,2
81,5132,R1,1
81,5140,R1,2
81,5141,R1,1
81,5142,R1,0
81,5144,R1,3
81,5148,R1,1
81,5151,R1,0
81,5153,R1,0
81,5154,R1,0
81,5157,R1,0
81,5162,R1,1
81,5164,R1,0
81,5168,R1,0
81,5169,R1,2
81,5171,R1,3
81,5174,R1,3
81,5176,R1,1
81,5181,R1,1
81,5182,R1,1
81,5183,R1,1
81,5184,R1,0
81,5189,R1,1
81,5192,R1,1
81,5195,R1,3
81,5197,R1,0
81,5206,R1,1
81,5207,R1,1
81,5208,R1,2
81,5214,R1,0
81,5215,R1,2
81,5220,R1,0
81,5222,R1,1
81,5230,R1,0
81,5232,R1,2
81,5233,R1,1
81,5234,R1,1
81,5238,R1,0
81,5242,R1,0
81,5246,R1,0
81,5247,R1,5
81,5249,R1,2
81,5250,R1,1
81,5251,R1,3
81,5255,R1,0
81,5256,R1,0
81,5259,R1,0
81,5260,R1,0
81,5264,R1,1
81,5267,R1,0
81,5269,R1,0
81,5274,R1,1
81,5281,R1,0
81,5285,R1,0
81,5296,R1,0
81,5299,R1,1
81,5300,R1,2
81,5303,R1,4
81,5308,R1,1
81,5311,R1,1
81,5313,R1,0
81,5314,R1,0
81,5316,R1,2
81,5317,R1,0
81,5318,R1,1
81,5321,R1,1
81,5325,R1,0
81,5327,R1,3
81,5330,R1,0
81,5333,R1,1
81,5337,R1,0
81,5343,R1,1
81,5346,R1,0
81,5353,R1,0
81,5357,R1,0
81,5358,R1,1
81,5365,R1,0
81,5371,R1,0
81,5376,R1,1
81,5383,R1,0
81,5384,R1,0
81,5385,R1,0
81,5391,R1,0
81,5392,R1,0
81,5396,R1,2
81,5397,R1,0
81,5399,R1,1
81,5401,R1,1
81,5406,R1,2
81,5408,R1,3
81,5419,R1,0
81,5422,R1,1
81,5425,R1,0
81,5429,R1,1
81,5430,R1,1
81,5431,R1,0
81,5434,R1,1
81,5436,R1,0
81,5438,R1,0
81,5442,R1,1
81,5443,R1,1
81,5461,R1,4
81,5462,R1,1
81,5463,R1,0
81,5464,R1,3
81,5472,R1,1
81,5478,R1,0
81,5479,R1,0
81,5482,R1,3
81,5483,R1,0
81,5484,R1,0
81,5485,R1,1
81,5494,R1,0
81,5495,R1,0
81,5496,R1,0
81,5503,R1,0
81,5505,R1,3
81,5515,R1,0
81,5524,R1,1
81,5526,R1,0
81,5528,R1,1
81,5529,R1,1
81,5532,R1,0
81,5533,R1,2
81,5534,R1,2
81,5536,R1,1
81,5542,R1,1
82,4898,R1,0
82,4902,R1,0
82,4906,R1,0
82,4909,R1,1
82,4910,R1,0
82,4911,R1,2
82,4917,R1,0
82,4920,R1,0
82,4921,R1,2
82,4922,R1,0
82,4923,R1,1
82,4929,R1,2
82,4936,R1,0
82,4940,R1,2
82,4944,R1,1
82,4946,R1,0
82,4947,R1,1
82,4956,R1,6
82,4958,R1,0
82,4961,R1,2
82,4965,R1,1
82,4969,R1,0
82,4971,R1,2
82,4974,R1,0
82,4976,R1,0
82,4978,R1,0
82,4983,R1,1
82,4984,R1,1
82,4985,R1,0
82,4989,R1,2
82,4990,R1,1
82,4991,R1,0
82,4996,R1,1
82,4997,R1,2
82,5002,R1,2
82,5004,R1,0
82,5008,R1,1
82,5009,R1,0
82,5012,R1,0
82,5017,R1,2
82,5024,R1,0
82,5026,R1,1
82,5028,R1,4
82,5040,R1,0
82,5041,R1,1
82,5043,R1,2
82,5051,R1,1
82,5053,R1,1
82,5055,R1,0
82,5058,R1,0
82,5063,R1,0
82,5066,R1,1
82,5072,R1,5
82,5078,R1,0
82,5080,R1,0
82,5083,R1,0
82,5084,R1,1
82,5103,R1,0
82,5104,R1,0
82,5106,R1,0
82,5109,R1,0
82,5118,R1,0
82,5122,R1,0
82,5124,R1,0
82,5127,R1,0
82,5128,R1,3
82,5130,R1,1
82,5131,R1,1
82,5132,R1,0
82,5140,R1,0
82,5141,R1,1
82,5142,R1,1
82,5144,R1,1
82,5148,R1,3
82,5151,R1,1
82,5153,R1,1
82,5154,R1,0
82,5157,R1,0
82,5162,R1,2
82,5164,R1,0
82,5168,R1,3
82,5169,R1,2
82,5171,R1,0
82,5174,R1,0
82,5176,R1,0
82,5181,R1,6
82,5182,R1,1
82,5183,R1,1
82,5184,R1,0
82,5189,R1,0
82,5192,R1,0
82,5195,R1,2
82,5197,R1,0
82,5206,R1,2
82,5207,R1,0
82,5208,R1,2
82,5214,R1,0
82,5215,R1,0
82,5220,R1,1
82,5222,R1,0
82,5230,R1,0
82,5232,R1,0
82,5233,R1,2
82,5234,R1,0
82,5238,R1,0
82,5242,R1,1
82,5246,R1,2
82,5247,R1,1
82,5249,R1,2
82,5250,R1,1
82,5251,R1,1
82,5255,R1,1
82,5256,R1,1
82,5259,R1,0
82,5260,R1,0
82,5264,R1,1
82,5267,R1,0
82,5269,R1,1
82,5274,R1,1
82,5281,R1,2
82,5285,R1,0
82,5296,R1,1
82,5299,R1,1
82,5300,R1,0
82,5303,R1,0
82,5308,R1,2
82,5311,R1,1
82,5313,R1,2
82,5314,R1,0
82,5316,R1,2
82,5317,R1,1
82,5318,R1,0
82,5321,R1,1
82,5325,R1,1
82,5327,R1,0
82,5330,R1,1
82,5333,R1,2
82,5337,R1,1
82,5343,R1,4
82,5346,R1,2
82,5353,R1,0
82,5357,R1,0
82,5358,R1,1
82,5365,R1,1
82,5371,R1,2
82,5376,R1,2
82,5383,R1,3
82,5384,R1,0
82,5385,R1,0
82,5391,R1,0
82,5392,R1,0
82,5396,R1,0
82,5397,R1,0
82,5399,R1,3
82,5401,R1,3
82,5406,R1,1
82,5408,R1,0
82,5419,R1,0
82,5422,R1,1
82,5425,R1,4
82,5429,R1,1
82,5430,R1,2
82,5431,R1,1
82,5434,R1,0
82,5436,R1,2
82,5438,R1,2
82,5442,R1,0
82,5443,R1,0
82,5461,R1,1
82,5462,R1,1
82,5463,R1,1
82,5464,R1,1
82,5472,R1,0
82,5478,R1,3
82,5479,R1,1
82,5482,R1,0
82,5483,R1,0
82,5484,R1,0
82,5485,R1,1
82,5494,R1,2
82,5495,R1,2
82,5496,R1,1
82,5503,R1,2
82,5505,R1,1
82,5515,R1,2
82,5524,R1,0
82,5526,R1,2
82,5528,R1,2
82,5529,R1,1
82,5532,R1,0
82,5533,R1,2
82,5534,R1,3
82,5536,R1,1
82,5542,R1,1
83,4898,R1,2
83,4902,R1,1
83,4906,R1,1
83,4909,R1,0
83,4910,R1,3
83,4911,R1,1
83,4917,R1,1
83,4920,R1,1
83,4921,R1,1
83,4922,R1,0
83,4923,R1,0
83,4929,R1,1
83,4936,R1,1
83,4940,R1,0
83,4944,R1,0
83,4946,R1,0
83,4947,R1,1
