ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
15	16	384.74432	1278.6301	10.062701	368.56546	1170.5164	9.975607872009277	10.459357261657715	-2454.1704	-2454.6362	0.4658203	0.4949163307400314	0.6779675763562074	False
74	75	388.84738	1268.8716	9.884608	411.83615	1011.1308	9.82371997833252	10.094941139221191	-2369.011	-2369.4075	0.39648438	0.5289104800893102	0.7089530582512044	False
95	96	604.1087	741.0267	10.478175	637.85187	508.93765	10.35175609588623	11.034478187561035	-2636.7686	-2637.1597	0.39111328	0.5317147936884032	0.7089530582512044	False
31	32	372.06543	1355.077	10.108816	374.2237	1210.6042	10.052739143371582	10.334763526916504	-2470.7817	-2471.1191	0.33740234	0.5613324898046868	0.7353098702906913	False
55	56	570.6004	757.905	10.127465	460.319	931.9846	10.05681037902832	10.541548728942871	-2487.646	-2487.975	0.32910156	0.5661886001238323	0.7353098702906913	False
71	72	520.4165	873.8081	10.452905	441.56277	947.904	10.336511611938477	10.928765296936035	-2620.9849	-2621.2637	0.2788086	0.5974831718473022	0.7569176494069585	False
40	41	404.01108	1243.0466	10.370649	435.07843	997.1186	10.211193084716797	10.963156700134277	-2586.5461	-2586.8242	0.27807617	0.5979649430314973	0.7569176494069585	False
45	46	262.10248	1696.4991	10.392691	280.5625	1461.6793	10.28183364868164	10.738930702209473	-2588.2522	-2588.49	0.23779297	0.6258047129729088	0.782255891216136	False
52	53	482.83627	1032.6177	9.87142	536.1858	715.70636	9.820671081542969	10.046977996826172	-2361.2395	-2361.3433	0.103759766	0.7473635849816951	0.9226710925699939	False
50	51	420.3207	1118.6836	10.724271	351.5197	1205.5938	10.708630561828613	10.838810920715332	-2758.338	-2758.4197	0.08178711	0.7748900264971326	0.9449878371916252	False
18	19	433.60425	1171.4761	10.129723	449.73447	968.77313	10.04782485961914	10.463117599487305	-2479.0151	-2479.0574	0.042236328	0.8371699454535131	1.0	False
47	48	472.76343	1023.98584	10.0672245	420.50677	1024.2529	10.019757270812988	10.32165813446045	-2456.3926	-2456.4138	0.021240234	0.8841264080206107	1.0	False
86	87	282.9561	1579.6831	10.1350155	288.5235	1394.9375	10.031103134155273	10.516322135925293	-2483.741	-2483.7412	0.00024414062	0.9875335610002206	1.0	False
3	4	427.62344	1152.9299	9.955779	382.4231	1131.2272	9.97905445098877	9.857823371887207	-2401.1748	-2400.5508	-0.62402344	1.0	1.0	False
5	6	359.64072	1308.4987	9.6722145	362.0398	1081.3739	9.657560348510742	9.707289695739746	-2278.4722	-2278.0183	-0.45385742	1.0	1.0	False
6	7	357.84494	1270.9827	10.255834	282.40668	1410.3304	10.285623550415039	10.249527931213379	-2538.126	-2537.974	-0.15185547	1.0	1.0	False
9	10	520.4008	912.8583	9.880456	538.4173	704.81525	9.815919876098633	10.069380760192871	-2371.122	-2371.0425	-0.079589844	1.0	1.0	False
11	12	394.0862	1281.5328	9.821651	373.15842	1210.5082	9.743060111999512	10.217421531677246	-2346.0513	-2345.8308	-0.22045898	1.0	1.0	False
12	13	446.38892	1078.3984	10.03938	301.10757	1462.3999	9.996330261230469	10.414116859436035	-2445.103	-2444.7322	-0.3708496	1.0	1.0	False
16	17	654.86334	594.7981	10.798303	574.3526	664.56067	10.774991989135742	10.866662979125977	-2783.5198	-2783.2358	-0.28393555	1.0	1.0	False
37	38	403.3302	1188.6508	9.846017	359.93802	1053.6562	9.788154602050781	10.079634666442871	-2356.0176	-2355.5532	-0.46435547	1.0	1.0	False
41	42	431.35068	1136.2687	10.335456	455.29483	886.66876	10.30310344696045	10.48463249206543	-2574.547	-2574.0784	-0.46875	1.0	1.0	False
54	55	244.88718	1688.8784	10.515378	263.47748	1430.0924	10.55233383178711	10.270133972167969	-2652.247	-2652.0447	-0.20239258	1.0	1.0	False
56	57	599.28503	754.43896	10.002786	383.32507	1219.8608	10.11371898651123	9.722089767456055	-2427.6008	-2427.4597	-0.14111328	1.0	1.0	False
58	59	586.1931	728.8491	10.156999	488.15308	862.7277	10.123260498046875	10.30325698852539	-2494.737	-2494.5532	-0.18383789	1.0	1.0	False
63	64	387.66638	1252.5236	10.31726	335.8932	1279.9048	10.175918579101562	10.882689476013184	-2567.0945	-2566.8145	-0.2800293	1.0	1.0	False
68	69	280.34848	1598.6483	10.209046	259.3628	1527.9801	10.128369331359863	10.576088905334473	-2514.4082	-2514.3843	-0.023925781	1.0	1.0	False
70	71	377.15945	1249.6316	10.271267	306.41205	1355.9758	10.342822074890137	10.013092041015625	-2547.8435	-2547.3118	-0.5317383	1.0	1.0	False
